81,Da,HN,アイドル エミリー,エミリー,6,30,330,570,825,1425,華麗な振る舞い,Da属性のDPアップ（小）,,,600,+35,,375.00,0.58,1.73,0.37,0.63
896,Da,HN,アイドル干支レース エミリー,エミリー,8,30,834,630,2085,1575,ふんわりウィング,Da属性のAPアップ（小）,招福！アイドル干支レースシアターくじ,○,800,+35,,457.50,1.32,0.76,0.57,0.43
257,Da,HN,コーラルスターフィッシュ エミリー,エミリー,8,30,760,460,1890,1200,慎ましポーズ,Da属性のAPアップ（小）,ポイント/チケット,○,800,+35,,386.25,1.57,0.63,0.61,0.39
79,Da,HN,アイドル 大神環,大神環,6,30,468,468,1170,1170,わんぱくダッシュ,自分のAPアップ（小）,,,600,+35,,390.00,1.00,1.00,0.50,0.50
386,Da,HN,アイドル水上大運動会 大神環,大神環,8,30,500,780,1250,1950,ちびっこハッスル,Da属性のDPアップ（小）,,○,800,+35,,400.00,0.64,1.56,0.39,0.61
823,Da,HN,アイドルクリスマスTV 大神環,大神環,8,30,826,618,2065,1545,うずうずBOX,Da属性のAPアップ（小）,聖夜の奇跡！アイドルクリスマスTVシアターくじ,○,800,+35,,451.25,1.34,0.75,0.57,0.43
973,Da,HN,アイドルヒーローズ 大神環,大神環,8,30,642,850,1605,2125,ターボパンチ,Da属性のDPアップ（小）,出撃！アイドルヒーローズシアターくじ,○,800,+35,,466.25,0.76,1.32,0.43,0.57
77,Da,HN,アイドル 我那覇響,我那覇響,5,30,475,275,1188,688,ワイルドボイス,Da属性のAPアップ（小）,,,500,+35,,375.20,1.73,0.58,0.63,0.37
196,Da,HN,スネーキーショーガールNEO 我那覇響,我那覇響,6,30,332,594,912,1431,わくわくステップ,Da属性のDPアップ（中）,,○,600,+35,,390.50,0.64,1.57,0.39,0.61
835,Da,HN,アイドル紅白歌祭り 我那覇響,我那覇響,8,30,622,830,1555,2075,ビクトリーポーズ,Da属性のDPアップ（小）,年またぎ！アイドル紅白歌祭りシアターくじ,○,800,+35,,453.75,0.75,1.33,0.43,0.57
82,Da,HN,アイドル 菊地真,菊地真,6,30,468,468,1170,1170,クールスマイル,Da属性のAP/DPアップ（小）,,,600,+35,,390.00,1.00,1.00,0.50,0.50
543,Da,HN,765プロ野球 菊地真,菊地真,8,30,720,590,1800,1475,プリティー剛速球,Da属性のAP/DPアップ（小）,大激闘！NAMCOプロ野球！スタジアムpt報酬,○,800,+35,,409.38,1.22,0.82,0.55,0.45
72,Da,HN,アイドル 北上麗花,北上麗花,4,30,380,330,950,550,キューティーボイス,Da属性のAPアップ（小）,,,400,+35,,375.00,1.73,0.58,0.63,0.37
316,Da,HN,765レーサーグランプリ 北上麗花,北上麗花,8,30,760,500,1900,1250,童心スタイル,Da属性のAPアップ（小）,大爆走！765レーサーグランプリ！イベントエリア営業,○,800,+35,,393.75,1.52,0.66,0.60,0.40
756,Da,HN,アイドルゴルフ大会 北上麗花,北上麗花,8,30,612,810,1530,2025,不動メンタル,Da属性のAPアップ（小）,GO！GO！アイドルゴルフ大会累計ゴルフpt報酬,○,800,+35,,444.38,0.76,1.32,0.43,0.57
1031,Da,HN,ぱたぱたハーピー娘 北上麗花,北上麗花,8,30,858,654,2145,1635,ふわふわフライト,Da属性のAPアップ（小）,集まれ！アイドルモンスターズシアターくじ,○,800,+35,,472.50,1.31,0.76,0.57,0.43
80,Da,HN,アイドル 高坂海美,高坂海美,6,30,570,330,1425,825,ウォーミングアップ,自分のAPアップ（小）,,,600,+35,,375.00,1.73,0.58,0.63,0.37
283,Da,HN,アイドルキャッスル 高坂海美,高坂海美,8,30,440,800,1100,2000,ボール運びの鬼,Da属性のDPアップ（中）,風雲！アイドルキャッスル！イベントチケットガシャ,○,800,+35,,387.50,0.55,1.82,0.35,0.65
602,Da,HN,アイドルゲームフェス 高坂海美,高坂海美,8,30,670,660,1675,1650,一凪ぎの涼風,Da属性のAP/DPアップ（小）,遊べ！アイドルゲームフェス累計ゲームpt報酬,○,800,+35,,415.62,1.02,0.99,0.50,0.50
961,Da,HN,バレンタインキャラバン 高坂海美,高坂海美,8,30,844,640,2110,1600,ラブリーキッス,Da属性のAPアップ（小）,甘いご奉仕！バレンタインキャラバンシアターくじ,○,800,+35,,463.75,1.32,0.76,0.57,0.43
85,Da,HN,アイドル 佐竹美奈子,佐竹美奈子,7,30,546,546,1365,1365,あふれる母性,Da属性のAP/DPアップ（小）,,,700,+35,,390.00,1.00,1.00,0.50,0.50
225,Da,HN,野外音楽フェス 佐竹美奈子,佐竹美奈子,6,30,420,400,1050,1000,快活シンバル,全カードのAP/DPアップ（小）,輝け！春の野外音楽フェスティバルイベントチケットガシャ,,600,+35,,341.67,1.05,0.95,0.51,0.49
678,Da,HN,アイドル学園文化祭 佐竹美奈子,佐竹美奈子,8,30,600,776,1500,1940,アツアツ焼きそば,Da属性のDPアップ（小）,開催！アイドル学園文化祭累計文化祭pt報酬,○,800,+35,,430.00,0.77,1.29,0.44,0.56
78,Da,HN,アイドル 島原エレナ,島原エレナ,5,30,275,475,688,1188,陽気なダンス,自分のAPアップ（小）,,,500,+35,,375.20,0.58,1.73,0.37,0.63
570,Da,HN,ドキドキ肝だめし 島原エレナ,島原エレナ,8,30,660,660,1650,1650,あまがみ吸血鬼,Da属性のAP/DPアップ（小）,恐怖！アイドルドキドキ肝だめしシアターくじ,○,800,+35,,412.50,1.00,1.00,0.50,0.50
86,Da,HN,アイドル 高槻やよい,高槻やよい,7,30,665,385,1663,963,元気スマイル,Da属性のAP/DPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
318,Da,HN,765レーサーグランプリ 高槻やよい,高槻やよい,8,30,630,630,1575,1575,笑顔サポート,Da属性のAP/DPアップ（中）,大爆走！765レーサーグランプリ！イベントエリア営業,○,800,+35,,393.75,1.00,1.00,0.50,0.50
1084,Da,HN,サイクリングレース 高槻やよい,高槻やよい,8,30,658,866,1645,2165,はりきりペダル,Da属性のDPアップ（小）,開幕！春のサイクリングレースシアターくじ,○,800,+35,,476.25,0.76,1.32,0.43,0.57
73,Da,HN,アイドル 永吉昴,永吉昴,4,30,220,380,550,950,ハツラツポーズ,Da属性のDPアップ（小）,,,400,+35,,375.00,0.58,1.73,0.37,0.63
214,Da,HN,ロケットスタート！ 永吉昴,永吉昴,5,30,519,256,1298,640,クールブースト,Da属性のAPアップ（小）,開演！ロケットスタートライブ！イベントチケットガシャ,○,500,+35,,387.60,2.03,0.49,0.67,0.33
768,Da,HN,アイドル道 永吉昴,永吉昴,8,30,724,708,1810,1770,サムライガール,Da属性のAP/DPアップ（小）,極めよ！アイドル道シアターくじ,○,800,+35,,447.50,1.02,0.98,0.51,0.49
87,Da,HN,アイドル 野々原茜,野々原茜,7,30,275,475,963,1663,自画自賛,自分のDPアップ（小）,,,700,+35,,375.14,0.58,1.73,0.37,0.63
354,Da,HN,戦国アイドル活劇 野々原茜,野々原茜,8,40,800,460,2000,1150,ビッグ飴玉棒,Da属性のAP/DPアップ（小）,,○,800,+35,,393.75,1.74,0.57,0.63,0.37
1203,Da,HN,アイドルフォース 野々原茜,野々原茜,8,30,682,890,1705,2225,コードネーム「飛猿」,Da属性のDPアップ（小）,進軍！アイドルフォースシアターくじ報酬：ステップ1、2,○,800,+35,イベントHNだが無限回収は不可能,491.25,0.77,1.30,0.43,0.57
84,Da,HN,アイドル 馬場このみ,馬場このみ,7,30,385,665,963,1663,オトナの余裕,Da属性のDPアップ（小）,,,700,+35,,375.14,0.58,1.73,0.37,0.63
489,Da,HN,サマーライブフェス 馬場このみ,馬場このみ,8,30,830,470,2075,1175,大人の集客力,Da属性のAPアップ（小）,熱唱！真夏のサマーライブフェスシアターくじ,○,800,+35,,406.25,1.77,0.57,0.64,0.36
1195,Da,HN,サッカーフェス2014 馬場このみ,馬場このみ,8,30,786,778,1965,1945,気合でヘディング！,Da属性のAP/DPアップ（小）,集え！NAMCOアイドルサッカーフェス2014シアターくじ報酬：全ステップ,○,800,+35,,488.75,1.01,0.99,0.50,0.50
71,Da,HN,アイドル 福田のり子,福田のり子,4,30,312,312,780,780,気合！,自分のAP/DPアップ（小）,,,400,+35,,390.00,1.00,1.00,0.50,0.50
213,Da,HN,ロケットスタート！ 福田のり子,福田のり子,7,30,412,671,1015,1672,爽やかジャンプ,Da属性のDPアップ（中）,開演！ロケットスタートライブ！イベントチケットガシャ,○,700,+35,,383.86,0.61,1.65,0.38,0.62
636,Da,HN,アイドルパイレーツ 福田のり子,福田のり子,8,30,760,580,1900,1450,アイアンアンカー,Da属性のAPアップ（小）,大航海！アイドルパイレーツシアターくじ,○,800,+35,,418.75,1.31,0.76,0.57,0.43
75,Da,HN,アイドル 舞浜歩,舞浜歩,5,30,275,475,688,1188,クィックステップ,Da属性のDPアップ（小）,,,500,+35,,375.20,0.58,1.73,0.37,0.63
212,Da,HN,ロケットスタート！ 舞浜歩,舞浜歩,6,30,474,455,1185,1138,グル―ヴィーダッシュ,自分のAP/DPアップ（小）,開演！ロケットスタートライブ！イベントチケットガシャ,○,600,+35,,387.17,1.04,0.96,0.51,0.49
690,Da,HN,ハロウィンフェスタ 舞浜歩,舞浜歩,8,30,796,590,1990,1475,ダイビングToT,Da属性のAPアップ（小）,狂騒！ハロウィンフェスタシアターくじ,○,800,+35,,433.12,1.35,0.74,0.57,0.43
1096,Da,HN,Gアイドルキャッスル 舞浜歩,舞浜歩,8,30,868,664,2170,1660,見てみてアピール,自分のAP/DPアップ（小）,逆襲！ グレートアイドルキャッスル！シアターくじ,○,800,+35,,478.75,1.31,0.76,0.57,0.43
74,Da,HN,アイドル 真壁瑞希,真壁瑞希,4,30,380,220,950,550,冷静ボイス,Da属性のAPアップ（小）,,,400,+35,,375.00,1.73,0.58,0.63,0.37
317,Da,HN,765レーサーグランプリ 真壁瑞希,真壁瑞希,8,30,420,840,1050,2100,音速の魔術師,Da属性のDPアップ（小）,大爆走！765レーサーグランプリ！イベントエリア営業,○,800,+35,,393.75,0.50,2.00,0.33,0.67
1150,Da,HN,アイドル三国志 真壁瑞希,真壁瑞希,8,30,780,772,1950,1930,張遼が来るぞ！,Da属性のAP/DPアップ（小）,大戦乱！アイドル三国志シアターくじ,○,800,+35,,485.00,1.01,0.99,0.50,0.50
76,Da,HN,アイドル 百瀬莉緒,百瀬莉緒,5,30,390,390,975,975,セクシースマイル,Da属性のAP/DPアップ（小）,,,500,+35,,390.00,1.00,1.00,0.50,0.50
458,Da,HN,アイドル夏祭り 百瀬莉緒,百瀬莉緒,8,30,645,645,1613,1613,浴衣美人,Da属性のAP/DPアップ（小）,納涼！アイドル夏祭り累計夏祭りpt報酬,○,800,+35,,403.25,1.00,1.00,0.50,0.50
1019,Da,HN,アイドルシンフォニー 百瀬莉緒,百瀬莉緒,8,30,854,650,2135,1625,扇動のホルン,Da属性のAPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬/シアターくじ,○,800,+35,,470.00,1.31,0.76,0.57,0.43
83,Da,HN,アイドル 横山奈緒,横山奈緒,7,30,665,385,1663,963,オーバーリアクション,自分のAPアップ（小）,,,700,+35,,375.14,1.73,0.58,0.63,0.37
414,Da,HN,アイドルサッカーフェス 横山奈緒,横山奈緒,8,30,600,670,1500,1675,予想外守護神,Da属性のDPアップ（小）,激闘！NAMCOアイドルサッカーフェス2013イベントエリア営業2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013シアターくじ：全ステップ,○,800,+35,,396.88,0.90,1.12,0.47,0.53
907,Da,HN,アイドルスペースウォーズ 横山奈緒,横山奈緒,8,30,740,732,1850,1830,ピッチリラバースーツ,Da属性のAP/DPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ,○,800,+35,,460.00,1.01,0.99,0.50,0.50
513,Da,HN,ルミナスピンク 真壁瑞希,真壁瑞希,8,30,750,510,1875,1275,ルミナスステップ,Da属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
511,Da,HN,ルミナスピンク 舞浜歩,舞浜歩,8,30,510,750,1275,1875,ルミナスステップ,Da属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
509,Da,HN,ルミナスピンク エミリー,エミリー,8,30,630,630,1575,1575,ルミナスステップ,Da属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
502,Da,HN,ルミナスピンク 高槻やよい,高槻やよい,8,30,750,510,1875,1275,ルミナスステップ,Da属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
514,Da,HN,ルミナスピンク 北上麗花,北上麗花,8,30,750,510,1875,1275,ルミナスステップ,Da属性のAP/DPアップ（小）,2013/7/5～2013/12/26ガシャポンコラボキャンペーンPKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
724,Da,HN,メロンポップグリーン 我那覇響,我那覇響,8,30,630,630,1575,1575,メロンポップステップ,Da属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.00,1.00,0.50,0.50
725,Da,HN,メロンポップグリーン 横山奈緒,横山奈緒,8,30,750,510,1875,1275,メロンポップステップ,Da属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
726,Da,HN,メロンポップグリーン 大神環,大神環,8,30,750,510,1875,1275,メロンポップステップ,Da属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
727,Da,HN,メロンポップグリーン 福田のり子,福田のり子,8,30,750,510,1875,1275,メロンポップステップ,Da属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,1.47,0.68,0.60,0.40
728,Da,HN,メロンポップグリーン 百瀬莉緒,百瀬莉緒,8,30,510,750,1275,1875,メロンポップステップ,Da属性のAP/DPアップ（小）,2013/10/24～2014/3/31ガシャポンコラボキャンペーン2PKGガシャ,○,800,+0,,393.75,0.68,1.47,0.40,0.60
