167,Da,HR,大和撫子のご挨拶 エミリー,エミリー,13,50,2080,2080,5200,5200,ナデシコ作法,Da属性のAP/DPアップ（中）,プラチナ,×,1300,+35,,800.00,1.00,1.00,0.50,0.50
444,Da,HR,ちょっぴり開放的に エミリー,エミリー,13,50,2560,1752,6400,4380,可愛いいざない,Da属性のAPアップ（大）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1300,+35,,829.23,1.46,0.68,0.59,0.41
674,Da,HR,キュートな淑女 エミリー,エミリー,12,50,2100,2000,5250,5000,ナデシコステッキ,Da属性のAPアップ（中）,アイドルマスターズカップ累計マスターズpt報酬,○,1200,+35,,854.17,1.05,0.95,0.51,0.49
814,Da,HR,微笑み歳の市 エミリー,エミリー,13,50,2230,2140,5575,5350,大好きカルタ,Da属性のAP/DPアップ（小）,第１０弾招待特典,○,1300,+0,笑顔の掘り出し物 エミリー へ覚醒可能,840.38,1.04,0.96,0.51,0.49
815,Da,HR,笑顔の掘り出し物 エミリー,エミリー,13,50,2342,2247,5854,5618,いつか二人で,Da属性のAP/DPアップ（小）,微笑み歳の市 エミリー 覚醒,○,1300,+0,ぷくぷくだるまさん エミリー へ覚醒可能,882.46,1.04,0.96,0.51,0.49
816,Da,HR,ぷくぷくだるまさん エミリー,エミリー,13,50,2460,2360,6147,5899,ぷくー！,Da属性のAP/DPアップ（中）,笑顔の掘り出し物 エミリー 覚醒,○,1300,+0,和洋折衷の贈り物 エミリー へ覚醒可能,926.62,1.04,0.96,0.51,0.49
817,Da,HR,和洋折衷の贈り物 エミリー,エミリー,13,50,2583,2478,6455,6194,畳でメリークリスマス,Da属性のAP/DPアップ（大）,ぷくぷくだるまさん エミリー 覚醒,○,1300,+0,,973.00,1.04,0.96,0.51,0.49
1054,Da,HR,流行スタイル エミリー,エミリー,13,50,2710,2042,6775,5105,見世物気分,Da属性のAP/DPアップ（大）,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1300,＋35,,913.85,1.33,0.75,0.57,0.43
462,Da,HR,みんなで輪になって 大神環,大神環,13,50,2700,1624,6750,4060,たまき音頭,Da属性のAPアップ（大）,納涼！アイドル夏祭りエンドレスレアドロップ報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,,831.54,1.66,0.60,0.62,0.38
616,Da,HR,夢のお菓子パーティー 大神環,大神環,12,50,2510,1506,6275,3765,もぐもぐ寝言,Da属性のAPアップ（中）,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,×,1200,+35,,836.67,1.67,0.60,0.62,0.38
901,Da,HR,一撃必殺、ムートン玉！ 大神環,大神環,13,50,2656,2000,6640,5000,もこふわストライク,Da属性のAP/DPアップ（大）,招福！アイドル干支レースシアターくじ報酬：ステップ3レアドロップ：スーパーチームフェスで環に勝利出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,+35,,895.38,1.33,0.75,0.57,0.43
1035,Da,HR,メラメラサラマンダー 大神環,大神環,12,50,1772,2600,4430,6500,メラメラしっぽ,Da属性のDPアップ（中）,集まれ！アイドルモンスターズシアターくじ,○,1200,+35,,910.83,0.68,1.47,0.41,0.59
1143,Da,HR,悪戯好きな妖精 大神環,大神環,12,50,2210,2018,5525,5045,悪戯少女,Da属性のAP/DPアップ（小）,夢いっぱい！メルヘンアイドル物語絆Lv報酬：大神環 Lv35 ＆ Lv50,○,1200,+35,魅惑のフェアリーガール 大神環 へ覚醒可能,880.83,1.10,0.91,0.52,0.48
1144,Da,HR,魅惑のフェアリーガール 大神環,大神環,12,50,2331,2119,5802,5298,はにかみ妖精,Da属性のAP/DPアップ（中）,悪戯好きな妖精 大神環 覚醒,○,1200,+35,,925.00,1.10,0.91,0.52,0.48
192,Da,HR,ダンシングクイーン 我那覇響,我那覇響,11,50,1320,1980,3300,4950,スタイリッシュポーズ,Da属性のDPアップ（中）,開幕！アイドルイントロダクション累計イントロpt報酬出撃！アイドルヒーローズSPシアターくじ報酬,○,1100,+35,,750.00,0.67,1.50,0.40,0.60
705,Da,HR,困惑ゴシック 我那覇響,我那覇響,13,50,2540,1944,6350,4860,もじもじフリル,Da属性のAP/DPアップ（大）,2013/10/15～2013/10/23ゴシックパーティガシャ,○,1300,+35,,862.31,1.31,0.77,0.57,0.43
789,Da,HR,みんなお持ち帰り！ 我那覇響,我那覇響,12,50,2568,1640,6420,4100,ワンニャンカート,Da属性のAPアップ（中）,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1200,+35,,876.67,1.57,0.64,0.61,0.39
978,Da,HR,デストル幹部 我那覇響,我那覇響,13,50,2865,1847,7163,4617,ノリノリ邪悪オーラ,Da属性のAPアップ（大）,出撃！アイドルヒーローズシアターくじ報酬：ステップ32014/3/4 17:00～2014/3/10レアドロップ報酬：最上位レアフェスで響に勝利,○,1300,+35,,906.15,1.55,0.64,0.61,0.39
202,Da,HR,全力投球！ 菊地真,菊地真,13,50,2340,1560,5850,3900,晴れやかな笑顔,Da属性のAPアップ（大）,2013/2/27～2013/3/11ようこそ！プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,○,1300,+35,,750.00,1.50,0.67,0.60,0.40
373,Da,HR,マジカルバトラー 菊地真,菊地真,12,50,1946,1946,4865,4865,ブラストフォーム,Da属性のAP/DPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1200,+35,,810.83,1.00,1.00,0.50,0.50
774,Da,HR,強く可愛く！ 菊地真,菊地真,12,50,2570,1638,6425,4095,充実スマイル,Da属性のAPアップ（中）,極めよ！アイドル道絆Lv報酬,○,1200,+35,,876.67,1.57,0.64,0.61,0.39
1043,Da,HR,涼しげな音色 菊地真,菊地真,12,50,2252,2104,5630,5260,さらりと流し目,Da属性のAP/DPアップ（中）,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,1200,+35,,907.50,1.07,0.93,0.52,0.48
230,Da,HR,無邪気な音色 北上麗花,北上麗花,12,50,2210,1420,5450,3500,イノセントフレーズ,Da属性敵のDPダウン（中）,輝け！春の野外音楽フェスティバル累計マーチpt報酬,○,1200,+35,,745.83,1.56,0.64,0.61,0.39
556,Da,HR,セクシー軍曹 北上麗花,北上麗花,13,50,2690,1674,6725,4185,恋の無反動砲,Da属性のAPアップ（大）,2013/8/12〜2013/8/21キャリアチャレンジ！ガシャ,○,1300,+35,,839.23,1.61,0.62,0.62,0.38
806,Da,HR,プレゼントさがし 北上麗花,北上麗花,13,50,2840,1776,7100,4440,麗花セレクト,Da属性敵のAPダウン（大）,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1300,+35,,887.69,1.60,0.63,0.62,0.38
165,Da,HR,アクティブガール 高坂海美,高坂海美,12,50,1920,1920,4800,4800,スマイルジャンプ,Da属性のAP/DPアップ（中）,プラチナ/チケット/ポイント,○,1200,+35,,800.00,1.00,1.00,0.50,0.50
463,Da,HR,夏夜の風情 高坂海美,高坂海美,12,50,2420,1524,6050,3810,踊り子のお誘い,Da属性敵のAPダウン（中）,納涼！アイドル夏祭りエリアクリア報酬,○,1200,+35,,821.67,1.59,0.63,0.61,0.39
829,Da,HR,サンタのびっくり訪問 高坂海美,高坂海美,13,50,2816,1800,7040,4500,突撃サンタ娘,Da属性のAPアップ（大）,聖夜の奇跡！アイドルクリスマスTVレアドロップ報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1200,+35,,887.69,1.56,0.64,0.61,0.39
1078,Da,HR,ワイルドレッスン 高坂海美,高坂海美,12,50,1784,2612,4460,6530,習うより慣れ！,Da属性敵のAPダウン（中）,アイドルマスターズカップ4チャレンジリーグ報酬/マスターズpt報酬,○,1200,+35,,915.83,0.68,1.46,0.41,0.59
166,Da,HR,みなぎる元気 佐竹美奈子,佐竹美奈子,12,50,2160,1440,5400,3600,朗らかトーク,Da属性のAPアップ（中）,プラチナ,○,1200,+35,,750.00,1.50,0.67,0.60,0.40
391,Da,HR,挑戦！ターザンジャンプ 佐竹美奈子,佐竹美奈子,13,50,2250,2050,5625,5125,スプラッシュヒップ,全カードのAPアップ（大）,夏直前！アイドル水上大運動会レアドロップ報酬出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,+35,,826.92,1.10,0.91,0.52,0.48
564,Da,HR,たくさんのお土産 佐竹美奈子,佐竹美奈子,13,50,2700,1680,6750,4200,これで１人前,Da属性のAPアップ（大）,2013/8/21～2013/8/31サマーバケーション in ヨーロッパガシャ,○,1300,+35,,842.31,1.61,0.62,0.62,0.38
593,Da,HR,自慢の腕前 佐竹美奈子,佐竹美奈子,13,50,2160,2120,5400,5300,さっぱり炒青菜！,Da属性のAPアップ（小）,第７弾招待特典,○,1300,+0,見事な手際 佐竹美奈子 へ覚醒可能,823.08,1.02,0.98,0.50,0.50
594,Da,HR,見事な手際 佐竹美奈子,佐竹美奈子,13,50,2268,2226,5670,5565,ジューシー回鍋肉！,Da属性のAPアップ（小）,自慢の腕前 佐竹美奈子 覚醒,○,1300,+0,豪華な食卓 佐竹美奈子  へ覚醒可能,864.23,1.02,0.98,0.50,0.50
595,Da,HR,豪華な食卓 佐竹美奈子,佐竹美奈子,13,50,2382,2338,5954,5844,アツアツ乾焼蝦仁！,Da属性のAPアップ（中）,見事な手際 佐竹美奈子 覚醒,○,1300,+0,とっておきの衣装 佐竹美奈子  へ覚醒可能,907.54,1.02,0.98,0.50,0.50
596,Da,HR,とっておきの衣装 佐竹美奈子,佐竹美奈子,13,50,2502,2455,6252,6137,美奈子のスペシャルフルコース,Da属性のAPアップ（大）,豪華な食卓 佐竹美奈子 覚醒,○,1300,+0,,953.00,1.02,0.98,0.50,0.50
913,Da,HR,鋼鉄の女艦長 佐竹美奈子,佐竹美奈子,12,50,2602,1690,6505,4225,私情は無用,Da属性のAPアップ（中）,出演！アイドルスペースウォーズ絆Lv報酬,○,1200,+35,,894.17,1.54,0.65,0.61,0.39
1211,Da,HR,てんこ盛りファーストバイト 佐竹美奈子,佐竹美奈子,12,50,2320,2156,5800,5390,ファーストギガバイト,Da属性のAP/DPアップ（中）,2014/6/16～6/23ブライダルコレクション2ガシャ,○,1200,+35,,932.50,1.08,0.93,0.52,0.48
201,Da,HR,カーニバルステージ 島原エレナ,島原エレナ,13,50,1560,2340,3900,5850,お祭り騒ぎ,全カードのAPアップ（中）,2013/2/27～2013/3/11ようこそ！プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,○,1300,+35,,750.00,0.67,1.50,0.40,0.60
684,Da,HR,書道パフォーマンス 島原エレナ,島原エレナ,12,50,2536,1564,6340,3910,ダイナミック払い,Da属性のAPアップ（中）,開催！アイドル学園文化祭講堂エリアクリア報酬,○,1200,+35,,854.17,1.62,0.62,0.62,0.38
301,Da,HR,にぎやかな入浴 島原エレナ,島原エレナ,13,50,2130,2130,5325,5325,アヒルの行水,Da属性のAP/DPアップ（大）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,+35,,819.23,1.00,1.00,0.50,0.50
1063,Da,HR,ノリノリチアリーダー 島原エレナ,島原エレナ,13,50,2822,1954,7055,4885,楽しければオールオーケー！,Da属性のAPアップ（特大）,2014/4/1～4/11突撃！入学式お祝いライブガシャ,○,1300,+35,,918.46,1.44,0.69,0.59,0.41
289,Da,HR,キュートな敵役 高槻やよい,高槻やよい,12,50,1440,2440,3600,6100,へっぴりアタック,自分のDPアップ（大）,風雲！アイドルキャッスル累計キャッスルpt報酬,×,1200,+35,,808.33,0.59,1.69,0.37,0.63
312,Da,HR,頼れるお姉ちゃん 高槻やよい,高槻やよい,13,50,2200,2020,5500,5050,特製もやしカレー,Da属性のAP/DPアップ（小）,第３弾招待特典,○,1300,+0,元気100倍ステージ 高槻やよい へ覚醒可能,811.54,1.09,0.92,0.52,0.48
313,Da,HR,元気100倍ステージ 高槻やよい,高槻やよい,13,50,2426,2228,5775,5303,元気プレゼント,Da属性のAP/DPアップ（小）,頼れるお姉ちゃん 高槻やよい 覚醒,○,1300,+0,スペシャルご褒美 高槻やよい へ覚醒可能,852.15,1.09,0.92,0.52,0.48
314,Da,HR,スペシャルご褒美 高槻やよい,高槻やよい,13,50,2426,2228,6064,5569,デラックスチョコパフェ,Da属性のAP/DPアップ（中）,元気100倍ステージ 高槻やよい 覚醒,×,1300,+0,スウィートドリーマー 高槻やよい へ覚醒可能,894.85,1.09,0.92,0.52,0.48
315,Da,HR,スウィートドリーマー 高槻やよい,高槻やよい,13,50,2548,2340,6368,5848,グッドスリープ,Da属性のAP/DPアップ（大）,スペシャルご褒美 高槻やよい 覚醒,×,1300,+0,,939.69,1.09,0.92,0.52,0.48
626,Da,HR,しっかり？おねえさん 高槻やよい,高槻やよい,13,50,2750,1670,6875,4175,しっかり夢中,Da属性のAPアップ（大）,2013/9/20～2013/9/30わくわくテーマパークガシャ,○,1300,+35,,850.00,1.65,0.61,0.62,0.38
782,Da,HR,ギャルっ娘☆大挑戦！ 高槻やよい,高槻やよい,13,50,2616,1960,6540,4900,こあくまポーズ,Da属性のAP/DPアップ（大）,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,○,1300,+35,,880.00,1.33,0.75,0.57,0.43
1154,Da,HR,長坂橋の大喝 高槻やよい,高槻やよい,12,50,2678,1774,6695,4435,まとめてお料理！,Da属性のAPアップ（中）,2014/5/29～6/4大戦乱！アイドル三国志シアターくじ：ステップ1、2、3,○,1200,+35,,927.50,1.51,0.66,0.60,0.40
281,Da,HR,助っ人野球娘 永吉昴,永吉昴,13,50,2080,2080,5200,5200,フルスイング！,全カードのAPアップ（大）,2013/4/19～2013/4/30アイドルホリデーガシャ,○,1300,+35,,800.00,1.00,1.00,0.50,0.50
343,Da,HR,フレッシュアピール 永吉昴,永吉昴,12,50,2340,1540,5850,3850,女の子アピール,Da属性のAPアップ（中）,輝け！アイドルライブバトルアリーナ累計アリーナpt報酬,○,1200,+35,,808.33,1.52,0.66,0.60,0.40
659,Da,HR,怒涛の連続技 永吉昴,永吉昴,13,50,2760,1672,6940,4270,P.S.A.K,Da属性のAPアップ（大）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,+35,,862.31,1.63,0.62,0.62,0.38
995,Da,HR,消える雪球 永吉昴,永吉昴,12,50,2240,2092,5600,5230,黄金のレフト,Da属性のAP/DPアップ（中）,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1200,+35,,902.50,1.07,0.93,0.52,0.48
1011,Da,HR,目指せガーリー！ 永吉昴,永吉昴,13,50,2260,2170,5650,5420,どーよスマイル,Da属性のAP/DPアップ（小）,第１３弾招待特典,○,1300,+0,アダルティにも挑戦！ 永吉昴 へ覚醒可能,851.54,1.04,0.96,0.51,0.49
1012,Da,HR,アダルティにも挑戦！ 永吉昴,永吉昴,13,50,2373,2279,5933,5697,はにかみほっぺ,Da属性のAP/DPアップ（小）,目指せガーリー！ 永吉昴 覚醒,○,1300,+0,この日一番のドキドキ 永吉昴 へ覚醒可能,894.62,1.04,0.96,0.51,0.49
1013,Da,HR,この日一番のドキドキ 永吉昴,永吉昴,13,50,2617,2513,6542,6282,とびきりの笑顔,Da属性のAP/DPアップ（大）,アダルティにも挑戦！ 永吉昴 覚醒,○,1300,+0,,986.46,1.04,0.96,0.51,0.49
218,Da,HR,ロケットスケートジャンプ！ 野々原茜,野々原茜,11,50,1850,1850,4480,4480,ちょこまかダッシュ,全ての敵のAP/DPダウン（小）,開演！ロケットスタートライブ！エレクトロホールエリアクリア報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1100,+35,,814.55,1.00,1.00,0.50,0.50
478,Da,HR,正義の保安官 野々原茜,野々原茜,13,50,2650,1690,6625,4225,ザ・フシアナ,Da属性のAPアップ（大）,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1300,+35,,834.62,1.57,0.64,0.61,0.39
585,Da,HR,必勝玉入れ 野々原茜,野々原茜,13,50,1492,2900,3730,7250,無意識チラリズム,Da属性敵のAPダウン（大）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ,○,1300,+35,,844.62,0.51,1.94,0.34,0.66
900,Da,HR,ちょこまかクライム 野々原茜,野々原茜,12,50,2592,1684,6480,4210,クイックムーブ,Da属性のAPアップ（中）,招福！アイドル干支レース累計干支pt報酬,○,1200,+35,,890.83,1.54,0.65,0.61,0.39
247,Da,HR,宴もたけなわ 馬場このみ,馬場このみ,13,50,2100,2100,5250,5250,乾杯しよっ！,Da属性のAP/DPアップ（大）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,×,1300,+35,,807.69,1.00,1.00,0.50,0.50
332,Da,HR,プリティーハムスター 馬場このみ,馬場このみ,13,50,2540,1720,6350,4300,ハムハム着ぐるみ,Da属性のAPアップ（大）,2013/5/13～2013/5/21アニマル＆インセクトガシャ,○,1300,+35,,819.23,1.48,0.68,0.60,0.40
739,Da,HR,いいお湯、夢気分 馬場このみ,馬場このみ,13,50,2780,1796,6950,4490,ふぃ～っ！,Da属性のAPアップ（特大）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,＋35,,880.00,1.55,0.65,0.61,0.39
967,Da,HR,色気なき戦い 馬場このみ,馬場このみ,13,50,2684,2012,6710,5030,戦うセクシーメイド,Da属性のAP/DPアップ（大）,甘いご奉仕！バレンタインキャラバンレアドロップ報酬ベストチョイス150回達成報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,ベストチョイス時にレアドロップ,903.08,1.33,0.75,0.57,0.43
274,Da,HR,こどもたちといっしょ 福田のり子,福田のり子,13,50,2400,1560,6000,3850,きぐるみファイター,全カードのAPアップ（中）,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1300,+35,,757.69,1.56,0.64,0.61,0.39
477,Da,HR,なりきりカウガール 福田のり子,福田のり子,12,50,1978,1978,4945,4945,ビックスタンプ,Da属性のAP/DPアップ（中）,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1200,+35,,824.17,1.00,1.00,0.50,0.50
878,Da,HR,豪快！お餅まき 福田のり子,福田のり子,13,50,2833,1822,7083,4557,ハッスルお餅,Da属性のAPアップ（大）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,+35,,895.38,1.55,0.64,0.61,0.39
275,Da,HR,熱血！弾丸チャレンジャー 舞浜歩,舞浜歩,13,50,1600,2340,4000,5850,絶対無理！！,Da属性のAPアップ（大）,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1300,+35,,757.69,0.68,1.46,0.41,0.59
442,Da,HR,フレッシュボディ 舞浜歩,舞浜歩,12,50,2400,1532,6000,3830,爽やかビキニ,Da属性のAPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1200,+35,,819.17,1.57,0.64,0.61,0.39
847,Da,HR,気迫のステージ 舞浜歩,舞浜歩,12,50,2578,1654,6445,4135,アイドリング,Da属性のAPアップ（中）,アイドルマスターズカップ2マスターズpt報酬/シアターくじ,○,1200,+35,,881.67,1.56,0.64,0.61,0.39
1198,Da,HR,ミラクルオーバーヘッド！ 舞浜歩,舞浜歩,13,50,2934,1922,7335,4805,これがダンスの力だ！,Da属性のAPアップ（大）,2014/6/11 17:00～6/17集え！NAMCOアイドルサッカーフェス2014レアドロップ報酬ベストチョイス150回達成報酬,○,1300,+35,解禁日以前にベストチョイス150回以上達成している場合、解禁後に1回ベストチョイスを出すとゲット,933.85,1.53,0.66,0.60,0.40
161,Da,HR,無表情MC 真壁瑞希,真壁瑞希,10,50,1600,1600,4000,4000,生真面目トーク,自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1000,+35,,800.00,1.00,1.00,0.50,0.50
377,Da,HR,マジシャンドール 真壁瑞希,真壁瑞希,13,50,2550,1722,6375,4305,ツインドール,Da属性のAPアップ（大）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,+35,,821.54,1.48,0.68,0.60,0.40
696,Da,HR,フランケンアーム 真壁瑞希,真壁瑞希,12,50,2110,2018,5275,5045,10倍おねだり,Da属性のAP/DPアップ（中）,狂騒！ハロウィンフェスタ累計ハロウィンpt報酬/シアターくじ,○,1200,+35,,860.00,1.05,0.96,0.51,0.49
1118,Da,HR,便利アピール 真壁瑞希,真壁瑞希,12,50,2658,1754,6645,4385,ハイテク・ドール,Da属性のAPアップ（中）,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1200,+35,,919.17,1.52,0.66,0.60,0.40
162,Da,HR,セクシーグラビア 百瀬莉緒,百瀬莉緒,10,50,1800,1200,4500,3000,アグレッシブポーズ,Da属性のAPアップ（中）,プラチナ/チケット/ポイント,○,1000,+35,,750.00,1.50,0.67,0.60,0.40
300,Da,HR,温泉スキンシップ 百瀬莉緒,百瀬莉緒,12,50,2460,1420,6150,3550,ボディラインハンター,Da属性のAPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,×,1200,+35,,808.33,1.73,0.58,0.63,0.37
761,Da,HR,勝負のパッティング 百瀬莉緒,百瀬莉緒,13,50,2806,1770,7015,4425,きわどい脚線,Da属性のAPアップ（大）,GO！GO！アイドルゴルフ大会後半レアドロップ報酬2014/5/9～2014/5/13復活 激闘！NAMCOアイドルサッカーフェス2013レアドロップチケットから排出,○,1300,+35,,880.00,1.59,0.63,0.61,0.39
939,Da,HR,甘ーいサプライズ 百瀬莉緒,百瀬莉緒,13,50,2800,1896,7000,4740,やわ肌チョコ,Da属性のAP/DPアップ（特大）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャ,○,1300,+35,,903.08,1.48,0.68,0.60,0.40
200,Da,HR,元気ハツラツから回り 横山奈緒,横山奈緒,12,50,2160,1440,5400,3600,地声MC,自分のAPアップ（中）,プラチナ,○,1200,+35,,750.00,1.50,0.67,0.60,0.40
528,Da,HR,光彩陸離 横山奈緒,横山奈緒,13,50,2700,1652,6750,4130,ヤケド注意！,Da属性のAPアップ（大）,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ,○,1300,+35,,836.92,1.63,0.61,0.62,0.38
840,Da,HR,憧れの絢爛衣装 横山奈緒,横山奈緒,12,50,2590,1662,6475,4155,満開光輪,Da属性のAPアップ（中）,年またぎ！アイドル紅白歌祭り累計紅白pt報酬,○,1200,+35,,885.83,1.56,0.64,0.61,0.39
1163,Da,HR,ベテラン刑事 横山奈緒,横山奈緒,13,50,2742,2074,6855,5185,犯人はこの先にいる！,Da属性のAP/DPアップ（大）,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ,○,1300,+35,,926.15,1.32,0.76,0.57,0.43
