378,Da,SR,蒼海の姫巫女 エミリー,エミリー,18,60,4000,3050,8000,6100,-,-,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻復刻パッケージDa内にも1枚配置,○,1800,+35,水神の破魔弓 エミリー へ覚醒可能2014/05/28 ボイス追加,783.33,1.31,0.76,0.57,0.43
871,Da,SR,初日の輝き 永吉昴,永吉昴,18,60,5226,3869,10452,7738,初笑顔,Da属性のAPアップ（中）,白息ツーリング 永吉昴 覚醒,○,1800,+30,,1010.56,1.35,0.74,0.57,0.43
1133,Da,SR,縦横無尽ガール 永吉昴,永吉昴,18,60,4562,3291,9124,6582,-,-,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ期間限定カード,○,1800,+35,照れ顔ビューティー 永吉昴 へ覚醒可能,872.56,1.39,0.72,0.58,0.42
1134,Da,SR,照れ顔ビューティー 永吉昴,永吉昴,18,60,5475,3950,10950,7900,ペコペコですわ♪,Da属性のAP/DPアップ（大）,縦横無尽ガール 永吉昴 覚醒,○,1800,+30,カード絵柄修正あり視線がプロデューサー側へ向くようになった,1047.22,1.39,0.72,0.58,0.42
193,Da,SR,猫耳アピール 野々原茜,野々原茜,16,60,3520,2560,7040,5120,-,-,開幕！アイドルイントロダクション上位ランキング報酬,○,1600,+35,2014/05/28 ボイス追加,760.00,1.38,0.73,0.58,0.42
577,Da,SR,どっきりフライト 野々原茜,野々原茜,14,60,3000,1798,6000,3596,-,-,恐怖！アイドルドキドキ肝だめし中間ランキング報酬/累計ホラーpt報酬,○,1400,+35,ときにはしょんぼり 野々原茜 へ覚醒可能2014/05/28 ボイス追加,685.43,1.67,0.60,0.63,0.37
578,Da,SR,ときにはしょんぼり 野々原茜,野々原茜,14,60,3600,2158,7200,4316,しょんぼり少女,Da属性のAPアップ（小）,どっきりフライト 野々原茜 覚醒,○,1400,+30,2014/05/28 ボイス追加,822.57,1.67,0.60,0.63,0.37
864,Da,SR,白銀に光る太陽 野々原茜,野々原茜,18,60,4325,3237,8650,6474,-,-,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1800,+35,茜色に染めて 野々原茜 へ覚醒可能2014/05/28 ボイス追加,840.22,1.34,0.75,0.57,0.43
865,Da,SR,茜色に染めて 野々原茜,野々原茜,18,60,5190,3885,10380,7770,茜ちゃんスパーク,Da属性のAP/DPアップ（中）,白銀に光る太陽 野々原茜 覚醒,○,1800,+30,2014/05/28 ボイス追加,1008.33,1.34,0.75,0.57,0.43
1102,Da,SR,天翔ける戦姫 野々原茜,野々原茜,14,60,3345,2059,6690,4118,-,-,2014/4/30～2014/5/7逆襲！グレートアイドルキャッスルシアターくじ報酬最上位レア思い出完成報酬,○,1400,+35,乙女の恥じらい 野々原茜 へ覚醒可能,772.00,1.62,0.62,0.62,0.38
1103,Da,SR,乙女の恥じらい 野々原茜,野々原茜,14,60,4014,2471,8028,4942,姫スマイル♪,全カードのAPアップ（小）,天翔ける戦姫 野々原茜 覚醒,○,1400,+30,,926.43,1.62,0.62,0.62,0.38
181,Da,SR,大人の休息 馬場このみ,馬場このみ,17,60,2720,3740,5440,7480,-,-,プラチナ/チケット,×,1700,+35,,760.00,0.73,1.38,0.42,0.58
533,Da,SR,最年長の貫禄 馬場このみ,馬場このみ,18,60,4080,3099,8160,6198,-,-,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ2014/5/20～2014/5/23 復刻,○,1800,+35,遅咲きグラビアクイーン 馬場このみ へ覚醒可能,797.67,1.32,0.76,0.57,0.43
534,Da,SR,遅咲きグラビアクイーン 馬場このみ,馬場このみ,18,60,4900,3715,9800,7430,親愛のハイビスカス,全カードのAPアップ（中）,最年長の貫禄 馬場このみ 覚醒,×,1800,+30,,957.22,1.32,0.76,0.57,0.43
832,Da,SR,お姉さんとあそぼ！ 馬場このみ,馬場このみ,14,60,3205,1949,6410,3898,-,-,聖夜の奇跡！アイドルクリスマスTVクリスマスライブステージエリアクリア報酬X'mas pt報酬,○,1400,+35,わたしにクギづけ！ 馬場このみ へ覚醒可能,736.29,1.64,0.61,0.62,0.38
833,Da,SR,わたしにクギづけ！ 馬場このみ,馬場このみ,14,60,3846,2339,7692,4678,リトル・リード,Da属性のAPアップ（小）,お姉さんとあそぼ！ 馬場このみ 覚醒,○,1400,+30,,883.57,1.64,0.61,0.62,0.38
1120,Da,SR,皆のお好みカレー 馬場このみ,馬場このみ,18,60,4479,3333,8958,6666,-,-,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1800,+35,トウィンクルスター 馬場このみ へ覚醒可能確定入手可能：最大40000コイン（初登場時のガシャのみ）,868.00,1.34,0.74,0.57,0.43
1121,Da,SR,トウィンクルスター 馬場このみ,馬場このみ,18,60,5375,4000,10750,8000,魅惑のリップ,Da属性のAPアップ（中）,皆のお好みカレー 馬場このみ 覚醒,○,1800,+30,,1041.67,1.34,0.74,0.57,0.43
324,Da,SR,レーシングライブ 福田のり子,福田のり子,14,60,2840,1790,5680,3580,-,-,大爆走！765レーサーグランプリ！中間ランキング報酬累計レーサーpt報酬,×,1400,+35,ふたりの指定席 福田のり子 へ覚醒可能,661.43,1.59,0.63,0.61,0.39
325,Da,SR,ふたりの指定席 福田のり子,福田のり子,14,60,3408,2148,6816,4296,リザーブシート,Da属性のAPアップ（小）,レーシングライブ 福田のり子 覚醒,○,1400,+30,,793.71,1.59,0.63,0.61,0.39
664,Da,SR,頼れる女戦士 福田のり子,福田のり子,18,60,4180,3180,8360,6360,-,-,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1800,+35,戦士の沐浴 福田のり子 へ覚醒可能,817.78,1.31,0.76,0.57,0.43
665,Da,SR,戦士の沐浴 福田のり子,福田のり子,18,60,5040,3805,10080,7610,装備全解除！,Da属性のAPアップ（中）,頼れる女戦士 福田のり子 覚醒,○,1800,+30,,982.78,1.32,0.75,0.57,0.43
987,Da,SR,暴れ鬼無双 福田のり子,福田のり子,18,60,4420,3259,8840,6518,-,-,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1800,+35,BIGなご褒美タイム 福田のり子 へ覚醒可能,853.22,1.36,0.74,0.58,0.42
988,Da,SR,BIGなご褒美タイム 福田のり子,福田のり子,18,60,5304,3911,10608,7822,ご褒美シーン,Da属性のAP/DPアップ（中）,暴れ鬼無双 福田のり子 覚醒,○,1800,+30,,1023.89,1.36,0.74,0.58,0.42
182,Da,SR,歩の道も一歩から 舞浜歩,舞浜歩,17,60,3740,2720,7480,5440,-,-,プラチナ/チケット,○,1700,+35,2014/05/28 ボイス追加,760.00,1.38,0.73,0.58,0.42
643,Da,SR,紅の女船長 舞浜歩,舞浜歩,14,60,3020,1815,6040,3630,-,-,大航海！アイドルパイレーツ中間ランキング報酬/累計パイレーツpt報酬,○,1400,+35,乙女の恥じらい 舞浜歩 へ覚醒可能,690.71,1.66,0.60,0.62,0.38
644,Da,SR,乙女の恥じらい 舞浜歩,舞浜歩,14,60,3630,2200,7260,4400,カリスマブレイカー,全カードのAP/DPアップ（小）,紅の女船長 舞浜歩 覚醒,○,1400,+30,,832.86,1.65,0.61,0.62,0.38
997,Da,SR,かまくら鍋パーティー 舞浜歩,舞浜歩,18,60,4410,3285,8820,6570,-,-,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1800,+35,雪解けブレイクダンス！ 舞浜歩 へ覚醒可能,855.00,1.34,0.74,0.57,0.43
998,Da,SR,雪解けブレイクダンス！ 舞浜歩,舞浜歩,18,60,5292,3943,10584,7886,スピニングマゼンダ,Da属性のAPアップ（中）,かまくら鍋パーティー 舞浜歩 覚醒,○,1800,+30,,1026.11,1.34,0.75,0.57,0.43
450,Da,SR,万能スタイル 真壁瑞希,真壁瑞希,18,60,4150,2958,8300,5916,-,-,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻復刻パッケージ静香 瑞希内にも1枚配置,○,1800,+35,ボイス付カードほのぼの砂遊び 真壁瑞希 へ覚醒可能,789.78,1.40,0.71,0.58,0.42
451,Da,SR,ほのぼの砂遊び 真壁瑞希,真壁瑞希,18,60,4980,3550,9960,7100,ふたりの文化遺産,Da属性のAPアップ（中）,万能スタイル 真壁瑞希 覚醒,○,1800,+30,ボイス付カード,947.78,1.40,0.71,0.58,0.42
741,Da,SR,奇蹟のマカベオンステージ 真壁瑞希,真壁瑞希,18,60,4316,3288,8632,6376,-,-,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1800,+35,早朝お寝惚け温泉 真壁瑞希 へ覚醒可能2014/05/28 ボイス追加,833.78,1.35,0.74,0.58,0.42
742,Da,SR,早朝お寝惚け温泉 真壁瑞希,真壁瑞希,18,60,5180,3825,10360,7650,恥じらいポーカーフェイス,Da属性のAPアップ（中）,奇蹟のマカベオンステージ 真壁瑞希 覚醒,○,1800,+30,2014/05/28 ボイス追加,1000.56,1.35,0.74,0.58,0.42
1026,Da,SR,精密なる指揮 真壁瑞希,真壁瑞希,14,60,3302,2028,6604,4056,-,-,大合奏！アイドルシンフォニー絆Lv報酬/瑞希Lv35&50,○,1400,+35,春風そよぐステージ 真壁瑞希 へ覚醒可能,761.43,1.63,0.61,0.62,0.38
1027,Da,SR,春風そよぐステージ 真壁瑞希,真壁瑞希,14,60,3962,2433,7924,4866,万感の微笑み,Da属性のAP/DPアップ（小）,精密なる指揮 真壁瑞希 覚醒,○,1400,+30,,913.57,1.63,0.61,0.62,0.38
1208,Da,SR,制圧射撃。 真壁瑞希,真壁瑞希,18,60,4563,3366,9126,6732,-,-,2014/6/25～7/2進軍！アイドルフォース最終個人ランキング報酬,？,1800,+35,ブレイブソルジャー 真壁瑞希 へ覚醒可能アイドルエピソード開放『この作戦が終わったら、私…』（イベントで入手した場合のみ）,881.00,1.36,0.74,0.58,0.42
1209,Da,SR,ブレイブソルジャー 真壁瑞希,真壁瑞希,18,60,5476,4040,10952,8078,誇りを抱いて,Da属性のAP/DPアップ（大）,制圧射撃。 真壁瑞希 覚醒,？,1800,+30,アイドルエピソード開放『この作戦が終わったら、私…』（イベントで入手した場合のみ）,1057.22,1.36,0.74,0.58,0.42
392,Da,SR,セクシー水上ライブ 百瀬莉緒,百瀬莉緒,14,60,2920,1770,5840,3540,-,-,夏直前！アイドル水上大運動会中間ランキング報酬累計スイミングpt報酬,○,1400,+35,静寂なプール 百瀬莉緒 へ覚醒可能2014/05/28 ボイス追加,670.00,1.65,0.61,0.62,0.38
393,Da,SR,静寂なプール 百瀬莉緒,百瀬莉緒,14,60,3504,2124,7008,4248,ムーディー・ブルー,Da属性のAPアップ（小）,,○,1400,+30,2014/05/28 ボイス追加,804.00,1.65,0.61,0.62,0.38
618,Da,SR,大きめパジャマ 百瀬莉緒,百瀬莉緒,18,60,4166,3024,8332,6048,-,-,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,○,1800,+35,戯れのお誘い 百瀬莉緒 へ覚醒可能2014/05/28 ボイス追加,798.89,1.38,0.73,0.58,0.42
619,Da,SR,戯れのお誘い 百瀬莉緒,百瀬莉緒,18,60,5000,3685,9999,7371,からかい半分、,Da属性のAP/DPアップ（中）,大きめパジャマ 百瀬莉緒 覚醒,×,1800,+30,2014/05/28 ボイス追加,965.00,1.36,0.74,0.58,0.42
932,Da,SR,美しきエージェント 百瀬莉緒,百瀬莉緒,18,60,4392,3245,8724,6490,-,-,2014/1/21～2014/1/31アイドルかくし芸ガシャ期間限定カード：チケット限定限定SR 莉緒10%チケットかくし芸ガシャチケット,○（立ち絵では右足を下ろす）,1800,+35,かくし芸クイーン誕生！ 百瀬莉緒 へ覚醒可能,845.22,1.34,0.74,0.57,0.43
933,Da,SR,かくし芸クイーン誕生！ 百瀬莉緒,百瀬莉緒,18,60,5270,3895,10540,7790,涙目の女王,Da属性のAPアップ（中）,美しきエージェント 百瀬莉緒 覚醒,○,1800,+30,,1018.33,1.35,0.74,0.58,0.42
306,Da,SR,温泉郷パレード 横山奈緒,横山奈緒,18,60,3990,3040,7980,6080,-,-,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻復刻パッケージDa内にも1枚配置,○,1800,+35,宵の打ち上げ 横山奈緒 へ覚醒可能2014/05/28 ボイス追加,781.11,1.31,0.76,0.57,0.43
310,Da,SR,宵の打ち上げ 横山奈緒,横山奈緒,18,60,4788,3648,9576,7296,小さな祝杯,Da属性のAPアップ（中）,温泉郷パレード 横山奈緒 覚醒,×,1800,+30,2014/05/28 ボイス追加,937.33,1.31,0.76,0.57,0.43
698,Da,SR,よくばりヴァンパイア 横山奈緒,横山奈緒,14,60,3100,3390,6200,3780,-,-,狂騒！ハロウィンフェスタ中間ランキング報酬/累計ハロウィンpt報酬,○,1400,+35,魅惑のドロップ 横山奈緒 へ覚醒可能2014/05/28 ボイス追加,712.86,1.64,0.61,0.62,0.38
699,Da,SR,魅惑のドロップ 横山奈緒,横山奈緒,14,60,3720,2270,7440,4540,精一杯の誘惑,Da属性のAP/DPアップ（小）,よくばりヴァンパイア 横山奈緒 覚醒,○,1400,+30,2014/05/28 ボイス追加,855.71,1.64,0.61,0.62,0.38
1007,Da,SR,直撃ファンレター 横山奈緒,横山奈緒,18,60,4296,3442,8592,6884,-,-,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1800,+35,ボイス付きカードH☆L☆ジェットマシーン 横山奈緒 へ覚醒可能,859.78,1.25,0.80,0.56,0.44
1008,Da,SR,H☆L☆ジェットマシーン 横山奈緒,横山奈緒,18,60,5155,4131,10310,8260,止まらないハッピーラッキー,Da属性のAPアップ（大）,直撃ファンレター 横山奈緒 覚醒,○,1800,+30,ボイス付きカード曲の正式名称は『ハッピー☆ラッキー☆ジェットマシーン』,1031.67,1.25,0.80,0.56,0.44
1207,Da,SR,冷血将軍 横山奈緒,横山奈緒,15,60,4360,2715,8720,5430,慈悲なき銃弾,Da属性のAPアップ（小）,2014/6/25～7/2進軍！アイドルフォースシアターくじ報酬：ステップ2最上位レア思い出完成報酬,○,1500,+35,覚醒不可能,943.33,1.61,0.62,0.62,0.38
347,Da,SR,Thank You！ 高槻やよい,高槻やよい,14,60,1705,935,4263,2338,-,-,2013/4/23～2013/10/30「Thank You！」購入特典,○,1400,+0,ボイス付カード,471.50,1.82,0.55,0.65,0.35
432,Da,SR,ライブシアター第2幕 我那覇響,我那覇響,11,60,1450,1450,3625,3625,-,-,2013/6/25～2013/12/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 03」購入特典,×,1100,+0,ボイス付カード,659.09,1.00,1.00,0.50,0.50
435,Da,SR,ライブシアター第2幕 横山奈緒,横山奈緒,11,60,1460,1440,3650,3600,-,-,2013/6/25～2013/12/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 03」購入特典,×,1100,+0,ボイス付カード,659.09,1.01,0.99,0.50,0.50
598,Da,SR,ライブシアター第4幕 エミリー,エミリー,11,60,1540,1400,3850,3500,-,-,2013/8/27～2014/2/28 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 05」購入特典,×,1100,+0,ボイス付カード,668.18,1.10,0.91,0.52,0.48
599,Da,SR,ライブシアター第4幕 真壁瑞希,真壁瑞希,11,60,1470,1470,3850,3500,-,-,2013/8/27～2014/2/28 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 05」購入特典,×,1100,+0,ボイス付カード,668.18,1.10,0.91,0.52,0.48
600,Da,SR,ライブシアター第4幕 百瀬莉緒,百瀬莉緒,11,60,1470,1470,3850,3500,-,-,2013/8/27～2014/2/28 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 05」購入特典,×,1100,+0,ボイス付カード,668.18,1.10,0.91,0.52,0.48
633,Da,SR,ライブシアター第5幕 北上麗花,北上麗花,11,60,1340,1620,3350,4050,-,-,2013/9/24～2014/3/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 06」購入特典,×,1100,+0,ボイス付カード,672.73,0.83,1.21,0.45,0.55
752,Da,SR,ライブシアター第6幕 福田のり子,福田のり子,11,60,1685,1320,4215,3300,-,-,2013/10/29～2014/4/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 07」購入特典,×,1100,+0,ボイス付カード,683.18,1.28,0.78,0.56,0.44
818,Da,SR,ライブシアター第7幕 高槻やよい,高槻やよい,11,60,1712,1340,4280,3350,-,-,2013/11/26～2014/5/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 08」購入特典,×,1100,+0,ボイス付カード,693.64,1.28,0.78,0.56,0.44
819,Da,SR,ライブシアター第7幕 大神環,大神環,11,60,1712,1340,4280,3350,-,-,2013/11/26～2014/5/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 08」購入特典,×,1100,+0,ボイス付カード,693.64,1.28,0.78,0.56,0.44
892,Da,SR,ライブシアター第8幕 佐竹美奈子,佐竹美奈子,11,60,1720,1352,4300,3380,-,-,2013/12/24～2014/6/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 09」購入特典,×,1100,+0,ボイス付カード,698.18,1.27,0.79,0.56,0.44
951,Da,SR,ライブシアター第9幕 高坂海美,高坂海美,11,60,1730,1362,4325,3405,-,-,2014/1/28～2014/7/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 10」購入特典,×,1100,+0,ボイス付カード,702.73,1.27,0.79,0.56,0.44
1014,Da,SR,ライブシアター第10幕 菊地真,菊地真,11,60,1740,1372,4350,3430,-,-,2014/2/25～2014/8/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 11」購入特典,×,1100,+0,ボイス付カード,707.27,1.27,0.79,0.56,0.44
1016,Da,SR,ライブシアター第10幕 島原エレナ,島原エレナ,11,60,1740,1372,4350,3430,-,-,2014/2/25～2014/8/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 11」購入特典,×,1100,+0,ボイス付カード,707.27,1.27,0.79,0.56,0.44
1017,Da,SR,ライブシアター第10幕 舞浜歩,舞浜歩,11,60,1740,1372,4350,3430,-,-,2014/2/25～2014/8/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 11」購入特典,×,1100,+0,ボイス付カード,707.27,1.27,0.79,0.56,0.44
1139,Da,SR,ライブシアター第12幕 野々原茜,野々原茜,11,60,1760,1392,4400,3480,-,-,2014/4/29～2014/10/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 13」購入特典,×,1100,+0,,716.36,1.26,0.79,0.56,0.44
1138,Da,SR,ライブシアター第12幕 永吉昴,永吉昴,11,60,1760,1392,4400,3480,-,-,2014/4/29～2014/10/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 13」購入特典,×,1100,+0,,716.36,1.26,0.79,0.56,0.44
1140,Da,SR,ライブシアター第12幕 馬場このみ,馬場このみ,11,60,1760,1392,4400,3480,-,-,2014/4/29～2014/10/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 13」購入特典,×,1100,+0,,716.36,1.26,0.79,0.56,0.44
197,Da,SR,コロニアルキャンディ エミリー,エミリー,11,60,1430,1430,3575,3575,-,-,2013/4/23～2013/5/27ローソンコラボキャンペーン限定景品2013/11/12～2013/12/12ローソンコラボキャンペーン2限定景品,○,1100,+0,2014/05/28 ボイス追加,650.00,1.00,1.00,0.50,0.50
437,Da,SR,ミラ＝マクスウェル衣装 島原エレナ,島原エレナ,11,60,1470,1430,3675,3575,-,-,2013/6/27～2013/7/31テイルズコラボキャンペーン,○,1100,+0,,659.09,1.03,0.97,0.51,0.49
797,Da,SR,ポッピングストライプ 横山奈緒,横山奈緒,11,60,1706,1346,4265,3365,-,-,2013/11/12～2013/12/12ローソンコラボキャンペーン2限定景品,○,1100,+0,2014/05/28 ボイス追加,693.64,1.27,0.79,0.56,0.44
800,Da,SR,We have a dream 我那覇響,我那覇響,11,60,1526,1526,3815,3815,-,-,2013/11/29～2014/1/31劇場版前売りチケットキャンペーン,○,1100,+0,,693.64,1.00,1.00,0.50,0.50
