46,Vi,N,秋月律子,秋月律子,4,20,240,240,600,600,-,-,ポイント,,400,+10,,300.00,1.00,1.00,0.50,0.50
38,Vi,N,伊吹翼,伊吹翼,2,20,140,80,350,200,-,-,ポイント,,200,+10,,275.00,1.75,0.57,0.64,0.36
50,Vi,N,北沢志保,北沢志保,6,20,420,240,1050,600,-,-,ポイント,,600,+10,,275.00,1.75,0.57,0.64,0.36
53,Vi,N,篠宮可憐,篠宮可憐,7,20,490,280,1225,700,-,-,ポイント,,700,+10,,275.00,1.75,0.57,0.64,0.36
54,Vi,N,周防桃子,周防桃子,7,20,280,490,700,1225,-,-,ポイント,,700,+10,,275.00,0.57,1.75,0.36,0.64
41,Vi,N,徳川まつり,徳川まつり,3,20,210,120,535,300,-,-,ポイント,,300,+10,,278.33,1.78,0.56,0.64,0.36
44,Vi,N,所恵美,所恵美,4,20,280,160,700,400,-,-,ポイント,,400,+10,,275.00,1.75,0.57,0.64,0.36
39,Vi,N,豊川風花,豊川風花,2,20,80,140,200,350,-,-,ポイント,,200,+10,,275.00,0.57,1.75,0.36,0.64
47,Vi,N,中谷育,中谷育,5,20,350,200,875,500,-,-,ポイント,,500,+10,,275.00,1.75,0.57,0.64,0.36
42,Vi,N,七尾百合子,七尾百合子,3,20,120,210,300,525,-,-,ポイント,,300,+10,,275.00,0.57,1.75,0.36,0.64
48,Vi,N,二階堂千鶴,二階堂千鶴,5,20,200,350,500,875,-,-,ポイント,,500,+10,,275.00,0.57,1.75,0.36,0.64
43,Vi,N,萩原雪歩,萩原雪歩,3,20,180,180,450,450,-,-,ポイント,,300,+10,,300.00,1.00,1.00,0.50,0.50
49,Vi,N,双海亜美,双海亜美,5,20,300,300,750,750,-,-,ポイント,,500,+10,,300.00,1.00,1.00,0.50,0.50
52,Vi,N,双海真美,双海真美,6,20,360,360,900,900,-,-,ポイント,,600,+10,,300.00,1.00,1.00,0.50,0.50
40,Vi,N,星井美希,星井美希,2,20,120,120,300,300,-,-,ポイント,,200,+10,,300.00,1.00,1.00,0.50,0.50
51,Vi,N,宮尾美也,宮尾美也,6,20,240,420,600,1050,-,-,ポイント,,600,+10,,275.00,0.57,1.75,0.36,0.64
45,Vi,N,ロコ,ロコ,4,20,160,280,400,700,-,-,ポイント,,400,+10,,275.00,0.57,1.75,0.36,0.64
