145,Vi,R,プロデューサーのお手伝い 秋月律子,秋月律子,11,40,1705,935,4263,2338,テキパキお仕事,他Pフェス参加時、Vi属性のAPアップ（小）,プラチナ/チケット/ポイント,×,1100,,,600.09,1.82,0.55,0.65,0.35
243,Vi,R,テキパキ幹事 秋月律子,秋月律子,12,40,1010,1950,2530,4750,準備万端！,他Pフェス参加時、Vi属性のDPアップ（中）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1200,,,606.67,0.53,1.88,0.35,0.65
406,Vi,R,ジューンブライド 秋月律子,秋月律子,11,40,1590,1560,3975,3900,ピュアホワイト,他Pフェス参加時、Vi属性のAP/DPアップ（小）,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1100,,,715.91,1.02,0.98,0.50,0.50
460,Vi,R,夏祭りの誘惑 秋月律子,秋月律子,11,40,1980,1190,4950,2975,たこ焼きほっぺ,他Pフェス参加時、Vi属性のAPアップ（小）,納涼！アイドル夏祭りお祭り会場入口エリアクリア報酬,○,1100,,,720.45,1.66,0.60,0.62,0.38
656,Vi,R,したたかな商人 秋月律子,秋月律子,13,40,1810,1800,4560,4530,スマイル錬金,他Pフェス参加時、Vi属性のAP/DPアップ（中）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,,,699.23,1.01,0.99,0.50,0.50
1051,Vi,R,プライベートスナップ 秋月律子,秋月律子,11,40,1426,1958,3565,4895,お出かけコーデ,他Pフェス参加時、Vi属性のDPアップ（小）,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1100,,,769.09,0.73,1.37,0.42,0.58
191,Vi,R,楽しまなきゃ損！ 伊吹翼,伊吹翼,12,40,1560,1560,3900,3900,楽ちんライフ,他Pフェス参加時、自分のAP/DPアップ（小）,開幕！アイドルイントロダクションイベントチケットガシャプラチナ/チケット/ポイント,×,1200,,,650.00,1.00,1.00,0.50,0.50
408,Vi,R,いつかのために 伊吹翼,伊吹翼,13,40,2276,1254,5690,3135,ドキドキ予行練習,他Pフェス参加時、Vi属性のAPアップ（中）,2013/6/11～:2013/6/20ブライダルコレクションガシャ,○,1300,,,678.85,1.81,0.55,0.64,0.36
475,Vi,R,流浪のガンスリンガー 伊吹翼,伊吹翼,11,40,1480,1700,3700,4250,恋のおたずねもの,他Pフェス参加時、Vi属性のDPアップ（小）,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1100,,,722.73,0.87,1.15,0.47,0.53
861,Vi,R,リンクを翔けろ 伊吹翼,伊吹翼,13,40,2530,1170,6325,2925,わくせかシューズ,他Pフェス参加時、Vi属性のAPアップ（中）,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1300,,,711.54,2.16,0.46,0.68,0.32
1002,Vi,R,夢の新衣装 伊吹翼,伊吹翼,13,40,2552,1208,6380,3020,ラブリーノート,他Pフェス参加時、Vi属性のAPアップ（中）,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1300,,,723.08,2.11,0.47,0.68,0.32
147,Vi,R,一匹狼 北沢志保,北沢志保,11,40,1430,1430,3575,3575,自立心,他Pフェス参加時、自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,650.00,1.00,1.00,0.50,0.50
320,Vi,R,グリッドガール 北沢志保,北沢志保,11,40,1240,1900,3100,4750,魅惑のサングラス,他Pフェス参加時、Vi属性のDPアップ（小）,大爆走！765レーサーグランプリハーバーライン765エリアクリア報酬,○,1100,,,713.64,0.65,1.53,0.39,0.61
574,Vi,R,不気味なカナきり声 北沢志保,北沢志保,11,40,1860,1340,4650,3350,弱気な瞳,他Pフェス参加時、Vi属性のAPアップ（小）,恐怖！アイドルドキドキ肝だめし累計ホラーpt報酬/シアターくじ：ランク2/2,○,1100,,,727.27,1.39,0.72,0.58,0.42
615,Vi,R,等身大の笑顔 北沢志保,北沢志保,13,40,2420,1170,6050,2925,ふわふわおともだち,他Pフェス参加時、Vi属性のAPアップ（中）,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,○,1300,,,690.38,2.07,0.48,0.67,0.33
804,Vi,R,大切な贈り物 北沢志保,北沢志保,13,40,2528,1172,6320,2930,想いを馳せて,他Pフェス参加時、Vi属性のAPアップ（中）,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,×,1300,,,711.54,2.16,0.46,0.68,0.32
1160,Vi,R,美女館長の憂鬱 北沢志保,北沢志保,11,40,1446,1978,3615,4945,憂いの眼差し,他Pフェス参加時、Vi属性のDPアップ（小）,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ,○,1100,,,778.18,0.73,1.37,0.42,0.58
146,Vi,R,可憐な花の悩みごと 篠宮可憐,篠宮可憐,11,40,935,1705,2338,4263,路傍のバラ,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,600.09,0.55,1.82,0.35,0.65
242,Vi,R,華麗なるお花見 篠宮可憐,篠宮可憐,12,40,1950,1010,4750,2530,ゴージャスお弁当,他Pフェス参加時、Vi属性のAPアップ（中）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,×,1200,,,606.67,1.88,0.53,0.65,0.35
639,Vi,R,おどおど名砲手 篠宮可憐,篠宮可憐,11,40,1680,1540,4200,3850,鋼鉄の贈り物,他Pフェス参加時、Vi属性のAP/DPアップ（小）,大航海！アイドルパイレーツ累計パイレーツpt報酬シアターくじ：ランク2/2,○,1100,,,731.82,1.09,0.92,0.52,0.48
760,Vi,R,無情のNGワード 篠宮可憐,篠宮可憐,11,40,1382,1920,3455,4800,…一番槌？,他Pフェス参加時、Vi属性のDPアップ（小）,GO！GO！アイドルゴルフ大会累計ゴルフptアミューズメントクラブエリアクリア報酬,○,1100,,,750.45,0.72,1.39,0.42,0.58
899,Vi,R,モーモーハプニング！ 篠宮可憐,篠宮可憐,11,40,1966,1378,4915,3445,巻き添えどんがら,他Pフェス参加時、Vi属性のAPアップ（小）,招福！アイドル干支レース累計干支pt報酬/シアターくじ:ステップ3、4/4,○,1100,,,760.00,1.43,0.70,0.59,0.41
142,Vi,R,元子役スター 周防桃子,周防桃子,10,40,1550,850,3875,2125,輝かしい経歴,他Pフェス参加時、Vi属性のAPアップ（小）,プラチナ/チケット/ポイント,×,1000,,,600.00,1.82,0.55,0.65,0.35
206,Vi,R,おませなグラビア撮影 周防桃子,周防桃子,11,40,1770,910,4302,2200,ラブリーアラート,他Pフェス参加時、自分のAPアップ（中）,2013/3/11～2013/3/20グラビア6変化ガシャ,○,1100,,,591.09,1.96,0.51,0.66,0.34
246,Vi,R,桃のお花見 周防桃子,周防桃子,13,40,1745,1745,4310,4310,無邪気スマイル,他Pフェス参加時、自分のAP/DPアップ（中）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1300,,,663.08,1.00,1.00,0.50,0.50
368,Vi,R,ツンツン魔女っ娘 周防桃子,周防桃子,13,40,1250,2280,3125,5700,気まぐれリボン,他Pフェス参加時、Vi属性のDPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,,,678.85,0.55,1.82,0.35,0.65
702,Vi,R,漆黒のカリスマ 周防桃子,周防桃子,13,40,2480,1156,6200,2890,プチ・カリスマ,他Pフェス参加時、Vi属性のAPアップ（中）,2013/10/15～2013/10/23ゴシックパーティガシャ,○,1300,,,699.23,2.15,0.47,0.68,0.32
1128,Vi,R,かわいい売り子さん 周防桃子,周防桃子,13,40,2572,1228,6430,3070,タクミな売り文句,他Pフェス参加時、Vi属性のAPアップ（中）,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ,○,1300,,,730.77,2.09,0.48,0.68,0.32
1252,Vi,R,強がりテントウムシ 周防桃子,周防桃子,13,40,2592,1248,6480,3120,ツンツン触覚,他Pフェス参加時、Vi属性のAPアップ（中）,2014/7/15～7/23アニマル＆インセクト2ガシャ,○,1300,,,738.46,2.08,0.48,0.68,0.33
148,Vi,R,憩いのひと時 徳川まつり,徳川まつり,12,40,1860,1020,4650,2550,ティータイム,他Pフェス参加時、自分のAPアップ（小）,プラチナ/チケット/ポイント,×,1200,,,600.00,1.82,0.55,0.65,0.35
238,Vi,R,キラキラアタック 徳川まつり,徳川まつり,12,40,1595,1595,3995,3995,キラキラスマイル,他Pフェス参加時、全カードのAP/DPアップ（中）,2013/3/20～2013/3/31セレモニーパーティーガシャ,○,1200,,,665.83,1.00,1.00,0.50,0.50
357,Vi,R,メルヘン大砲 徳川まつり,徳川まつり,11,40,1920,1220,4800,3050,キラキラまつり砲,他Pフェス参加時、全カードのAP/DPアップ（小）,大合戦！戦国アイドル活劇累計戦国pt報酬,○,1100,,,713.64,1.57,0.64,0.61,0.39
583,Vi,R,姫様の御前 徳川まつり,徳川まつり,13,40,2440,1150,6100,2875,キュートな暴れ馬,他Pフェス参加時、Vi属性のAPアップ（中）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ2014/6/12～2014/6/16 復刻,○,1300,,,690.38,2.12,0.47,0.68,0.32
1088,Vi,R,ピクニック走行 徳川まつり,徳川まつり,11,40,1996,1408,4990,3520,風切るバゲット,他Pフェス参加時、Vi属性のAPアップ（小）,開幕！春のサイクリングレース累計600000サイクリングpt報酬ガレージエリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1100,,,773.64,1.42,0.71,0.59,0.41
149,Vi,R,流行探求ギャル 所恵美,所恵美,12,40,1020,1860,2550,4650,最新コスメ,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1200,,,600.00,0.55,1.82,0.35,0.65
370,Vi,R,プリティー魔女っ娘？ 所恵美,所恵美,13,40,2200,1330,5520,3325,プリティーブレイク,他Pフェス参加時、Vi属性のAPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,,,680.38,1.66,0.60,0.62,0.38
490,Vi,R,眩しいシルエット 所恵美,所恵美,11,40,1600,1580,4000,3950,フラッシュターン,他Pフェス参加時、Vi属性のAP/DPアップ（小）,熱唱！真夏のサマーライブフェス累計サマーpt報酬/シアターくじ：ランク2/2,○,1100,,,722.73,1.01,0.99,0.50,0.50
672,Vi,R,狙うは頂点！ 所恵美,所恵美,11,40,1390,1860,3475,4650,カジュアルセクシー,他Pフェス参加時、Vi属性のDPアップ（小）,アイドルマスターズカップ累計マスターズpt報酬シアターくじ：ランク1、2/2,○,1100,,,738.64,0.75,1.34,0.43,0.57
852,Vi,R,ウォーミングアップ 所恵美,所恵美,11,40,1396,1928,3490,4820,ドキドキウォーター,他Pフェス参加時、Vi属性のDPアップ（小）,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1100,,,755.45,0.72,1.38,0.42,0.58
1373,Vi,R,ズブ濡れDE早着替え！ 所恵美,所恵美,13,40,2604,1256,6510,3140,セクシースプラッシュII,他Pフェス参加時、Vi属性のAPアップ（中）,2014/8/11～8/18アイドル水上大運動会2014ガシャ,○,1300,,,742.31,2.07,0.48,0.67,0.33
140,Vi,R,魅惑のポーズレッスン 豊川風花,豊川風花,10,40,850,1550,2125,3875,恥じらい,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,×,1000,,,600.00,0.55,1.82,0.35,0.65
208,Vi,R,セクシーナース 豊川風花,豊川風花,12,40,2400,850,4850,2400,献身ポーズ,他Pフェス参加時、Vi属性のAPアップ（中）,2013/3/11～2013/3/20 グラビア6変化ガシャ,×,1200,,,604.17,2.02,0.49,0.67,0.33
286,Vi,R,ぽよぽよダッシュ 豊川風花,豊川風花,13,40,1500,2000,3750,5000,ぷるぷるガード,他Pフェス参加時、Vi属性のDPアップ（中）,風雲！アイドルキャッスル累計キャッスルpt報酬/イベントチケットガシャ,○,1300,,,673.08,0.75,1.33,0.43,0.57
606,Vi,R,優しいコンパニオン 豊川風花,豊川風花,11,40,1880,1330,4700,3325,癒しの笑顔,他Pフェス参加時、Vi属性のAPアップ（小）,遊べ！アイドルゲームフェス累計ゲームpt報酬765展示ブースエリアクリア報酬,○,1100,,,729.55,1.41,0.71,0.59,0.41
976,Vi,R,バトルナース 豊川風花,豊川風花,11,40,1982,1390,4955,3475,ヒーリングガン,他Pフェス参加時、Vi属性のAPアップ（小）,出撃！アイドルヒーローズシアターくじ：全ステップ,○,1100,,,766.36,1.43,0.70,0.59,0.41
143,Vi,R,お料理チャレンジ 中谷育,中谷育,10,40,850,1550,2125,3875,ふらふらフライパン,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,×,1000,,,600.00,0.55,1.82,0.35,0.65
329,Vi,R,小さなテントウムシ 中谷育,中谷育,13,40,1850,1670,4625,4175,プリティテントウ,他Pフェス参加時、Vi属性のAP/DPアップ（中）,2013/5/13～2013/5/21アニマル＆インセクトガシャ,○,1300,,,676.92,1.11,0.90,0.53,0.47
525,Vi,R,楽しい夏合宿！ 中谷育,中谷育,13,40,2400,1170,6000,2925,ちびっこトリオ,他Pフェス参加時、Vi属性のAPアップ（中）,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ2014/5/20～2014/5/23 復刻,○,1300,,,686.54,2.05,0.49,0.67,0.33
737,Vi,R,ふれあい温泉 中谷育,中谷育,13,50,2516,1162,6290,2905,懐かれ上手,他Pフェス参加時、Vi属性のAPアップ（中）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,,,707.31,2.17,0.46,0.68,0.32
965,Vi,R,はらはらメイド 中谷育,中谷育,11,40,1978,1386,4945,3465,転んでもチョコ,他Pフェス参加時、Vi属性のAPアップ（小）,甘いご奉仕！バレンタインキャラバン中部・近畿エリアクリア報酬累計300000スイートpt達成報酬シアターくじ：ステップ2、3/3,○,1100,,,764.55,1.43,0.70,0.59,0.41
138,Vi,R,夢見る空想少女 七尾百合子,七尾百合子,9,40,1170,1170,2925,2925,空想読書,他Pフェス参加時、Vi属性のAPアップ（小）,プラチナ/チケット/ポイント,○,900,,,650.00,1.00,1.00,0.50,0.50
335,Vi,R,不思議の国のアリス 七尾百合子,七尾百合子,13,40,1170,2350,2925,5875,不思議なお茶会,他Pフェス参加時、全カードのDPアップ（中）,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1300,,,676.92,0.50,2.01,0.33,0.67
480,Vi,R,ステージ前の緊張感 七尾百合子,七尾百合子,11,40,2000,1180,5000,2950,溢れる気合,他Pフェス参加時、Vi属性のAPアップ（小）,白熱！アイドルユニットトーナメント累計ユニットpt報酬シアターくじ：ランク1、2/2,○,1100,,,722.73,1.69,0.59,0.63,0.37
772,Vi,R,夢幻の筆運び 七尾百合子,七尾百合子,11,40,1692,1620,4230,4050,やり遂げた表情,他Pフェス参加時、Vi属性のAP/DPアップ（小）,極めよ！アイドル道シアターくじ：ステップ1、2/2,○,1100,,,752.73,1.04,0.96,0.51,0.49
1106,Vi,R,ゆったり読書デート 七尾百合子,七尾百合子,11,40,1436,1968,3590,4920,至福の1ページ,他Pフェス参加時、Vi属性のDPアップ（小）,2014/4/15～2014/4/23ときめきお忍びデートガシャ,○,1100,,,773.64,0.73,1.37,0.42,0.58
144,Vi,R,セレブ？な買い物 二階堂千鶴,二階堂千鶴,11,40,1430,1430,3575,3575,お金は大事,他Pフェス参加時、自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,650.00,1.00,1.00,0.50,0.50
273,Vi,R,世界ドキドキ探訪 二階堂千鶴,二階堂千鶴,11,40,1720,930,4300,2325,ワイルドセレブ,他Pフェス参加時、全カードのAPアップ（小）,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1100,,,602.27,1.85,0.54,0.65,0.35
334,Vi,R,魅惑の人魚姫 二階堂千鶴,二階堂千鶴,11,40,1840,1300,4600,3250,マーメイドセレブ,他Pフェス参加時、Vi属性のAPアップ（小）,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1100,,,713.64,1.42,0.71,0.59,0.41
604,Vi,R,我が道コンパニオン 二階堂千鶴,二階堂千鶴,11,40,1390,1820,3475,4550,堂々空回り,他Pフェス参加時、Vi属性のDPアップ（小）,遊べ！アイドルゲームフェス累計ゲームpt報酬会場入り口エリアクリア報酬,○,1100,,,729.55,0.76,1.31,0.43,0.57
876,Vi,R,守護の巫女 二階堂千鶴,二階堂千鶴,13,40,2532,1188,6330,2970,特売タイム！,他Pフェス参加時、Vi属性のAPアップ（中）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,,,715.38,2.13,0.47,0.68,0.32
1023,Vi,R,ゴージャスサックス 二階堂千鶴,二階堂千鶴,11,40,1728,1656,4320,4140,堂々たる音色,他Pフェス参加時、Vi属性のAP/DPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬：真壁瑞希絆Lv20シアターくじ：ステップ3/3,○,1100,,,769.09,1.04,0.96,0.51,0.49
139,Vi,R,臆病な眼差し 萩原雪歩,萩原雪歩,9,40,765,1395,1913,3488,おどおどボイス,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,○,900,,,600.11,0.55,1.82,0.35,0.65
153,Vi,R,思い出を一緒に 萩原雪歩,萩原雪歩,9,40,675,1485,1688,3713,ヒミツの日記,他Pフェス参加時、自分のDPアップ（小）,公式コミュニティ参加特典,×,900,,,600.11,0.45,2.20,0.31,0.69
272,Vi,R,突撃！街かどレポート 萩原雪歩,萩原雪歩,10,40,1650,800,4125,2000,絶叫レポート,他Pフェス参加時、Vi属性のAPアップ（小）,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1000,,,612.50,2.06,0.48,0.67,0.33
683,Vi,R,忍び寄るまの手 萩原雪歩,萩原雪歩,11,40,1924,1332,4810,3330,惨劇フラグ,他Pフェス参加時、Vi属性のAPアップ（小）,開催！アイドル学園文化祭教室前エリアクリア報酬,○,1100,,,740.00,1.44,0.69,0.59,0.41
937,Vi,R,こだわりの素材 萩原雪歩,萩原雪歩,13,40,2542,1198,6355,2995,イチオシの目,他Pフェス参加時、Vi属性のAPアップ（中）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャ,○,1300,,,719.23,2.12,0.47,0.68,0.32
150,Vi,R,パニックメーカー 双海亜美,双海亜美,12,40,1860,1020,4650,2550,イタズラ,他Pフェス参加時、Vi属性のAPアップ（小）,プラチナ/チケット/ポイント,×,1200,,,600.00,1.82,0.55,0.65,0.35
216,Vi,R,ウルトラアイドル 双海亜美,双海亜美,10,40,840,1580,2110,3905,ウルトラダッシュ！,他Pフェス参加時、Vi属性のDPアップ（中）,開演！ロケットスタートライブ！エントランスエリアクリア報酬,○,1000,,,601.50,0.54,1.85,0.35,0.65
299,Vi,R,射的の達人 双海亜美,双海亜美,13,40,1760,1760,4400,4400,温泉スナイパー,他Pフェス参加時、Vi属性のAP/DPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,,,676.92,1.00,1.00,0.50,0.50
787,Vi,R,スイーツパーティー！ 双海亜美,双海亜美,11,40,1948,1364,4870,3410,おやつキング,他Pフェス参加時、Vi属性のAPアップ（小）,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1100,,,752.73,1.43,0.70,0.59,0.41
911,Vi,R,ワクワクVFX 双海亜美,双海亜美,11,40,1710,1642,4925,3455,ムチャブリ系アイドル,他Pフェス参加時、Vi属性のAP/DPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ：ステップ3、4/4,○,1100,,,761.82,1.43,0.70,0.59,0.41
151,Vi,R,トラブルメーカー 双海真美,双海真美,12,40,1020,1860,2550,4650,トラップ,他Pフェス参加時、Vi属性のDPアップ（小）,プラチナ/チケット/ポイント,×,1200,,,600.00,0.55,1.82,0.35,0.65
217,Vi,R,スーパーアイドル 双海真美,双海真美,10,40,1580,840,3905,2110,スーパージャンプ！,他Pフェス参加時、Vi属性のAPアップ（中）,開演！ロケットスタートライブ！コズミックステージエリアクリア報酬,○,1000,,,601.50,1.85,0.54,0.65,0.35
476,Vi,R,投げ縄選手権 双海真美,双海真美,13,40,2360,1200,5900,3000,ワイルドローピング,他Pフェス参加時、Vi属性のAPアップ（中）,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1300,,,684.62,1.97,0.51,0.66,0.34
695,Vi,R,ワンワンパニック！ 双海真美,双海真美,11,40,1660,1606,4150,4015,ハングリーウルフ,他Pフェス参加時、Vi属性のAP/DPアップ（小）,狂騒！ハロウィンフェスタ累計ハロウィンpt報酬/シアターくじ：全ステップ,○,1100,,,742.27,1.03,0.97,0.51,0.49
827,Vi,R,悪だくみトナカイさん 双海真美,双海真美,11,40,1398,1926,3495,4815,トラップボックス,他Pフェス参加時、Vi属性のDPアップ（小）,聖夜の奇跡！アイドルクリスマスTVトナカイさんといっしょにあそぼ！エリアクリア報酬X'mas pt報酬/シアターくじ：全ステップ,○,1100,,,755.45,0.73,1.38,0.42,0.58
136,Vi,R,居眠り姫 星井美希,星井美希,9,40,1395,765,3488,1913,あくび,他Pフェス参加時、Vi属性のAPアップ（小）,プラチナ/チケット/ポイント,×,900,,,600.11,1.82,0.55,0.65,0.35
416,Vi,R,エースの風格 星井美希,星井美希,11,40,1576,1574,3940,3935,黄金の右足,他Pフェス参加時、Vi属性のAP/DPアップ（小）,激闘！NAMCOアイドルサッカーフェス2013765市民サッカー場クリア報酬復活 アイドルサッカーフェス2013765市民サッカー場エリアクリア報酬シアターくじ：ステップ1/2,○,1100,,,715.91,1.00,1.00,0.50,0.50
554,Vi,R,魔性のオフィスレディ 星井美希,星井美希,13,40,2420,1150,6050,2875,誘惑の生足,他Pフェス参加時、Vi属性のAPアップ（中）,2013/8/12～2013/8/24キャリアチャレンジ！ガシャ,○,1300,,,686.54,2.10,0.48,0.68,0.32
994,Vi,R,スペシャル特大おにぎり 星井美希,星井美希,13,40,1930,1818,4825,4545,ハッピービッグマウス,他Pフェス参加時、Vi属性のAP/DPアップ（中）,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1300,,,720.77,1.06,0.94,0.51,0.49
1117,Vi,R,眠気スッキリ！ 星井美希,星井美希,13,40,2566,1222,6415,3055,強烈なイチゴ味！,他Pフェス参加時、Vi属性のAPアップ（中）,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1300,,,728.46,2.10,0.48,0.68,0.32
137,Vi,R,のんびりスローペース 宮尾美也,宮尾美也,9,40,1395,765,3488,1913,ゆるファイト,他Pフェス参加時、自分のAPアップ（小）,プラチナ/チケット/ポイント,○,900,,,600.11,1.82,0.55,0.65,0.35
340,Vi,R,やる気ステージ 宮尾美也,宮尾美也,11,40,1520,1620,3800,4050,マイペースガッツ,他Pフェス参加時、Vi属性のDPアップ（小）,輝け！アイドルライブバトルアリーナ累計アリーナpt報酬,○,1100,,,713.64,0.94,1.07,0.48,0.52
470,Vi,R,麗しのベリーダンス？ 宮尾美也,宮尾美也,12,40,2300,1250,5750,3125,情熱の紅い嵐,他Pフェス参加時、Vi属性のAPアップ（中）,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1200,,,739.58,1.84,0.54,0.65,0.35
710,Vi,R,不動の明鏡止水 宮尾美也,宮尾美也,11,40,1652,1614,4130,4035,迷いなき弾道,他Pフェス参加時、Vi属性のAP/DPアップ（小）,2013/10/23～2013/10/31スポーツチャレンジガシャ,×,1100,,,742.27,1.02,0.98,0.51,0.49
839,Vi,R,マイペースユニット 宮尾美也,宮尾美也,11,40,1960,1372,4900,3430,思わせウインク,他Pフェス参加時、Vi属性のAPアップ（小）,年またぎ！アイドル紅白歌祭り累計紅白pt報酬/シアターくじ:ステップ3、4/4,○,1100,,,757.27,1.43,0.70,0.59,0.41
141,Vi,R,我が道アーティスト ロコ,ロコ,10,40,1300,1300,3250,3250,ミラクルクリエイト,他Pフェス参加時、Vi属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,×,1000,,,650.00,1.00,1.00,0.50,0.50
356,Vi,R,ハイセンス町娘 ロコ,ロコ,11,40,1140,2000,2850,5000,ろこないず,他Pフェス参加時、Vi属性のDPアップ（小）,大合戦！戦国アイドル活劇累計戦国pt報酬,○,1100,,,713.64,0.57,1.75,0.36,0.64
545,Vi,R,パーフェクトな守備 ロコ,ロコ,11,40,1390,1800,3475,4500,パーフェクトスルー,他Pフェス参加時、Vi属性のDPアップ（小）,大激闘！NAMCOプロ野球！ナムコット野外球場エリアクリア報酬,○,1100,,,725.00,0.77,1.29,0.44,0.56
624,Vi,R,ずぶ濡れコーディネート ロコ,ロコ,13,40,2450,1150,6125,2875,クールビズ,他Pフェス参加時、Vi属性のAPアップ（中）,2013/9/20～2013/9/30わくわくテーマパークガシャ,○,1300,,,692.31,2.13,0.47,0.68,0.32
926,Vi,R,スピードクラフト ロコ,ロコ,11,40,1972,1380,4930,3450,一点集中！,他Pフェス参加時、Vi属性のAPアップ（小）,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1100,,,761.82,1.43,0.70,0.59,0.41
1428,Vi,R,ジャイアントロコパフェ ロコ,ロコ,13,40,2004,1884,5010,4710,現品限り！,他Pフェス参加時、Vi属性のAP/DPアップ（中）,2014/9/22～9/30アイドルレストランガシャ,○,1300,,,747.69,1.06,0.94,0.52,0.48
