184,Vi,SR,いつもの朝 秋月律子,秋月律子,15,60,3000,3000,6000,6000,-,-,プラチナ/チケット,×,1500,,,800.00,1.00,1.00,0.50,0.50
559,Vi,SR,魔法をかけて！ 秋月律子,秋月律子,18,60,4125,3054,8250,6108,-,-,2013/8/12〜2013/8/21キャリアチャレンジ！ガシャ,○,1800,,,797.67,1.35,0.74,0.57,0.43
560,Vi,SR,夢のお出迎え 秋月律子,秋月律子,18,60,4950,3665,9900,7330,ラブラブお出迎え,全カードのAP/DPアップ（中）,魔法をかけて！ 秋月律子 覚醒,○,1800,,,957.22,1.35,0.74,0.57,0.43
765,Vi,SR,貫禄のナイスパット 秋月律子,秋月律子,18,60,4295,3208,8590,6416,-,-,GO！GO！アイドルゴルフ大会最終ランキング報酬,○,1800,,,833.67,1.34,0.75,0.57,0.43
766,Vi,SR,豪華な優勝賞品 秋月律子,秋月律子,18,60,5155,3850,10310,7700,君にアルバトロス,Vi属性のAPアップ（中）,貫禄のナイスパット 秋月律子 覚醒,○,1800,,,1000.56,1.34,0.75,0.57,0.43
1091,Vi,SR,パーフェクトシミュレーション 秋月律子,秋月律子,14,60,3340,2048,6680,4096,-,-,開幕！春のサイクリングレース累計1500000サイクリングpt報酬ファイナルサーキットエリアクリア報酬,○,1400,,,769.71,1.63,0.61,0.62,0.38
1092,Vi,SR,ラストチェック 秋月律子,秋月律子,14,60,4008,2457,8016,4914,全車チェック完了！,Vi属性のAP/DPアップ（小）,パーフェクトシミュレーション 秋月律子 覚醒,○,1400,,,923.57,1.63,0.61,0.62,0.38
1266,Vi,SR,世話やきBBQ奉行 秋月律子,秋月律子,18,60,4567,3420,9134,6840,-,-,2014/7/23～2014/7/31わくわくBBQガシャ期間限定カードBBQガシャチケット限定排出,○,1800,,,887.44,1.34,0.75,0.57,0.43
1267,Vi,SR,水着は支度済み！ 秋月律子,秋月律子,18,60,5481,4104,10962,8208,不意打ちボディ,Vi属性のAP/DPアップ（大）,世話やきBBQ奉行 秋月律子 覚醒,○,1800,,,1065.00,1.34,0.75,0.57,0.43
211,Vi,SR,黄色い声援 伊吹翼,伊吹翼,18,60,4500,2200,9000,4400,-,-,2013/3/11～2013/3/20グラビア6変化ガシャ,○,1800,,,744.44,2.05,0.49,0.67,0.33
591,Vi,SR,アイドル捕獲成功！ 伊吹翼,伊吹翼,18,60,4150,3030,8300,6060,-,-,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ2014/6/12～2014/6/16 復刻,○,1800,,,797.78,1.37,0.73,0.58,0.42
592,Vi,SR,スターライトステージ 伊吹翼,伊吹翼,18,60,5000,3685,10000,7370,ゴールドフリルウェーブ,Vi属性のAPアップ（中）,アイドル捕獲成功！ 伊吹翼 覚醒,○,1800,,,965.00,1.36,0.74,0.58,0.42
922,Vi,SR,爽快ライディング！ 伊吹翼,伊吹翼,18,60,4388,3232,8776,6464,-,-,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1800,,,846.67,1.36,0.74,0.58,0.42
923,Vi,SR,遊び疲れて夢心地 伊吹翼,伊吹翼,18,60,5266,3879,10532,7758,極上ドリーム,Vi属性のAPアップ（中）,爽快ライディング！ 伊吹翼 覚醒,○,1800,,,1016.11,1.36,0.74,0.58,0.42
1135,Vi,SR,ナイトネオンシャワー 伊吹翼,伊吹翼,18,60,4560,3294,9120,6588,-,-,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ期間限定カード,○,1800,,,872.67,1.38,0.72,0.58,0.42
1136,Vi,SR,プライベート・ボックス 伊吹翼,伊吹翼,18,60,5472,3953,10945,7905,見つめ合う瞳,Vi属性のAP/DPアップ（大）,ナイトネオンシャワー 伊吹翼 覚醒,○,1800,,,1047.22,1.38,0.72,0.58,0.42
1200,Vi,SR,プリティーガーディアン 伊吹翼,伊吹翼,18,60,4412,3500,8824,7000,-,-,集え！NAMCOアイドルサッカーフェス2014最終ランキング報酬,○,1800,,,879.11,1.26,0.79,0.56,0.44
1201,Vi,SR,祝勝カーニバルライブ 伊吹翼,伊吹翼,18,60,5295,4200,10590,8400,ビクトリーメダル,Vi属性のAPアップ（大）,プリティーガーディアン 伊吹翼 覚醒,○,1800,,,1055.00,1.26,0.79,0.56,0.44
1330,Vi,SR,HAPPY PERFORMANCE 伊吹翼,伊吹翼,18,60,5382,4203,10765,8405,お気楽スタイル！,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1293,Vi,SR,プロローグ・ルージュ 伊吹翼,伊吹翼,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1370,Vi,SR,セクシースタンバイ 伊吹翼,伊吹翼,15,60,4440,2775,8880,5550,屍人形READY,Vi属性のAPアップ（小）,戦慄！アイドル肝だめし病棟最上位レア思い出完成報酬シアターくじ報酬：ステップ2/4,○,1500,,,962.00,1.60,0.62,0.62,0.38
267,Vi,SR,絶対女王 北沢志保,北沢志保,14,60,2700,1550,5400,3100,-,-,ようこそ！アイドル学園天国累計学園pt報酬/屋上エリアクリア報酬復活 アイドル学園天国屋上エリアクリア報酬シアターくじ：ステップ3/4,○,1400,,,607.14,1.74,0.57,0.64,0.36
268,Vi,SR,はにかみステージ 北沢志保,北沢志保,14,60,3240,1860,6480,3720,はにかみ女王,Vi属性のAPアップ（小）,絶対女王 北沢志保 覚醒,○,1400,,,728.57,1.74,0.57,0.64,0.36
706,Vi,SR,珈琲は如何？ 北沢志保,北沢志保,18,60,4230,3140,8460,6280,-,-,2013/10/15〜2013/10/23ゴシックパーティガシャ,○,1800,,,818.89,1.35,0.74,0.57,0.43
707,Vi,SR,崇高なる光芒 北沢志保,北沢志保,18,60,5075,3770,10150,7540,クリアトーンボイス,全カードのAPアップ（中）,珈琲は如何？ 北沢志保 覚醒,○,1800,,,982.78,1.35,0.74,0.57,0.43
1049,Vi,SR,ルーントリガー 北沢志保,北沢志保,18,60,4479,3258,8958,6516,-,-,2014/3/20～2014/3/24復刻 大変身！ 魔女っ娘ファンタジーガシャ,○,1800,,,859.67,1.37,0.73,0.58,0.42
1050,Vi,SR,夜明けの魔法少女 北沢志保,北沢志保,18,60,5375,3910,10750,7820,ファイナルトリガー,Vi属性のAPアップ（中）,ルーントリガー 北沢志保 覚醒,○,1800,,,1031.67,1.37,0.73,0.58,0.42
1338,Vi,SR,HAPPY PERFORMANCE 北沢志保,北沢志保,18,60,5382,4203,10765,8405,微笑姫,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1301,Vi,SR,プロローグ・ルージュ 北沢志保,北沢志保,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1348,Vi,SR,ハードロックナイト！ 北沢志保,北沢志保,18,60,4573,3456,9146,6912,-,-,2014/8/1～2014/8/11灼熱！マウンテンロックフェスガシャ期間限定カード,○,1800,,,892.11,1.32,0.76,0.57,0.43
1349,Vi,SR,星空スマイル 北沢志保,北沢志保,18,60,5488,4148,10975,8295,ささやかな想いを,Vi属性のAP/DPアップ（大）,ハードロックナイト！ 北沢志保 覚醒,○,1800,,,1070.56,1.32,0.76,0.57,0.43
185,Vi,SR,ほっと一息 篠宮可憐,篠宮可憐,16,60,2560,3520,5120,7040,-,-,プラチナ/チケット,×,1600,,,760.00,0.73,1.38,0.42,0.58
448,Vi,SR,びくびくオンステージ 篠宮可憐,篠宮可憐,18,60,4075,3033,8150,6066,-,-,2013/7/1〜2013/7/12どきどき！水着ファッションショーガシャ2014/4/11〜2014/4/18 復刻復刻パッケージ静香 可憐内にも1枚配置,○,1800,,,789.78,1.34,0.74,0.57,0.43
449,Vi,SR,自然体の笑顔 篠宮可憐,篠宮可憐,18,60,4890,3640,9780,7280,夕焼けスプラッシュ,Vi属性のAPアップ（中）,びくびくオンステージ 篠宮可憐 覚醒,○,1800,,,947.78,1.34,0.74,0.57,0.43
945,Vi,SR,一瞬のプライベートタイム 篠宮可憐,篠宮可憐,18,60,4442,3237,8884,6474,-,-,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャ後半ピックアップ（2/5 14：00～2/10 23：59）,○,1800,,,853.22,1.37,0.73,0.58,0.42
946,Vi,SR,ゴージャスご奉仕！ 篠宮可憐,篠宮可憐,18,60,5330,3885,10660,7770,怯えスマイル,Vi属性のAP/DPアップ（中）,一瞬のプライベートタイム 篠宮可憐 覚醒,○,1800,,,1023.89,1.37,0.73,0.58,0.42
1079,Vi,SR,二人なら安心！ 篠宮可憐,篠宮可憐,14,60,3335,2052,6670,4104,-,-,アイドルマスターズカップ4メジャーリーグ報酬/ラウンジ報酬シアターくじ：ステップ2/4,○,1400,,,769.57,1.63,0.62,0.62,0.38
1080,Vi,SR,つないだ絆 篠宮可憐,篠宮可憐,14,60,4002,2463,8004,4926,無敵のステージ,Vi属性のAPアップ（小）,二人なら安心！ 篠宮可憐 覚醒,○,1400,,,923.57,1.62,0.62,0.62,0.38
1340,Vi,SR,HAPPY PERFORMANCE 篠宮可憐,篠宮可憐,18,60,5382,4203,10765,8405,フローラルハート,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1303,Vi,SR,プロローグ・ルージュ 篠宮可憐,篠宮可憐,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1439,Vi,SR,臆病ヴァンパイア 篠宮可憐,篠宮可憐,18,60,4637,3508,9274,7016,-,-,2014/9/30 17:00～10/12大さわぎ！ハロウィン劇場ツアーガシャ期間限定カード,○,1800,,,905.00,1.32,0.76,0.57,0.43
1440,Vi,SR,ゴースト・バラード 篠宮可憐,篠宮可憐,18,60,5565,4210,11130,8420,恋するクイーン,Vi属性のAPアップ（大）,臆病ヴァンパイア 篠宮可憐 覚醒,,1800,,,1086.11,1.32,0.76,0.57,0.43
360,Vi,SR,風林火山 周防桃子,周防桃子,14,60,2900,1730,5800,3460,-,-,大合戦！戦国アイドル活劇中間ランキング報酬/累計戦国pt報酬,○,1400,,,661.43,1.68,0.60,0.63,0.37
361,Vi,SR,ちびっ娘お姫様 周防桃子,周防桃子,14,60,3480,2076,6960,4152,姫様のわがまま,Vi属性のAP/DPアップ（小）,風林火山 周防桃子 覚醒,○,1400,,,793.71,1.68,0.60,0.63,0.37
743,Vi,SR,お風呂あがりの定番 周防桃子,周防桃子,18,60,4270,3235,8540,6470,-,-,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1800,,,833.89,1.32,0.76,0.57,0.43
744,Vi,SR,儚い夢の一滴 周防桃子,周防桃子,18,60,5125,3880,10250,7760,秘めた願い,Vi属性のAP/DPアップ（中）,お風呂あがりの定番 周防桃子 覚醒,○,1800,,,1000.56,1.32,0.76,0.57,0.43
958,Vi,SR,色とりどりの想い 周防桃子,周防桃子,18,60,4402,3277,8804,6554,-,-,アイドルマスターズカップ3上位ランキング報酬/ラウンジ報酬,○,1800,,,853.22,1.34,0.74,0.57,0.43
959,Vi,SR,想いを一つに 周防桃子,周防桃子,18,60,5283,3933,10565,7865,トータルプロモーション,Vi属性のAPアップ（中）,色とりどりの想い 周防桃子 覚醒,○,1800,,,1023.89,1.34,0.74,0.57,0.43
1176,Vi,SR,楽しいケーキパーティー 周防桃子,周防桃子,18,60,4556,3314,9112,6628,-,-,2014/5/23～2014/5/31アイドルルームメイツガシャ期間限定カードルームメイツガシャチケット限定排出,○,1800,,,874.44,1.37,0.73,0.58,0.42
1177,Vi,SR,お願いパジャマ 周防桃子,周防桃子,18,60,5468,3977,10935,7955,もじもじマクラ,Vi属性のAP/DPアップ（大）,楽しいケーキパーティー 周防桃子 覚醒,○,1800,,,1049.44,1.37,0.73,0.58,0.42
1341,Vi,SR,HAPPY PERFORMANCE 周防桃子,周防桃子,18,60,5382,4203,10765,8405,リトルレジェンド,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1304,Vi,SR,プロローグ・ルージュ 周防桃子,周防桃子,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
291,Vi,SR,アイドルキャッスル城主 徳川まつり,徳川まつり,14,60,2750,1850,5500,3700,-,-,風雲！アイドルキャッスル累計キャッスルpt報酬,○,1400,,,657.14,1.49,0.67,0.60,0.40
292,Vi,SR,漆黒の姫君 徳川まつり,徳川まつり,14,60,3300,2220,6600,4440,ブラックプリンセス,自分のAPアップ（中）,アイドルキャッスル城主 徳川まつり 覚醒,○,1400,,,788.57,1.49,0.67,0.60,0.40
686,Vi,SR,0番？ 永遠の姫 徳川まつり,徳川まつり,14,60,3120,1855,6240,3710,-,-,開催！アイドル学園文化祭累計文化祭pt報酬屋外特設ステージエリアクリア報酬,○,1400,,,710.71,1.68,0.59,0.63,0.37
688,Vi,SR,祭りのあと 徳川まつり,徳川まつり,14,60,3730,2225,7460,4450,少女のねぎらい,Vi属性のAPアップ（小）,0番？ 永遠の姫 徳川まつり 覚醒,○,1400,,,850.71,1.68,0.60,0.63,0.37
999,Vi,SR,雪だるま将軍 徳川まつり,徳川まつり,18,60,4434,3261,8868,6522,-,-,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1800,,,855.00,1.36,0.74,0.58,0.42
1000,Vi,SR,麗しのスノークイーン 徳川まつり,徳川まつり,18,60,5321,3914,10642,7828,雪解けの歌,Vi属性のAPアップ（中）,雪だるま将軍 徳川まつり 覚醒,○,1800,,,1026.11,1.36,0.74,0.58,0.42
1255,Vi,SR,プリンセスワニさん 徳川まつり,徳川まつり,18,60,4560,3410,9120,6820,-,-,2014/7/15～7/23アニマル＆インセクト2ガシャ,○,1800,,,885.56,1.34,0.75,0.57,0.43
1256,Vi,SR,セクシークロコダイル 徳川まつり,徳川まつり,18,60,5472,4092,10945,8185,ミステリアス・ビジョン,Vi属性のAP/DPアップ（中）,プリンセスワニさん 徳川まつり 覚醒,○,1800,,,1062.78,1.34,0.75,0.57,0.43
1332,Vi,SR,HAPPY PERFORMANCE 徳川まつり,徳川まつり,18,60,5382,4203,10765,8405,ほ！っとアピール,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1295,Vi,SR,プロローグ・ルージュ 徳川まつり,徳川まつり,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1363,Vi,SR,船上の宴 徳川まつり,徳川まつり,18,60,4504,3525,9008,7050,-,-,納涼！アイドル夏祭りin港町上位ランキング報酬,○,1800,,,892.11,1.28,0.78,0.56,0.44
1364,Vi,SR,願いをこめて 徳川まつり,徳川まつり,18,60,5405,4230,10810,8460,柔らかな灯火,Vi属性のAPアップ（大）,船上の宴 徳川まつり 覚醒,○,1800,,,1070.56,1.28,0.78,0.56,0.44
186,Vi,SR,無防備な誘惑 所恵美,所恵美,16,60,3520,2560,7040,5120,-,-,チケット/プラチナ,×,1600,,,760.00,1.38,0.73,0.58,0.42
516,Vi,SR,悩殺セクシーダンス 所恵美,所恵美,18,60,4680,2665,9360,5330,-,-,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1800,,,816.11,1.76,0.57,0.64,0.36
904,Vi,SR,大暴走、からの大逆転！ 所恵美,所恵美,18,60,4353,3267,8706,6534,-,-,招福！アイドル干支レース上位ランキング報酬,○,1800,,,846.67,1.33,0.75,0.57,0.43
905,Vi,SR,女神降臨！ 所恵美,所恵美,18,60,5224,3921,10448,7842,堂々ビューティー,Vi属性のAPアップ（中）,大暴走、からの大逆転！ 所恵美 覚醒,○,1800,,,1016.11,1.33,0.75,0.57,0.43
1068,Vi,SR,ビューティー制服ショー 所恵美,所恵美,18,60,4337,3458,8674,6926,-,-,2014/4/1～2014/4/11突撃！入学式お祝いライブガシャ,○,1800,,,866.67,1.25,0.80,0.56,0.44
1069,Vi,SR,ドキドキデュエット 所恵美,所恵美,18,60,5205,4150,10410,8300,デュエットでラブソング,Vi属性のAPアップ（大）,ビューティー制服ショー 所恵美 覚醒,○,1800,,,1039.44,1.25,0.80,0.56,0.44
1238,Vi,SR,悩める仕立屋さん 所恵美,所恵美,15,60,3667,2271,7334,4542,-,-,極限！サバイバルアイランド絆Lv報酬：恵美Lv35＆Lv50,○,1500,,,791.73,1.61,0.62,0.62,0.38
1239,Vi,SR,ナチュラルアレンジ！ 所恵美,所恵美,15,60,4400,2725,8800,5450,南国スリット,Vi属性のAPアップ（小）,悩める仕立屋さん 所恵美 覚醒,○,1500,,,950.00,1.61,0.62,0.62,0.38
1334,Vi,SR,HAPPY PERFORMANCE 所恵美,所恵美,18,60,5382,4203,10765,8405,盛り上げウインク,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1297,Vi,SR,プロローグ・ルージュ 所恵美,所恵美,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1393,Vi,SR,ハッピーフレンズ 所恵美,所恵美,18,60,4577,3510,9154,7020,-,-,2014/9/1～9/11いざゆけ！第2回アイドル大運動会ガシャ期間限定カード,○,1800,,,898.56,1.30,0.77,0.57,0.43
1394,Vi,SR,トライスタービジョン 所恵美,所恵美,18,60,5493,4212,10985,8425,親愛パフォーマンス,Vi属性のAP/DPアップ（大）,ハッピーフレンズ 所恵美 覚醒,○,1800,,,1078.33,1.30,0.77,0.57,0.43
307,Vi,SR,癒しの温泉郷 豊川風花,豊川風花,18,60,4100,2930,8200,5860,-,-,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ温泉郷メダル限定報酬2014/2/18～2014/2/21 復刻復刻ガシャでは普通に引くことが可能復刻パッケージVi内にも1枚配置,○,1800,,,781.11,1.40,0.71,0.58,0.42
308,Vi,SR,ステージ後のひととき 豊川風花,豊川風花,18,60,4920,3516,9840,7033,安らぎの招宴,Vi属性のAPアップ（中）,癒しの温泉郷 豊川風花 覚醒,○,1800,,,937.39,1.40,0.71,0.58,0.42
700,Vi,SR,ジューシーミイラ娘 豊川風花,豊川風花,18,60,4240,3160,8480,6320,-,-,狂騒！ハロウィンフェスタ上位ランキング報酬,○,1800,,,822.22,1.34,0.75,0.57,0.43
701,Vi,SR,ゆるふわパンプキンガール 豊川風花,豊川風花,18,60,5088,3792,10176,7584,甘々ハロウィンデート,Vi属性のAPアップ（中）,ジューシーミイラ娘 豊川風花 覚醒,○,1800,,,986.67,1.34,0.75,0.57,0.43
858,Vi,SR,ロデオアトラクション 豊川風花,豊川風花,18,60,4329,3233,8658,6466,-,-,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1800,,,840.22,1.34,0.75,0.57,0.43
859,Vi,SR,天使の笑顔 豊川風花,豊川風花,18,60,5195,3880,10390,7760,粉まみれボディ,Vi属性のAP/DPアップ（中）,ロデオアトラクション 豊川風花 覚醒,○,1800,,,1008.33,1.34,0.75,0.57,0.43
1112,Vi,SR,にゃんにゃんカフェ 豊川風花,豊川風花,18,60,4515,3280,9030,6560,-,-,2014/4/15～2014/4/23ときめきお忍びデートガシャ期間限定カード,○,1800,,,866.11,1.38,0.73,0.58,0.42
1113,Vi,SR,ちょっぴり刺激的に 豊川風花,豊川風花,18,60,5418,3937,10836,7874,悩殺し文句,Vi属性のAPアップ（中）,にゃんにゃんカフェ 豊川風花 覚醒,○,1800,,,1039.44,1.38,0.73,0.58,0.42
1191,Vi,SR,悩ましダンス 豊川風花,豊川風花,15,60,4360,2695,8720,5390,ダーク＆セクシー！,全カードのAPアップ（小）,アイドルマスターズカップ5メジャーリーグ報酬/ラウンジ報酬シアターくじ：ステップ1/2,○,1500,,,940.67,1.62,0.62,0.62,0.38
1331,Vi,SR,HAPPY PERFORMANCE 豊川風花,豊川風花,18,60,5382,4203,10765,8405,キューティーダイナマイツ,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1294,Vi,SR,プロローグ・ルージュ 豊川風花,豊川風花,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1407,Vi,SR,TOZ ライラ風 豊川風花,豊川風花,18,60,4568,3518,9136,7036,-,-,2014/9/5～9/16夢いっぱい！アイドルゲームフェス2014最終個人ランキング報酬：1～1200位2000位/3000位/4000位/5000位,○,1800,,,898.44,1.30,0.77,0.56,0.44
1408,Vi,SR,エレクトロミューズ 豊川風花,豊川風花,18,60,5482,4222,10965,8445,痺れる歌声,Vi属性のAP/DPアップ（大）,TOZ ライラ風 豊川風花 覚醒,○,1800,,,1078.33,1.30,0.77,0.56,0.44
276,Vi,SR,アイドルキッチン 中谷育,中谷育,18,60,4400,2400,8800,4800,-,-,2013/4/11～2013/4/19アイドルTV収録ガシャ,○,1800,,,755.56,1.83,0.55,0.65,0.35
466,Vi,SR,夏夜のキラメキ 中谷育,中谷育,14,60,2950,1770,5900,3540,-,-,納涼！アイドル夏祭り累計夏祭りpt報酬,○,1400,,,674.29,1.67,0.60,0.62,0.38
467,Vi,SR,大きく咲いて 中谷育,中谷育,14,60,3540,2124,7080,4248,煌めくひととき,自分のAPアップ（中）,夏夜のキラメキ 中谷育 覚醒,○,1400,,,809.14,1.67,0.60,0.62,0.38
848,Vi,SR,真剣リハーサル 中谷育,中谷育,14,60,3200,1955,6400,3910,-,-,アイドルマスターズカップ2リーグ報酬/ラウンジ報酬,○,1400,,,736.43,1.64,0.61,0.62,0.38
849,Vi,SR,エンジェルスマイル 中谷育,中谷育,14,60,3840,2345,7680,4690,輝く笑顔,Vi属性のAPアップ（小）,真剣リハーサル 中谷育 覚醒,○,1400,,,883.57,1.64,0.61,0.62,0.38
1009,Vi,SR,感謝のおてがみバルーン 中谷育,中谷育,18,60,4483,3254,8966,6508,-,-,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1800,,,859.67,1.38,0.73,0.58,0.42
1010,Vi,SR,グッデイ・サンシャイン！ 中谷育,中谷育,18,60,5380,3905,10760,7810,ありがとうバルーン,Vi属性のAP/DPアップ（大）,感謝のおてがみバルーン 中谷育 覚醒,○,1800,,,1031.67,1.38,0.73,0.58,0.42
1336,Vi,SR,HAPPY PERFORMANCE 中谷育,中谷育,18,60,5382,4203,10765,8405,ポッピングスマイル,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1299,Vi,SR,プロローグ・ルージュ 中谷育,中谷育,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
1426,Vi,SR,ぶかぶかサンタさん 中谷育,中谷育,18,60,4573,3514,9146,7028,-,-,2014/9/18～9/22復刻 ハッピー！メリークリスマスガシャ新規期間限定カード,,1800,,,898.56,1.30,0.77,0.57,0.43
