184,Vi,SR,いつもの朝 秋月律子,秋月律子,15,60,3000,3000,6000,6000,-,-,プラチナ/チケット,×,1500,,,800.00,1.00,1.00,0.50,0.50
1427,Vi,SR,素敵な贈り物 中谷育,中谷育,18,60,5488,4217,10976,8434,いちばんの宝物,Vi属性のAPアップ（大）,ぶかぶかサンタさん 中谷育 覚醒,○,1800,,,1078.33,1.30,0.77,0.57,0.43
253,Vi,SR,ロマンチックステージ 七尾百合子,七尾百合子,18,60,4000,2900,8010,5880,-,-,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1800,,,771.67,1.36,0.73,0.58,0.42
535,Vi,SR,高みを目指して 七尾百合子,七尾百合子,18,60,4090,3089,8180,6178,-,-,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ2014/5/20～2014/5/23 復刻,○,1800,,,797.67,1.32,0.76,0.57,0.43
536,Vi,SR,満天の星空の下 七尾百合子,七尾百合子,18,60,4950,3665,9900,7330,星空への約束,Vi属性のAPアップ（中）,高みを目指して 七尾百合子 覚醒,○,1800,,,957.22,1.35,0.74,0.57,0.43
844,Vi,SR,トリプルエース！ 七尾百合子,七尾百合子,14,60,3210,1961,6420,3922,-,-,年またぎ！アイドル紅白歌祭り累計紅白pt報酬/中間ランキング報酬,○,1400,,,738.71,1.64,0.61,0.62,0.38
845,Vi,SR,ウィンドエレメント 七尾百合子,七尾百合子,14,60,3852,2353,7704,4706,エレメンタル・ハイ,Vi属性のAP/DPアップ（小）,トリプルエース！ 七尾百合子 覚醒,○,1400,,,886.43,1.64,0.61,0.62,0.38
981,Vi,SR,レジェンドヒーロー 七尾百合子,七尾百合子,18,60,4408,3287,8816,6574,-,-,出撃！アイドルヒーローズ最終ランキング報酬,○,1800,,,855.00,1.34,0.75,0.57,0.43
982,Vi,SR,クランクアップ！ 七尾百合子,七尾百合子,18,60,5290,3945,10580,7890,ヒーローズ・メモリー,Vi属性のAP/DPアップ（中）,レジェンドヒーロー 七尾百合子 覚醒,○,1800,,,1026.11,1.34,0.75,0.57,0.43
1230,Vi,SR,スプラッシュシアター開演！ 七尾百合子,七尾百合子,18,60,4462,3508,8924,7016,-,-,2014/7/1～7/11爽快！スプラッシュシアターライブガシャ期間限定カード,○,1800,,,885.56,1.27,0.79,0.56,0.44
1231,Vi,SR,流れる読書スペース 七尾百合子,七尾百合子,18,60,5355,4210,10710,8420,南国の白肌娘,Vi属性のAPアップ（大）,スプラッシュシアター開演！ 七尾百合子 覚醒,×,1800,,,1062.78,1.27,0.79,0.56,0.44
1333,Vi,SR,HAPPY PERFORMANCE 七尾百合子,七尾百合子,18,60,5382,4203,10765,8405,夢心地ターン,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1296,Vi,SR,プロローグ・ルージュ 七尾百合子,七尾百合子,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
187,Vi,SR,お嬢様のおねがい 二階堂千鶴,二階堂千鶴,17,60,2720,3740,5440,7480,-,-,プラチナ/チケット,○,1700,,,760.00,0.73,1.38,0.42,0.58
565,Vi,SR,見慣れた風景 二階堂千鶴,二階堂千鶴,18,60,4100,3108,8200,6216,-,-,2013/8/21～2013/8/31サマーバケーション in ヨーロッパガシャ,○,1800,,,800.89,1.32,0.76,0.57,0.43
566,Vi,SR,舞踏会の主賓 二階堂千鶴,二階堂千鶴,18,60,4920,3730,9840,7460,優雅なるワルツ,Vi属性のAPアップ（中）,見慣れた風景 二階堂千鶴 覚醒,○,1800,,,961.11,1.32,0.76,0.57,0.43
968,Vi,SR,ゴージャス！チョコフィーバー 二階堂千鶴,二階堂千鶴,14,60,3290,1981,6580,3962,-,-,甘いご奉仕！バレンタインキャラバン関東エリアクリア報酬累計1500000スイートpt達成報酬,○,1400,,,753.00,1.66,0.60,0.62,0.38
969,Vi,SR,真心をプレゼント 二階堂千鶴,二階堂千鶴,14,60,3948,2377,7896,4754,飾らない笑顔,Vi属性のAPアップ（小）,ゴージャス！チョコフィーバー 二階堂千鶴 覚醒,○,1400,,,903.57,1.66,0.60,0.62,0.38
1180,Vi,SR,サプライズ・レイン 二階堂千鶴,二階堂千鶴,18,60,4566,3346,9132,6692,-,-,2014/6/1～2014/6/15カラフルレイニーファッションショーガシャ期間限定カード,○,1800,,,879.11,1.36,0.73,0.58,0.42
1181,Vi,SR,エレガントシャワー 二階堂千鶴,二階堂千鶴,18,60,10960,8030,10960,8030,エレガントスマイル,Vi属性のAP/DPアップ（大）,サプライズ・レイン 二階堂千鶴 覚醒,○,1800,,,1055.00,1.36,0.73,0.58,0.42
1337,Vi,SR,HAPPY PERFORMANCE 二階堂千鶴,二階堂千鶴,18,60,5382,4203,10765,8405,貴き佇まい,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1300,Vi,SR,プロローグ・ルージュ 二階堂千鶴,二階堂千鶴,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
219,Vi,SR,シークレットライブ！ 萩原雪歩,萩原雪歩,18,60,4100,2800,8200,5600,-,-,2013/4/19～2013/4/30アイドルホリデーガシャホリデーメダル限定報酬2014/4/25～2014/5/6GO！GO！GWアイテムセットHR以上確定チケット（GW）,○,1800,,,766.67,1.46,0.68,0.59,0.41
339,Vi,SR,スノーホワイトプリンセス 萩原雪歩,萩原雪歩,18,60,4440,2800,8880,5600,-,-,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1800,,,804.44,1.59,0.63,0.61,0.39
620,Vi,SR,ナイショのおしゃべり 萩原雪歩,萩原雪歩,18,60,4160,3030,8320,6060,-,-,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,○,1800,,,798.89,1.37,0.73,0.58,0.42
621,Vi,SR,天使の目覚め 萩原雪歩,萩原雪歩,18,60,5010,3675,10020,7350,すやすや寝顔,Vi属性のAPアップ（中）,ナイショのおしゃべり 萩原雪歩 覚醒,○,1800,,,965.00,1.36,0.73,0.58,0.42
812,Vi,SR,サプライズプレゼント 萩原雪歩,萩原雪歩,18,60,4221,3341,8442,6682,-,-,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ期間限定カードメダル報酬限定：9900枚毎に1枚,○,1800,,,840.22,1.26,0.79,0.56,0.44
813,Vi,SR,FirstStage 萩原雪歩,萩原雪歩,18,60,5065,4010,10130,8020,貴方へのサイン,Vi属性のAPアップ（大）,サプライズプレゼント 萩原雪歩 覚醒,○,1800,,,1008.33,1.26,0.79,0.56,0.44
1028,Vi,SR,儚くも美しきメロディ 萩原雪歩,萩原雪歩,18,60,4444,3293,8888,6586,-,-,大合奏！アイドルシンフォニー最終ランキング報酬,○,1800,,,859.67,1.35,0.74,0.57,0.43
1029,Vi,SR,満開のステージ 萩原雪歩,萩原雪歩,18,60,5333,3952,10666,7904,笑顔咲かせて,Vi属性のAP/DPアップ（中）,儚くも美しきメロディ 萩原雪歩 覚醒,○,1800,,,1031.67,1.35,0.74,0.57,0.43
1387,Vi,SR,夏の縁側 萩原雪歩,萩原雪歩,18,60,4570,3476,9140,6952,-,-,2014/8/22～8/31ノスタルジック夏おやつガシャ期間限定カード,○,1800,,,894.00,1.31,0.76,0.57,0.43
1388,Vi,SR,向日葵さんぽ道 萩原雪歩,萩原雪歩,18,60,5484,4172,10968,8342,空色アイス,Vi属性のAP/DPアップ（大）,夏の縁側 萩原雪歩 覚醒,○,1800,,,1072.78,1.31,0.76,0.57,0.43
380,Vi,SR,マジカルウェイクアップ 双海亜美,双海亜美,18,60,3525,3525,7050,7050,-,-,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻復刻パッケージVi内にも1枚配置,○,1800,,,783.33,1.00,1.00,0.50,0.50
381,Vi,SR,マーベラスハンマー 双海亜美,双海亜美,18,60,4230,4230,8460,8460,なんとかハンマー,Vi属性のAP/DPアップ（中）,マジカルウェイクアップ 双海亜美 覚醒,○,1800,,,940.00,1.00,1.00,0.50,0.50
645,Vi,SR,譲れないもの 双海亜美,双海亜美,18,60,4190,3050,8380,6100,-,-,大航海！アイドルパイレーツ最終ランキング報酬,○,1800,,,804.44,1.37,0.73,0.58,0.42
646,Vi,SR,憧れの大海原へ！ 双海亜美,双海亜美,18,60,5025,3695,10050,7390,夢いっぱいの瞳,Vi属性のAPアップ（中）,譲れないもの 双海亜美 覚醒,○,1800,,,968.89,1.36,0.74,0.58,0.42
830,Vi,SR,サプライズセクシーサンタ 双海亜美,双海亜美,18,60,4304,3258,8608,6516,-,-,聖夜の奇跡！アイドルクリスマスTV上位ランキング報酬,○,1800,,,840.22,1.32,0.76,0.57,0.43
831,Vi,SR,スタ→トスタ→ 双海亜美,双海亜美,18,60,5165,3910,10330,7820,双子な星座,Vi属性のAPアップ（中）,サプライズセクシーサンタ 双海亜美 覚醒,○,1800,,,1008.33,1.32,0.76,0.57,0.43
1164,Vi,SR,双子の名探偵 双海亜美,双海亜美,18,60,4541,3312,9082,6624,-,-,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ,○,1800,,,872.56,1.37,0.73,0.58,0.42
1165,Vi,SR,ときめきハプニング 双海亜美,双海亜美,18,60,5450,3975,10900,7950,名探偵の恥じらい,Vi属性のAP/DPアップ（中）,双子の名探偵 双海亜美 覚醒,○,1800,,,1047.22,1.37,0.73,0.58,0.42
1240,Vi,SR,策士、罠に溺れる 双海亜美,双海亜美,18,60,4454,3516,8908,7032,-,-,極限！サバイバルアイランド最終個人ランキング報酬,○,1800,,,885.56,1.27,0.79,0.56,0.44
1241,Vi,SR,完成！ヒミツ基地ハウス 双海亜美,双海亜美,18,60,5345,4220,10690,8440,匠のワザ,Vi属性のAPアップ（大）,策士、罠に溺れる 双海亜美 覚醒,○,1800,,,1062.78,1.27,0.79,0.56,0.44
333,Vi,SR,わがままミツバチ 双海真美,双海真美,18,60,4200,3040,8400,6080,-,-,2013/5/13～2013/5/21アニマル＆インセクトガシャ,○,1800,,,804.44,1.38,0.72,0.58,0.42
549,Vi,SR,開幕セレモニー 双海真美,双海真美,14,60,2980,1789,5960,3578,-,-,大激闘！NAMCOプロ野球！スタジアムpt報酬スペーススタジアムエリアクリア報酬,○,1400,,,681.29,1.67,0.60,0.62,0.38
550,Vi,SR,パワフルピンチヒッター 双海真美,双海真美,14,60,3576,2147,7152,4294,無敵のメンタル,Vi属性のAPアップ（小）,開幕セレモニー 双海真美 覚醒,○,1400,,,817.57,1.67,0.60,0.62,0.38
791,Vi,SR,ゲームパーティー！ 双海真美,双海真美,18,60,4308,3212,8616,6424,-,-,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1800,,,835.56,1.34,0.75,0.57,0.43
792,Vi,SR,勝利のポーズ！ 双海真美,双海真美,18,60,5170,3855,10340,7710,ドキドキツイスター,Vi属性のAPアップ（中）,ゲームパーティ！ 双海真美 覚醒,○,1800,,,1002.78,1.34,0.75,0.57,0.43
1047,Vi,SR,Go！Go！雛ロック 双海真美,双海真美,18,60,4475,3262,8950,6524,-,-,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,1800,,,859.67,1.37,0.73,0.58,0.42
1048,Vi,SR,たいくつお姫様 双海真美,双海真美,18,60,5370,3915,10740,7830,着崩し十二単,Vi属性のAP/DPアップ（中）,Go！Go！雛ロック 双海真美 覚醒,○,1800,,,1031.67,1.37,0.73,0.58,0.42
1431,Vi,SR,誘惑くらくらディナー 双海真美,双海真美,18,60,4577,3527,9154,7054,-,-,2014/9/22～9/30アイドルレストランガシャ期間限定カード,○,1800,,,900.44,1.30,0.77,0.56,0.44
1432,Vi,SR,キューティーウェイトレス 双海真美,双海真美,18,60,5493,4233,10985,8465,歌のご注文はいかが？,Vi属性のAPアップ（大）,誘惑くらくらディナー 双海真美 覚醒,○,1800,,,1080.56,1.30,0.77,0.56,0.44
204,Vi,SR,キラキラの約束 星井美希,星井美希,18,60,4010,2890,8030,5810,-,-,2013/2/27～2013/3/11ようこそ！プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,○,1800,,,768.89,1.38,0.72,0.58,0.42
205,Vi,SR,一瞬のウインク 星井美希,星井美希,18,60,4812,3468,9636,6972,絆ウィンク,Vi属性のAPアップ（中）,キラキラの約束 星井美希 覚醒,○,1800,,,922.67,1.38,0.72,0.58,0.42
473,Vi,SR,オリエンタルプリンセス 星井美希,星井美希,18,60,4050,3080,8100,6160,-,-,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1800,,,792.22,1.31,0.76,0.57,0.43
515,Vi,SR,スイートスマイル 星井美希,星井美希,18,60,4860,3696,9720,7392,ごほうびタイム,自分のAPアップ（大）,オリエンタルプリンセス 星井美希 覚醒,○,1800,,,950.67,1.31,0.76,0.57,0.43
666,Vi,SR,世界を統べる魔王 星井美希,星井美希,18,60,4250,3110,8500,6220,-,-,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1800,,,817.78,1.37,0.73,0.58,0.42
667,Vi,SR,プリンセスマジック 星井美希,星井美希,18,60,5100,3745,10200,7490,魔光テンプテーション,Vi属性のAPアップ（中）,世界を統べる魔王 星井美希 覚醒,○,1800,,,982.78,1.36,0.73,0.58,0.42
884,Vi,SR,スイート甘酒タイム 星井美希,星井美希,18,60,4400,3221,8800,6442,-,-,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1800,,,846.78,1.37,0.73,0.58,0.42
885,Vi,SR,神懸りし舞調べ 星井美希,星井美希,18,60,5280,3865,10560,7730,陽光の巫女,Vi属性のAP/DPアップ（中）,スイート甘酒タイム 星井美希 覚醒,×,1800,,,1016.11,1.37,0.73,0.58,0.42
1157,Vi,SR,乱世の奸雄 星井美希,星井美希,18,60,4375,3496,8750,6992,-,-,大戦乱！アイドル三国志最終ランキング報酬,○,1800,,,874.56,1.25,0.80,0.56,0.44
1159,Vi,SR,大いなる覇道 星井美希,星井美希,18,60,5250,4196,10500,8390,全てを手中に,Vi属性のAPアップ（大）,乱世の奸雄 星井美希 覚醒,○,1800,,,1049.44,1.25,0.80,0.56,0.44
1247,Vi,SR,一番キラキラなステージ 星井美希,星井美希,15,60,4410,2735,8820,5470,ティンクルストーム,全カードのAPアップ（小）,2014/7/17～7/24決行！プラチナスターライブ1stシアターくじ報酬：ステップ2/4,○,1500,,,952.67,1.61,0.62,0.62,0.38
183,Vi,SR,休憩中のピクニック 宮尾美也,宮尾美也,14,60,2240,3080,4480,6160,-,-,プラチナ/チケット,×,1400,,,760.00,0.73,1.38,0.42,0.58
627,Vi,SR,高鳴り15分間 宮尾美也,宮尾美也,18,60,4150,3030,8300,6180,-,-,2013/9/20～2013/9/30わくわくテーマパークガシャ,○,1800,,,804.44,1.34,0.74,0.57,0.43
628,Vi,SR,マジカルクイーン 宮尾美也,宮尾美也,18,60,5000,3720,10001,7439,マジカルドリーム,全カードのAP/DPアップ（中）,高鳴り15分間 宮尾美也 覚醒,○,1800,,,968.89,1.34,0.74,0.57,0.43
1037,Vi,SR,眠れる仔猫 宮尾美也,宮尾美也,14,60,3310,2036,6620,4072,-,-,集まれ！アイドルモンスターズ最上位レア図鑑完成報酬シアターくじ報酬：ステップ2/4,○,1400,,,763.71,1.63,0.62,0.62,0.38
1038,Vi,SR,妖美なる獣 宮尾美也,宮尾美也,14,60,3972,2443,7944,4886,魔獣の誘惑,Vi属性のAPアップ（小）,眠れる仔猫 宮尾美也 覚醒,○,1400,,,916.43,1.63,0.62,0.62,0.38
1339,Vi,SR,HAPPY PERFORMANCE 宮尾美也,宮尾美也,18,60,5382,4203,10765,8405,みや時空,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1302,Vi,SR,プロローグ・ルージュ 宮尾美也,宮尾美也,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
1376,Vi,SR,悩殺？水着ライブ 宮尾美也,宮尾美也,18,60,4512,3516,9024,7032,-,-,2014/8/11～8/18アイドル水上大運動会2014ガシャ期間限定カード,○,1800,,,892.00,1.28,0.78,0.56,0.44
1377,Vi,SR,みやみやカフェ 宮尾美也,宮尾美也,18,60,5415,4220,10830,8440,ハートフルサンド,Vi属性のAPアップ（大）,悩殺？水着ライブ 宮尾美也 覚醒,○,1800,,,1070.56,1.28,0.78,0.56,0.44
1452,Vi,SR,文化祭ロックフィーバー！ 宮尾美也,宮尾美也,18,60,4575,3570,9150,7140,-,-,2014/9/30～10/8決選！学園ミスコンサバイバル最終個人ランキング報酬：1～1200位2000位/3000位/4000位/5000位,○,1800,,,905.00,1.28,0.78,0.56,0.44
188,Vi,SR,レトロポップな世界 ロコ,ロコ,17,60,3740,2720,7480,5440,-,-,プラチナ/チケット,×,1700,,,760.00,1.38,0.73,0.58,0.42
495,Vi,SR,メロディアスキーボード ロコ,ロコ,18,60,4095,3055,8190,6110,-,-,熱唱！真夏のサマーライブフェス最終ランキング報酬,○,1800,,,794.44,1.34,0.75,0.57,0.43
496,Vi,SR,２人のキャンバス ロコ,ロコ,18,60,4914,3666,9828,7332,メモリアルグラフィティ,Vi属性のAPアップ（中）,メロディアスキーボード ロコ 覚醒,○,1800,,,953.33,1.34,0.75,0.57,0.43
872,Vi,SR,今年一年の集大成！ ロコ,ロコ,18,60,4536,3223,8712,6446,-,-,2013/12/27～2013/12/31年末の風景ガシャ,○,1800,,,842.11,1.35,0.74,0.57,0.43
873,Vi,SR,グレートアーティファクト ロコ,ロコ,18,60,5228,3868,10455,7735,溢れるアート魂,Vi属性のAPアップ（中）,今年一年の集大成！ ロコ 覚醒,○,1800,,,1010.56,1.35,0.74,0.57,0.43
1145,Vi,SR,囚われのラプンツェル ロコ,ロコ,14,60,3375,2071,6750,4142,-,-,夢いっぱい！メルヘンアイドル物語絆Lv報酬：ロコ Lv35 ＆ Lv50,○,1400,,,778.00,1.63,0.61,0.62,0.38
1146,Vi,SR,プリンセスオブアート ロコ,ロコ,14,60,4050,2485,8100,4970,デザイナーズキャッスル,Vi属性のAPアップ（小）,囚われのラプンツェル ロコ 覚醒,○,1400,,,933.57,1.63,0.61,0.62,0.38
1217,Vi,SR,ぷるぷるプルオーバー ロコ,ロコ,18,60,4558,3354,9116,6708,-,-,2014/6/12～2014/6/16復刻 それゆけ！アイドル大運動会ガシャ新規期間限定カード,×,1800,,,879.11,1.36,0.74,0.58,0.42
1218,Vi,SR,ムーンライトドール ロコ,ロコ,18,60,5470,4025,10940,8050,ロコライトターン,Vi属性のAP/DPアップ（大）,ぷるぷるプルオーバー ロコ 覚醒,○,1800,,,1055.00,1.36,0.74,0.58,0.42
1335,Vi,SR,HAPPY PERFORMANCE ロコ,ロコ,18,60,5382,4203,10765,8405,ロコ イズ ロコ,Vi属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1298,Vi,SR,プロローグ・ルージュ ロコ,ロコ,15,60,4415,2730,8830,5460,プロローグ・ビジョン,Vi属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！プロローグ・ルージュガシャチケット（チケットは以後も他のイベントやキャンペーンで入手できる）,○,1500,,,952.67,1.62,0.62,0.62,0.38
401,Vi,SR,ライブシアター第1幕 七尾百合子,七尾百合子,11,60,1350,1530,3375,3825,-,-,2013/5/28～2013/11/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 02」購入特典,×,1100,,,654.55,0.88,1.13,0.47,0.53
436,Vi,SR,ライブシアター第2幕 豊川風花,豊川風花,11,60,1500,1400,3750,3500,-,-,2013/6/25～2013/12/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 03」購入特典,×,1100,,,659.09,1.07,0.93,0.52,0.48
524,Vi,SR,ライブシアター第3幕 北沢志保,北沢志保,11,60,1490,1430,3725,3575,-,-,2013/7/30～2014/1/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 04」購入特典,×,1100,,,663.64,1.04,0.96,0.51,0.49
523,Vi,SR,ライブシアター第3幕 所恵美,所恵美,11,60,1460,1460,3650,3650,-,-,2013/7/30～2014/1/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 04」購入特典,×,1100,,,663.64,1.00,1.00,0.50,0.50
631,Vi,SR,ライブシアター第5幕 星井美希,星井美希,11,60,1600,1360,4000,3400,-,-,2013/9/24～2014/3/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 06」購入特典,×,1100,,,672.73,1.18,0.85,0.54,0.46
632,Vi,SR,ライブシアター第5幕 伊吹翼,伊吹翼,11,60,1480,1480,3700,3700,-,-,2013/9/24～2014/3/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 06」購入特典,×,1100,,,672.73,1.00,1.00,0.50,0.50
753,Vi,SR,ライブシアター第6幕 篠宮可憐,篠宮可憐,11,60,1685,1320,4215,3300,-,-,2013/10/29～2014/4/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 07」購入特典,×,1100,,,683.18,1.28,0.78,0.56,0.44
820,Vi,SR,ライブシアター第7幕 中谷育,中谷育,11,60,1712,1340,4280,3350,-,-,2013/11/26～2014/5/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 08」購入特典,×,1100,,,693.64,1.28,0.78,0.56,0.44
890,Vi,SR,ライブシアター第8幕 秋月律子,秋月律子,11,60,1720,1352,4300,3380,-,-,2013/12/24～2014/6/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 09」購入特典,×,1100,,,698.18,1.27,0.79,0.56,0.44
952,Vi,SR,ライブシアター第9幕 徳川まつり,徳川まつり,11,60,1730,1362,4325,3405,-,-,2014/1/28～2014/7/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 10」購入特典,×,1100,,,702.73,1.27,0.79,0.56,0.44
953,Vi,SR,ライブシアター第9幕 宮尾美也,宮尾美也,11,60,1730,1362,4325,3405,-,-,2014/1/28～2014/7/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 10」購入特典,×,1100,,,702.73,1.27,0.79,0.56,0.44
1015,Vi,SR,ライブシアター第10幕 双海真美,双海真美,11,60,1740,1372,4350,3430,-,-,2014/2/25～2014/8/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 11」購入特典,×,1100,,,707.27,1.27,0.79,0.56,0.44
1073,Vi,SR,ライブシアター第11幕 萩原雪歩,萩原雪歩,11,60,1750,1382,4375,3455,-,-,2014/3/25～2014/9/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 12」購入特典,×,1100,,,711.82,1.27,0.79,0.56,0.44
1074,Vi,SR,ライブシアター第11幕 周防桃子,周防桃子,11,60,1750,1382,4375,3455,-,-,2014/3/25～2014/9/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 12」購入特典,×,1100,,,711.82,1.27,0.79,0.56,0.44
1075,Vi,SR,ライブシアター第11幕 二階堂千鶴,二階堂千鶴,11,60,1750,1382,4375,3455,-,-,2014/3/25～2014/9/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 12」購入特典,×,1100,,,711.82,1.27,0.79,0.56,0.44
1076,Vi,SR,ライブシアター第11幕 ロコ,ロコ,11,60,1750,1382,4375,3455,-,-,2014/3/25～2014/9/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 12」購入特典,×,1100,,,711.82,1.27,0.79,0.56,0.44
1137,Vi,SR,ライブシアター第12幕 双海亜美,双海亜美,11,60,1760,1392,4400,3480,-,-,2014/4/29～2014/10/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 13」購入特典,×,1100,,,716.36,1.26,0.79,0.56,0.44
801,Vi,SR,We have a dream 星井美希,星井美希,11,60,1526,1526,3815,3815,-,-,2013/11/29～2014/1/31劇場版前売りチケットキャンペーン,○,1100,,,693.64,1.00,1.00,0.50,0.50
1186,Vi,SR,ミリオンライブ！ 伊吹翼,伊吹翼,11,60,3460,1755,6920,3510,やる気200%！,全カードのAPアップ（小）,2014/5/28 17:00 ～ 6/30 23:59プラチナスターライブログイン応援キャンペーン：7日目,○,1100,,,948.18,1.97,0.51,0.66,0.34
