1,Vo,HR,はじまりの朝 天海春香,天海春香,9,50,1440,1440,3600,3600,日々前進！,自分のAPアップ（小）,第１弾招待特典,○,900,,,800.00,1.00,1.00,0.50,0.50
2,Vo,HR,かがやくために 天海春香,天海春香,11,50,1760,1760,4400,4400,日々前進！！,自分のAPアップ（小）,はじまりの朝 天海春香 覚醒,×,1100,,,800.00,1.00,1.00,0.50,0.50
3,Vo,HR,みんなでつくるステージ 天海春香,天海春香,12,50,1920,1920,4800,4800,オンステージ,自分のAPアップ（中）,かがやくために 天海春香 覚醒,○,1200,,,800.00,1.00,1.00,0.50,0.50
4,Vo,HR,ふたりのスイートブレイク 天海春香,天海春香,13,50,2080,2080,5200,5200,二人の絆,自分のAPアップ（大）,みんなでつくるｽﾃ-ｼﾞ 天海春香 覚醒,×,1300,,,800.00,1.00,1.00,0.50,0.50
303,Vo,HR,なごみの温泉 天海春香,天海春香,12,50,1530,2350,3825,5875,憩いの露天風呂,Vo属性のDPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1200,,,808.33,0.65,1.54,0.39,0.61
471,Vo,HR,ひたむきチャレンジ！ 天海春香,天海春香,12,50,2460,1484,6150,3710,エキゾチックアイドル,自分のAPアップ（大）,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1200,,,821.67,1.66,0.60,0.62,0.38
685,Vo,HR,演劇パフォーマンス 天海春香,天海春香,13,50,2784,1700,6960,4250,前向きヒロイン,Vo属性のAPアップ（大）,開催！アイドル学園文化祭レアドロップ報酬復活 アイドルサッカーフェス2013レアドロップチケットから排出,○,1300,,,862.31,1.64,0.61,0.62,0.38
1162,Vo,HR,お姉ちゃん助手 天海春香,天海春香,12,50,1804,2632,4510,6580,ドジッ子ハプニング,Vo属性のDPアップ（中）,2014/5/12～2014/5/20アイドル怪盗vsアイドル探偵ガシャ,○,1200,,,924.17,0.69,1.46,0.41,0.59
290,Vo,HR,果敢にアタック！ 春日未来,春日未来,13,50,2330,1890,5825,4725,連射ダッシュ！,Vo属性のAP/DPアップ（大）,風雲！アイドルキャッスル中間ランキング報酬/イベントチケットガシャ出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,,,811.54,1.23,0.81,0.55,0.45
358,Vo,HR,でたとこ太閤 春日未来,春日未来,12,50,2350,1530,5875,3825,春日太閤記,自分のAPアップ（大）,大合戦！戦国アイドル活劇累計戦国pt報酬,○,1200,,,808.33,1.54,0.65,0.61,0.39
364,Vo,HR,夢に向かって 春日未来,春日未来,13,50,2200,2020,5500,5050,休日トレーニング,Vo属性のAP/DPアップ（小）,第４弾招待特典,○,1300,,,811.54,1.09,0.92,0.52,0.48
365,Vo,HR,充実の瞬間 春日未来,春日未来,13,50,2310,2121,5775,5303,熱血レッスン,Vo属性のAP/DPアップ（小）,夢に向かって 春日未来 覚醒,○,1300,,,852.15,1.09,0.92,0.52,0.48
366,Vo,HR,溢れる想い 春日未来,春日未来,13,50,2426,2228,6064,5569,桃色ステージ,Vo属性のAP/DPアップ（中）,充実の瞬間 春日未来 覚醒,○,1300,,,894.85,1.09,0.92,0.52,0.48
367,Vo,HR,いつまでも、ずっと 春日未来,春日未来,13,50,2548,2340,6368,5848,幸せブーケ,Vo属性のAP/DPアップ（大）,溢れる想い 春日未来 覚醒,○,1300,,,939.69,1.09,0.92,0.52,0.48
805,Vo,HR,仲良し3人パーティー 春日未来,春日未来,13,50,2784,1832,6960,4680,かしまし買い出し,Vo属性のAPアップ（特大）,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1300,,,895.38,1.49,0.67,0.60,0.40
1141,Vo,HR,夢うつつマッチ少女 春日未来,春日未来,12,50,2210,2018,5525,5045,ぽかぽかドリーム,Vo属性のAP/DPアップ（小）,夢いっぱい！メルヘンアイドル物語絆Lv報酬：春日未来 Lv35 ＆ Lv50,○,1200,,,880.83,1.10,0.91,0.52,0.48
1142,Vo,HR,夢は叶えるもの！ 春日未来,春日未来,12,50,2321,2119,5802,5298,私がドリーム！,Vo属性のAP/DPアップ（中）,夢うつつマッチ少女 春日未来 覚醒,○,1200,,,925.00,1.10,0.91,0.52,0.48
210,Vo,HR,メルヘンメイド 如月千早,如月千早,13,50,2130,2130,5280,5280,スイートパフェ,全カードのAP/DPアップ（中）,2013/3/11～2013/3/20 グラビア6変化ガシャ,○,1300,,,812.31,1.00,1.00,0.50,0.50
617,Vo,HR,恥じらいルームウェア 如月千早,如月千早,13,50,2740,1664,6850,4160,アンニュイフリル,Vo属性のAPアップ（大）,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,×,1300,,,846.92,1.65,0.61,0.62,0.38
841,Vo,HR,脅威の歌唱ユニット 如月千早,如月千早,13,50,2634,1998,6685,4995,双峰を望む,Vo属性のAP/DPアップ（大）,年またぎ！アイドル紅白歌祭りシアターくじ報酬：ステップ3/4出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,,,898.46,1.34,0.75,0.57,0.43
1036,Vo,HR,惑わす誘い歌 如月千早,如月千早,13,50,2898,1854,7245,4635,孤独な歌い手,Vo属性のAPアップ（大）,集まれ！アイドルモンスターズレアドロップ報酬：最上位レアフェス勝利時シアターくじ報酬：ステップ3/4,○,1300,,,913.85,1.56,0.64,0.61,0.39
,Vo,HR,白熱！ヒップレスリング,白熱！ヒップレスリング,12,50,2742,1814,6855,4535,爽やかヒップ＆スマイル,全カードのAPアップ（中）,2014/8/11～8/18アイドル水上大運動会2014ガシャ,○,1200,,,949.17,1.51,0.66,0.60,0.40
248,Vo,HR,お花見迷子 木下ひなた,木下ひなた,12,50,1920,1920,4800,4800,お花見迷子,Vo属性のAP/DPアップ（中）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1200,,,800.00,1.00,1.00,0.50,0.50
338,Vo,HR,ほんわか赤ずきん 木下ひなた,木下ひなた,13,50,2500,1760,6250,4400,ピクニック日和,Vo属性のAPアップ（中）,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1300,,,819.23,1.42,0.70,0.59,0.41
547,Vo,HR,お釣り人探し 木下ひなた,木下ひなた,12,50,2488,1480,6240,3700,ほかほかコイン,Vo属性のAPアップ（中）,大激闘！NAMCOプロ野球！ミリオンスタジアムエリアクリア報酬,○,1200,,,828.33,1.69,0.59,0.63,0.37
660,Vo,HR,癒しのヒーラー 木下ひなた,木下ひなた,13,50,2500,1932,6310,4900,メガリフレス,Vo属性のAP/DPアップ（大）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,,,862.31,1.29,0.78,0.56,0.44
977,Vo,HR,ジャイアントガール 木下ひなた,木下ひなた,12,50,2620,1721,6550,4280,ジャイアント和みパンチ,Vo属性のAPアップ（中）,出撃！アイドルヒーローズシアターくじ：全ステップ,○,1200,,,902.50,1.53,0.65,0.60,0.40
160,Vo,HR,プリンセスハート 四条貴音,四条貴音,13,50,2080,2080,5200,5200,ハッピースマイル,Vo属性のAP/DPアップ（中）,プラチナ,○,1300,,,800.00,1.00,1.00,0.50,0.50
443,Vo,HR,高貴なる美しさ 四条貴音,四条貴音,12,50,1955,1966,4915,4915,ロイヤルストール,Vo属性のAP/DPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1200,,,819.17,1.00,1.00,0.50,0.50
713,Vo,HR,修練の坊輪具 四条貴音,四条貴音,12,50,1688,2440,4220,6100,すとらいく,Vo属性のDPアップ（中）,2013/10/23～2013/10/31スポーツチャレンジガシャ,○,1200,,,860.00,0.69,1.45,0.41,0.59
855,Vo,HR,クイズ！ジェスチャーバトル 四条貴音,四条貴音,13,50,2820,1796,7050,4490,ろーあんぐる女豹,Vo属性のAPアップ（大）,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1300,,,887.69,1.57,0.64,0.61,0.39
1221,Vo,HR,カジュアルプリンセス 四条貴音,四条貴音,13,50,2770,2102,6925,5255,金の首飾り,Vo属性のAP/DPアップ（大）,2014/6/24～2014/6/30仲良しショッピングデートガシャ,○,1300,,,936.92,1.32,0.76,0.57,0.43
156,Vo,HR,アイドルへの挑戦 ジュリア,ジュリア,11,50,1980,1320,4950,3300,初舞台,自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,,,750.00,1.50,0.67,0.60,0.40
344,Vo,HR,ライブにかける情熱 ジュリア,ジュリア,13,50,2430,1830,6075,4575,アイドルの自覚,Vo属性のAPアップ（中）,輝け！アイドルライブバトルアリーナ累計アリーナpt報酬出撃！アイドルヒーローズSPシアターくじ報酬,×,1300,,,819.23,1.33,0.75,0.57,0.43
738,Vo,HR,アツいのはお好き？ ジュリア,ジュリア,13,50,2822,1754,7055,4385,いわゆる熱湯芸,Vo属性敵のAPダウン（大）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,,,880.00,1.61,0.62,0.62,0.38
1108,Vo,HR,個人練デート ジュリア,ジュリア,12,50,1786,2610,4465,6525,手取り足取り,Vo属性のDPアップ（中）,2014/4/15～2014/4/23ときめきお忍びデートガシャ,○,1200,,,915.83,0.68,1.46,0.41,0.59
1234,Vo,HR,謎のケミカル色スープ ジュリア,ジュリア,12,50,2246,2054,5615,5135,この後、衝撃の展開！,Vo属性のAP/DPアップ（小）,極限！サバイバルアイランド絆Lv報酬：ジュリアLv35＆Lv50,○,1200,,,895.83,1.09,0.91,0.52,0.48
1235,Vo,HR,基本が大事！ ジュリア,ジュリア,12,50,2359,2157,5897,5393,GOODな塩加減,Vo属性のAP/DPアップ（中）,謎のケミカル色スープ ジュリア 覚醒,○,1200,,,940.83,1.09,0.91,0.52,0.48
420,Vo,HR,マネージャーサポート 高山紗代子,高山紗代子,13,50,2142,2142,5355,5355,ドリンクチャージ！,Vo属性のAP/DPアップ（大）,激闘！NAMCOアイドルサッカーフェス2013エンドレスドロップ報酬復活 アイドルサッカーフェス2013レアドロップ/ベストチョイス100回達成報酬レアドロップチケットから排出,○,1300,,,823.85,1.00,1.00,0.50,0.50
608,Vo,HR,とまどいポージング 高山紗代子,高山紗代子,13,50,2750,1654,6875,4135,とまどいフェイス,Vo属性のAPアップ（大）,遊べ！アイドルゲームフェス後半レアドロップ報酬復活 アイドルサッカーフェス2013レアドロップチケットから排出,○,1300,,,846.92,1.66,0.60,0.62,0.38
921,Vo,HR,激レア！セクシーショット 高山紗代子,高山紗代子,13,50,2844,1812,7110,4530,めくり上げたシャツ,Vo属性のAPアップ（大）,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1300,,,895.38,1.57,0.64,0.61,0.39
1119,Vo,HR,熱血エール 高山紗代子,高山紗代子,13,50,2730,2062,6825,5155,バーニングスマイル,Vo属性のAP/DPアップ（大）,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1300,,,921.54,1.32,0.76,0.57,0.43
280,Vo,HR,華麗な剣さばき 田中琴葉,田中琴葉,12,50,2460,1050,6150,2625,はつらつ笑顔,Vo属性のAP/DPアップ（中）,2013/4/19～2013/4/30アイドルホリデーガシャ,○,1200,,,731.25,2.34,0.43,0.70,0.30
555,Vo,HR,秀麗なるディーラー 田中琴葉,田中琴葉,12,50,1988,1988,4970,4970,即フルベット！,Vo属性のAP/DPアップ（中）,2013/8/12～2013/8/21キャリアチャレンジ！ガシャ,○,1200,,,828.33,1.00,1.00,0.50,0.50
790,Vo,HR,こだわりバスグッズ 田中琴葉,田中琴葉,13,50,2812,1780,7030,4450,ふわ甘の香り,Vo属性のAPアップ（大）,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1300,,,883.08,1.58,0.63,0.61,0.39
1024,Vo,HR,清らかな音色 田中琴葉,田中琴葉,12,50,1764,2592,4410,6480,心を束ねて,Vo属性のDPアップ（中）,大合奏！アイドルシンフォニー絆Lv報酬,○,1200,,,907.50,0.68,1.47,0.40,0.60
158,Vo,HR,絢爛毒舌 天空橋朋花,天空橋朋花,12,50,2160,1440,5400,3600,天空信仰,全ての敵のDPダウン（中）,プラチナ/チケット/ポイント,×,1200,,,750.00,1.50,0.67,0.60,0.40
374,Vo,HR,エンドレスサーベル 天空橋朋花,天空橋朋花,12,50,2370,1522,5925,3805,チェックメイトオーバー,Vo属性のAPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1200,,,810.83,1.56,0.64,0.61,0.39
641,Vo,HR,千人隊長 天空橋朋花,天空橋朋花,12,50,2036,2000,5090,5000,慈愛の打鞭,Vo属性のAP/DPアップ（中）,大航海！アイドルパイレーツ累計パイレーツpt報酬,○,1200,,,840.83,1.02,0.98,0.50,0.50
929,Vo,HR,清涼水からくり 天空橋朋花,天空橋朋花,13,50,2850,1822,7125,4555,伝統の美技,Vo属性のAPアップ（大）,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1300,,,898.46,1.56,0.64,0.61,0.39
1129,Vo,HR,みんなで踊ろ！ 天空橋朋花,天空橋朋花,13,50,2840,1976,7100,4940,天空の舞,Vo属性のAPアップ（特大）,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ,○,1300,,,926.15,1.44,0.70,0.59,0.41
198,Vo,HR,はじめてのステージ 箱崎星梨花,箱崎星梨花,12,50,1440,2160,3600,5400,うきうきポーズ,Vo属性のDPアップ（中）,2013/2/27～2013/3/11ようこそ!プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,×,1200,,,750.00,0.67,1.50,0.40,0.60
452,Vo,HR,煌びやかな朝 箱崎星梨花,箱崎星梨花,13,50,2120,2120,5300,5300,毎朝のお見送り,Vo属性のAPアップ（小）,第5弾招待特典,○,1300,,,815.38,1.00,1.00,0.50,0.50
453,Vo,HR,箱入り娘の戦い 箱崎星梨花,箱崎星梨花,13,50,2226,2226,5565,5565,意地悪ファスナー,Vo属性のAPアップ（小）,煌びやかな朝 箱崎星梨花 覚醒,○,1300,,,856.15,1.00,1.00,0.50,0.50
454,Vo,HR,輝きの星 箱崎星梨花,箱崎星梨花,13,50,2338,2338,5844,5844,リトルスター,Vo属性のAPアップ（中）,箱入り娘の戦い 箱崎星梨花 覚醒,○,1300,,,899.08,1.00,1.00,0.50,0.50
455,Vo,HR,愛情タルト 箱崎星梨花,箱崎星梨花,13,50,2455,2455,6137,6137,なかよしティータイム,Vo属性のAPアップ（大）,輝きの星 箱崎星梨花 覚醒,○,1300,,,944.15,1.00,1.00,0.50,0.50
625,Vo,HR,幻想メリーゴーラウンド 箱崎星梨花,箱崎星梨花,12,50,2516,1520,6290,3800,くるくるプリンセス,Vo属性のAPアップ（中）,2013/9/20～2013/9/30わくわくテーマパークガシャ,○,1200,,,840.83,1.66,0.60,0.62,0.38
938,Vo,HR,スウィートブラウニー 箱崎星梨花,箱崎星梨花,13,50,2852,1844,7130,4610,愛情盛りだくさん,Vo属性のAPアップ（大）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャメダル7800枚達成報酬としても入手可能,○,1300,,,903.08,1.55,0.65,0.61,0.39
1101,Vo,HR,ジャッジメントスマイル 箱崎星梨花,箱崎星梨花,13,50,2732,2060,6830,5150,無邪気な審判,Vo属性のAP/DPアップ（大）,逆襲！ グレートアイドルキャッスル！レアドロップ報酬：最上位レアフェス勝利時シアターくじ報酬：ステップ3/4,○,1300,,,921.54,1.33,0.75,0.57,0.43
1342,Vo,HR,爽快ミストシャワー 箱崎星梨花,箱崎星梨花,13,50,2090,2036,7250,5090,虹色ミスト,Vo属性のAPアップ（特大）,2014/8/1～2014/8/11灼熱！マウンテンロックフェスガシャ期間限定カード,○,1300,,,949.23,1.42,0.70,0.59,0.41
359,Vo,HR,アイドル天下布武 松田亜利沙,松田亜利沙,13,50,2560,1700,6400,4250,ありさの野望,Vo属性のAPアップ（大）,大合戦！戦国アイドル活劇追加ライバル撃破レアドロップ出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,,,819.23,1.51,0.66,0.60,0.40
493,Vo,HR,真夏のアップビート 松田亜利沙,松田亜利沙,12,50,2000,1956,5000,4890,アゲアゲクラッシュライド,Vo属性のAP/DPアップ（中）,熱唱！真夏のサマーライブフェス累計サマーpt報酬,○,1200,,,824.17,1.02,0.98,0.51,0.49
863,Vo,HR,七転び八起き 松田亜利沙,松田亜利沙,12,50,1704,2532,4260,6330,跳ねるツインテール,Vo属性のDPアップ（中）,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1200,,,882.50,0.67,1.49,0.40,0.60
947,Vo,HR,朝イチライブ！ 松田亜利沙,松田亜利沙,13,50,2250,2160,5625,5400,爆弾コール！,Vo属性のAP/DPアップ（小）,第１２弾招待特典,○,1300,,,848.08,1.04,0.96,0.51,0.49
948,Vo,HR,ビリビリ電波ライブ 松田亜利沙,松田亜利沙,13,50,2363,2268,5907,5670,乙女レインボー,Vo属性のAP/DPアップ（小）,朝イチライブ！ 松田亜利沙 覚醒,○,1300,,,890.54,1.04,0.96,0.51,0.49
949,Vo,HR,次は私の番！ 松田亜利沙,松田亜利沙,13,50,2607,2502,6514,6252,アイドルフルチャージ！,Vo属性のAP/DPアップ（大）,ビリビリ電波ライブ 松田亜利沙 覚醒,○,1300,,,982.00,1.04,0.96,0.51,0.49
1089,Vo,HR,へとへと休憩タイム 松田亜利沙,松田亜利沙,12,50,2650,1746,6625,4365,敗因、走者見すぎ,Vo属性のAPアップ（中）,開幕！春のサイクリングレース累計950000サイクリングpt報酬オフロードエリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1200,,,915.83,1.52,0.66,0.60,0.40
1179,Vo,HR,カラフル雨粒ダンス 松田亜利沙,松田亜利沙,13,50,2860,1996,7150,4990,レイニーウインク！,Vo属性のAP/DPアップ（特大）,2014/6/1～2014/6/15カラフルレイニーファッションショーガシャ期間限定カード,○,1300,,,933.85,1.43,0.70,0.59,0.41
249,Vo,HR,おとなのお花見 三浦あずさ,三浦あずさ,12,50,2160,1440,5400,3600,のんびりお花見,自分のAPアップ（大）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,×,1200,,,750.00,1.50,0.67,0.60,0.40
419,Vo,HR,ハチャメチャ審判 三浦あずさ,三浦あずさ,12,50,1562,2342,3905,5855,祝福レッドカード,Vo属性のDPアップ（中）,激闘！NAMCOアイドルサッカーフェス2013シアター・オブ・アイドルスクリア報酬復活 アイドルサッカーフェス2013シアター・オブ・アイドルスエリアクリア報酬シアターくじ：ステップ1/2,○,1200,,,813.33,0.67,1.50,0.40,0.60
586,Vo,HR,揺れるリレーバトン 三浦あずさ,三浦あずさ,13,50,2750,1642,6875,4150,たわわなバトン,Vo属性のAP/DPアップ（大）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ2014/6/12～2014/6/16 復刻,○,1300,,,848.08,1.66,0.60,0.62,0.38
996,Vo,HR,白銀のドレス 三浦あずさ,三浦あずさ,13,50,2861,1851,7153,4627,雪肌ビューティー,Vo属性のAPアップ（大）,2014/2/21～2014/2/28アイドル雪まつりガシャ,○,1300,,,906.15,1.55,0.65,0.61,0.39
1173,Vo,HR,クッキングお姉さん 三浦あずさ,三浦あずさ,13,50,2930,1902,7325,4755,美味しい匂い,全カードのAPアップ（大）,2014/5/23～2014/5/31アイドルルームメイツガシャ,○,1300,,,929.23,1.54,0.65,0.61,0.39
548,Vo,HR,もう一つの戦い 水瀬伊織,水瀬伊織,13,50,2680,1684,6700,4210,オレンジサーバー,Vo属性のAPアップ（大）,大激闘！NAMCOプロ野球！最終ランキング1500位以内報酬復活 アイドルサッカーフェス2013レアドロップチケットから排出,○,1300,,,839.23,1.59,0.63,0.61,0.39
697,Vo,HR,魔界の公女 水瀬伊織,水瀬伊織,13,50,2522,1990,6305,4975,アクマの要求,Vo属性のAP/DPアップ（大）,狂騒！ハロウィンフェスタシアターくじ：ステップ5～10/11出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,,,867.69,1.27,0.79,0.56,0.44
877,Vo,HR,わたわた和ダンス 水瀬伊織,水瀬伊織,13,50,2858,1798,7145,4495,わたもこ振り袖,全カードのAPアップ（大）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,,,895.38,1.59,0.63,0.61,0.39
1253,Vo,HR,慌ただしい女王バチ 水瀬伊織,水瀬伊織,12,50,2720,1796,6800,4490,ロイヤルお説教,Vo属性のAPアップ（中）,2014/7/15～7/23アニマル＆インセクト2ガシャ,○,1200,,,940.83,1.51,0.66,0.60,0.40
250,Vo,HR,夜桜お散歩 最上静香,最上静香,13,50,2400,1500,6000,3750,桜提灯,Vo属性のAPアップ（大）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1300,,,750.00,1.60,0.62,0.62,0.38
428,Vo,HR,雨宿りの軒先 最上静香,最上静香,12,50,1540,2380,3850,5950,じれったい雨だれ,Vo属性のDPアップ（中）,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1200,,,816.67,0.65,1.55,0.39,0.61
529,Vo,HR,刹那の輝き 最上静香,最上静香,13,50,1552,2800,3880,7000,しだれ髪,Vo属性敵のAPダウン（大）,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ2014/5/20～2014/5/23 復刻,○,1300,,,836.92,0.55,1.80,0.36,0.64
747,Vo,HR,苦悩の回答 最上静香,最上静香,13,50,2220,2130,5550,5325,残念センス,Vo属性のAP/DPアップ（小）,第９弾招待特典,○,1300,,,836.54,1.04,0.96,0.51,0.49
748,Vo,HR,画伯の回答 最上静香,最上静香,13,50,2331,2237,5828,5592,謎生物,Vo属性のAP/DPアップ（小）,苦悩の回答 最上静香 覚醒,○,1300,,,878.46,1.04,0.96,0.51,0.49
749,Vo,HR,渾身の回答 最上静香,最上静香,13,50,2448,2349,6120,5872,スイッチON,Vo属性のAP/DPアップ（中）,画伯の回答 最上静香 覚醒,○,1300,,,922.46,1.04,0.96,0.51,0.49
750,Vo,HR,全力パフォーマンス！ 最上静香,最上静香,13,50,2571,2467,6426,6166,高揚の歌声,Vo属性のAP/DPアップ（大）,渾身の回答 最上静香 覚醒,○,1300,,,968.62,1.04,0.96,0.51,0.49
1003,Vo,HR,感謝の歌 最上静香,最上静香,13,50,2812,1924,7030,4810,全力ステージ！,Vo属性のAP/DPアップ（特大）,2014/3/1～2014/3/151周年！ミリオンスパークライブガシャ,○,1300,,,910.77,1.46,0.68,0.59,0.41
1206,Vo,HR,降下90秒前 最上静香,最上静香,13,50,2938,1934,7345,4835,スタンバイ！,Vo属性のAPアップ（大）,進軍！アイドルフォースレアドロップ報酬：最上位レアフェス勝利時シアターくじ報酬：ステップ3/4,○,1300,,,936.92,1.52,0.66,0.60,0.40
159,Vo,HR,覚醒ステージ 望月杏奈,望月杏奈,13,50,2340,1560,5850,3900,有頂天ボイス,Vo属性のAPアップ（中）,プラチナ,○,1300,,,750.00,1.50,0.67,0.60,0.40
337,Vo,HR,ハイテンション親指姫 望月杏奈,望月杏奈,12,50,1940,1940,4850,4850,フラワーティアラ,Vo属性のAP/DPアップ（中）,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1200,,,808.33,1.00,1.00,0.50,0.50
494,Vo,HR,軽快！サマーテンション 望月杏奈,望月杏奈,13,50,2690,1650,6725,4125,エレクトリックトリル,Vo属性のAPアップ（大）,熱唱！真夏のサマーライブフェス追加ライバル撃破レアドロップ出撃！アイドルヒーローズSPシアターくじ報酬,○,1300,,,834.62,1.63,0.61,0.62,0.38
869,Vo,HR,こたつAFK 望月杏奈,望月杏奈,13,50,2824,1808,7060,4520,ぬくぬくみかん,Vo属性のAPアップ（大）,2013/12/27～2013/12/31年末の風景ガシャ,○,1300,,,890.77,1.56,0.64,0.61,0.39
1187,Vo,HR,ビビッとスタディ 望月杏奈,望月杏奈,13,50,2280,2190,5700,5475,ヘ、ヘルプミー…！,Vo属性のAP/DPアップ（小）,第１５弾招待特典,○,1300,,,859.62,1.04,0.96,0.51,0.49
1188,Vo,HR,エスケープフロムリアル 望月杏奈,望月杏奈,13,50,2394,2300,5985,5749,夢ならペラペラ,Vo属性のAP/DPアップ（小）,ビビッとスタディ 望月杏奈 覚醒,○,1300,,,902.62,1.04,0.96,0.51,0.49
1189,Vo,HR,Happy Darling 望月杏奈,望月杏奈,13,50,2640,2536,6600,6339,応援ください！,Vo属性のAP/DPアップ（大）,エスケープフロムリアル 望月杏奈 覚醒,○,1300,,,995.31,1.04,0.96,0.51,0.49
1360,Vo,HR,お祭りテンション！ 望月杏奈,望月杏奈,12,50,2740,1816,6850,4540,うさちゃんお面,Vo属性のAPアップ（中）,納涼！アイドル夏祭りin港町エリアクリア報酬：屋形船パーティーシアターくじ：ステップ1/3,○,1200,,,949.17,1.51,0.66,0.60,0.40
265,Vo,HR,不器用コーラス 矢吹可奈,矢吹可奈,12,50,2200,1400,5500,3500,のびのびボイス,Vo属性のAPアップ（中）,ようこそ！アイドル学園天国講堂エリアクリア報酬復活 アイドル学園天国講堂エリアクリア報酬シアターくじ：ステップ2、3、4/4,○,1200,,,750.00,1.57,0.64,0.61,0.39
575,Vo,HR,怖がりゴースト 矢吹可奈,矢吹可奈,12,50,2500,1496,6250,3740,大々絶叫！！,Vo属性のAPアップ（中）,恐怖！アイドルドキドキ肝だめし累計ホラーpt報酬,○,1200,,,832.50,1.67,0.60,0.63,0.37
985,Vo,HR,豆は鬼の内！ 矢吹可奈,矢吹可奈,12,50,1744,2572,4360,6430,鬼の早食い,Vo属性敵のAPダウン（中）,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1200,,,899.17,0.68,1.47,0.40,0.60
1246,Vo,HR,響き渡る歌声 矢吹可奈,矢吹可奈,13,50,2958,1954,7395,4885,風立つ歌,Vo属性のAPアップ（大）,決行！プラチナスターライブ1stシアターくじ報酬：ステップ3/4,○,1300,,,944.62,1.51,0.66,0.60,0.40
