10,Vo,N,天海春香,天海春香,3,20,180,180,450,450,-,-,,,300,+10,,300.00,1.00,1.00,0.50,0.50
5,Vo,N,春日未来,春日未来,2,20,140,80,350,200,-,-,,,200,+10,,275.00,1.75,0.57,0.64,0.36
7,Vo,N,如月千早,如月千早,2,20,120,120,300,300,-,-,,,200,+10,,300.00,1.00,1.00,0.50,0.50
14,Vo,N,木下ひなた,木下ひなた,5,20,350,200,875,500,-,-,,,500,+10,,275.00,1.75,0.57,0.64,0.36
19,Vo,N,四条貴音,四条貴音,6,20,360,360,900,900,-,-,,,600,+10,,300.00,1.00,1.00,0.50,0.50
15,Vo,N,ジュリア,ジュリア,5,20,200,350,500,875,-,-,,,500,+10,,275.00,0.57,1.75,0.36,0.64
12,Vo,N,高山紗代子,高山紗代子,4,20,160,280,400,700,-,-,,,400,+10,,275.00,0.57,1.75,0.36,0.64
6,Vo,N,田中琴葉,田中琴葉,2,20,80,140,200,350,-,-,,,200,+10,,275.00,0.57,1.75,0.36,0.64
20,Vo,N,天空橋朋花,天空橋朋花,7,20,490,280,1225,700,-,-,,,700,+10,,275.00,1.75,0.57,0.64,0.36
9,Vo,N,箱崎星梨花,箱崎星梨花,3,20,120,210,300,525,-,-,,,300,+10,,275.00,0.57,1.75,0.36,0.64
18,Vo,N,松田亜利沙,松田亜利沙,6,20,240,420,600,1050,-,-,,,600,+10,,275.00,0.57,1.75,0.36,0.64
13,Vo,N,三浦あずさ,三浦あずさ,4,20,240,240,600,600,-,-,,,400,+10,,300.00,1.00,1.00,0.50,0.50
16,Vo,N,水瀬伊織,水瀬伊織,5,20,300,300,750,750,-,-,,,500,+10,,300.00,1.00,1.00,0.50,0.50
8,Vo,N,最上静香,最上静香,3,20,210,120,525,300,-,-,,,300,+10,,275.00,1.75,0.57,0.64,0.36
11,Vo,N,望月杏奈,望月杏奈,4,20,280,160,700,400,-,-,,,400,+10,,275.00,1.75,0.57,0.64,0.36
17,Vo,N,矢吹可奈,矢吹可奈,6,20,420,240,1050,600,-,-,,,600,+10,,275.00,1.75,0.57,0.64,0.36
