105,Vo,R,ちょっとドジっ子 天海春香,天海春香,9,40,1395,765,3488,1913,ドジっ子ボイス,他Pフェス参加時、Vo属性のAPアップ（小）,プラチナ/チケット/ポイント,○,900,+35,,600.11,1.82,0.55,0.65,0.35
387,Vo,R,乙女のプールサイド 天海春香,天海春香,11,40,1580,1580,3950,3950,おニューのリボン,他Pフェス参加時、Vo属性のAP/DPアップ（小）,夏直前！アイドル水上大運動会累計スイミングpt報酬/イベントチケットガシャ,○,1100,+35,,718.18,1.00,1.00,0.50,0.50
638,Vo,R,切込隊長 天海春香,天海春香,11,40,1880,1340,4700,3350,主役級オーラ,他Pフェス参加時、Vo属性のAPアップ（小）,大航海！アイドルパイレーツ累計パイレーツpt報酬/シアターくじ,○,1100,+35,,731.82,1.40,0.71,0.58,0.42
868,Vo,R,楽しいお手伝い 天海春香,天海春香,13,40,2534,1174,6335,2935,ぐつぐつお鍋ショー,他Pフェス参加時、Vo属性のAPアップ（中）,2013/12/27～2013/12/31年末の風景ガシャ,○,1300,+35,,713.08,2.16,0.46,0.68,0.32
1077,Vo,R,笑って再トライ！ 天海春香,天海春香,11,40,1434,1970,3585,4925,前向きスマイル,他Pフェス参加時、Vo属性のDPアップ（小）,アイドルマスターズカップ4マスターズpt報酬,○,1100,+35,,773.64,0.73,1.37,0.42,0.58
189,Vo,R,休日の朝 春日未来,春日未来,11,40,1705,935,4263,2338,あたふたボイス,他Pフェス参加時、Vo属性のAPアップ（小）,開幕！アイドルイントロダクションイベントチケットガシャプラチナ/チケット/ポイント,○,1100,+35,,600.09,1.82,0.55,0.65,0.35
459,Vo,R,金魚バトル！ 春日未来,春日未来,11,40,1350,1820,3375,4550,カラッと失敗,他Pフェス参加時、Vo属性のDPアップ（小）,納涼！アイドル夏祭り盆踊り会場エリアクリア報酬,○,1100,+35,,720.45,0.74,1.35,0.43,0.57
622,Vo,R,お気楽ジェットコースター 春日未来,春日未来,11,40,1610,1610,4025,4025,弾む悲鳴,他Pフェス参加時、Vo属性のAP/DPアップ（小）,2013/9/20～2013/9/30わくわくテーマパークガシャ,×,1100,+35,,731.82,1.00,1.00,0.50,0.50
788,Vo,R,驚きの効果！ 春日未来,春日未来,13,40,2520,1168,6300,2920,魅惑のウリ文句,他Pフェス参加時、Vo属性のAPアップ（中）,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1300,+35,,709.23,2.16,0.46,0.68,0.32
983,Vo,R,ダイナミック豆まき 春日未来,春日未来,11,40,1418,1946,3545,4865,ブンブン豆シャワー,他Pフェス参加時、Vo属性のDPアップ（小）,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1100,+35,,764.55,0.73,1.37,0.42,0.58
106,Vo,R,歌が命 如月千早,如月千早,9,40,1395,765,3488,1913,ボイストレーニング,他Pフェス参加時、Vo属性のAPアップ（小）,プラチナ/チケット/ポイント,○,900,+35,,600.11,1.82,0.55,0.65,0.35
152,Vo,R,ステージを待つ 如月千早,如月千早,9,40,1485,675,3713,1688,青空レッスン,他Pフェス参加時、自分のAPアップ（小）,事前登録特典,○,900,+35,,600.11,2.20,0.45,0.69,0.31
279,Vo,R,みんなとおでかけ 如月千早,如月千早,11,40,935,1705,2340,4260,仲良し休日,他Pフェス参加時、全カードのDPアップ（中）,2013/4/19～2013/4/30アイドルホリデーガシャ,○,1100,+35,,600.00,0.55,1.82,0.35,0.65
657,Vo,R,凛然たる騎士 如月千早,如月千早,13,40,2460,1150,6190,2900,きらめく細剣,他Pフェス参加時、Vo属性のAPアップ（中）,2013/10/1～2013/10/15大冒険！アイドルファンタジーRPGガシャ,○,1300,+35,,699.23,2.13,0.47,0.68,0.32
963,Vo,R,悩めるメイド 如月千早,如月千早,11,40,1716,1648,4290,4120,キュートな憂い顔,他Pフェス参加時、Vo属性のAP/DPアップ（小）,甘いご奉仕！バレンタインキャラバン中国・四国エリアクリア報酬累計600000スイートpt達成報酬/シアターくじ,○,1100,+35,,764.55,1.04,0.96,0.51,0.49
111,Vo,R,家族の応援 木下ひなた,木下ひなた,10,40,1550,850,3875,2125,故郷の味,他Pフェス参加時、Vo属性のAPアップ（小）,プラチナ/チケット/ポイント,×,1000,+35,,600.00,1.82,0.55,0.65,0.35
237,Vo,R,パーティーデビュー 木下ひなた,木下ひなた,11,40,963,1755,2364,4213,ドキドキ社交界,他Pフェス参加時、Vo属性のDPアップ（中）,2013/3/20～2013/3/31セレモニーパーティーガシャ,○,1100,+35,,597.91,0.56,1.78,0.36,0.64
613,Vo,R,ふわもこルームウェア 木下ひなた,木下ひなた,11,40,1890,1320,4725,3300,ふわもこリボン,他Pフェス参加時、Vo属性のAPアップ（小）,2013/9/11～2013/9/20アイドルパジャマ撮影会ガシャ,○,1100,+35,,729.55,1.43,0.70,0.59,0.41
846,Vo,R,ほがらか笑顔 木下ひなた,木下ひなた,11,40,1956,1368,4890,3420,親愛タッチ,他Pフェス参加時、Vo属性のAPアップ（小）,アイドルマスターズカップ2マスターズpt報酬/シアターくじ,○,1100,+35,,755.45,1.43,0.70,0.59,0.41
1116,Vo,R,アップルスウィート 木下ひなた,木下ひなた,11,40,1744,1668,4360,4170,しゃりしゃり,他Pフェス参加時、Vo属性のAP/DPアップ（小）,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1100,+35,,775.45,1.05,0.96,0.51,0.49
107,Vo,R,はらぺこお姫様 四条貴音,四条貴音,9,40,1170,1170,2925,2925,幸せスマイル,他Pフェス参加時、Vo属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,×,900,+35,,650.00,1.00,1.00,0.50,0.50
371,Vo,R,セクシー魔女っ娘 四条貴音,四条貴音,13,40,1770,1760,4425,4400,イリュージョナル・ムーン,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,+35,,678.85,1.01,0.99,0.50,0.50
355,Vo,R,銀髪くのいち 四条貴音,四条貴音,11,40,1920,1220,4800,3050,秘剣月影,他Pフェス参加時、自分のAPアップ（中）,大合戦！戦国アイドル活劇累計戦国pt報酬,○,1100,+35,,713.64,1.57,0.64,0.61,0.39
897,Vo,R,ぴょんぴょこトランポリン 四条貴音,四条貴音,11,40,1408,1936,3520,4840,予測不能ホッピング,他Pフェス参加時、Vo属性のDPアップ（小）,招福！アイドル干支レース累計干支pt報酬,○,1100,+35,,760.00,0.73,1.38,0.42,0.58
975,Vo,R,シャドウレディー 四条貴音,四条貴音,11,40,1720,1652,4300,4130,敵兵器、回収完了,他Pフェス参加時、Vo属性のAP/DPアップ（小）,出撃！アイドルヒーローズシアターくじ,○,1100,+35,,766.36,1.04,0.96,0.51,0.49
1052,Vo,R,気ままにティータイム 四条貴音,四条貴音,13,40,2556,1212,6390,3030,欲ばりスイーツ,他Pフェス参加時、Vo属性のAPアップ（中）,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1300,+35,,724.62,2.11,0.47,0.68,0.32
112,Vo,R,パンクロックの魂 ジュリア,ジュリア,10,40,850,1550,2125,3875,ギターリフ,他Pフェス参加時、自分のDPアップ（小）,プラチナ/チケット/ポイント,×,1000,+35,,600.00,0.55,1.82,0.35,0.65
228,Vo,R,パンクロッカーアイドル？ ジュリア,ジュリア,12,40,1900,990,4690,2520,爆走トレモロ,他Pフェス参加時、自分のAPアップ（中）,輝け！春の野外音楽フェスティバル累計マーチpt報酬/イベントチケットガシャ,○,1200,+35,,600.83,1.86,0.54,0.65,0.35
527,Vo,R,熱闘！ビーチバレー ジュリア,ジュリア,13,40,2360,1210,5900,3025,ダイビングレシーブ,他Pフェス参加時、Vo属性のAPアップ（中）,ゆけゆけ！アイドル合宿！ガシャ,○,1300,+35,,686.54,1.95,0.51,0.66,0.34
703,Vo,R,たおやかパンキッシュ ジュリア,ジュリア,13,40,1900,1736,4750,4340,リボンハット,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/10/15～2013/10/23ゴシックパーティガシャ,○,1300,+35,,699.23,1.09,0.91,0.52,0.48
935,Vo,R,危うい手つき ジュリア,ジュリア,13,40,2542,1198,6355,2995,飛び散るパニック,他Pフェス参加時、Vo属性のAPアップ（小）,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャ,○,1300,+35,,719.23,2.12,0.47,0.68,0.32
116,Vo,R,優等生アイドル 高山紗代子,高山紗代子,12,40,1860,1020,4650,2550,成績優秀,他Pフェス参加時、Vo属性のAPアップ（小）,プラチナ/チケット/ポイント,×,1200,+35,,600.00,1.82,0.55,0.65,0.35
287,Vo,R,ぼんやりバトル 高山紗代子,高山紗代子,11,40,1000,2120,2500,5300,サーチ＆ファイア,他Pフェス参加時、全カードのDPアップ（中）,風雲！アイドルキャッスル累計キャッスルpt報酬/イベントチケットガシャ,○,1100,+35,,709.09,0.47,2.12,0.32,0.68
481,Vo,R,輝くために 高山紗代子,高山紗代子,11,40,1590,1590,3975,3975,迷いなき姿勢,他Pフェス参加時、Vo属性のAP/DPアップ（小）,白熱！アイドルユニットトーナメント累計ユニットpt報酬/シアターくじ,○,1100,+35,,722.73,1.00,1.00,0.50,0.50
693,Vo,R,迫真バンシー 高山紗代子,高山紗代子,11,40,1376,1890,3440,4725,嘆きのエナジー,他Pフェス参加時、Vo属性のDPアップ（小）,狂騒！ハロウィンフェスタ累計ハロウィンpt報酬/シアターくじ,○,1100,+35,,742.27,0.73,1.37,0.42,0.58
802,Vo,R,大事な約束 高山紗代子,高山紗代子,13,40,2528,1172,6320,2930,弛まぬ努力,他Pフェス参加時、Vo属性のAPアップ（中）,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1300,+35,,711.54,2.16,0.46,0.68,0.32
118,Vo,R,完璧の信念 田中琴葉,田中琴葉,12,40,1860,1020,4650,2550,完璧主義,他Pフェス参加時、自分のAPアップ（小）,プラチナ/チケット/ポイント,○,1200,+35,,600.00,1.82,0.55,0.65,0.35
342,Vo,R,闘いの舞台 田中琴葉,田中琴葉,13,40,1800,1720,4500,4300,リーダーの責務,他Pフェス参加時、Vo属性のAP/DPアップ（小）,輝け！アイドルライブバトルアリーナ累計アリーナpt報酬,○,1300,+35,,676.92,1.05,0.96,0.51,0.49
491,Vo,R,サマーハートステップ 田中琴葉,田中琴葉,11,40,1500,1680,3750,4200,サマーハートステップ,他Pフェス参加時、Vo属性のDPアップ（小）,熱唱！真夏のサマーライブフェス累計サマーpt報酬/シアターくじ,○,1100,+35,,722.73,0.89,1.12,0.47,0.53
874,Vo,R,破魔の巫女 田中琴葉,田中琴葉,13,40,2532,1188,6330,2970,祝福の矢,他Pフェス参加時、Vo属性のAPアップ（中）,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1300,+35,,715.38,2.13,0.47,0.68,0.32
1086,Vo,R,ペースキーパー 田中琴葉,田中琴葉,11,40,1738,1666,4345,4165,揺れる亜麻色ロング,他Pフェス参加時、Vo属性のAP/DPアップ（小）,開幕！春のサイクリングレース累計120000サイクリングpt報酬サーキットエリアクリア報酬シアターくじ：ステップ2/4以降,○,1100,+35,,773.64,1.04,0.96,0.51,0.49
115,Vo,R,騎士団の行軍 天空橋朋花,天空橋朋花,11,40,1430,1430,3575,3575,いつもの休日,他Pフェス参加時、Vo属性のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,+35,,650.00,1.00,1.00,0.50,0.50
244,Vo,R,お花見ご一行 天空橋朋花,天空橋朋花,13,40,2000,1100,5000,2750,仰せのままに,他Pフェス参加時、全カードのAPアップ（大）,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1300,+35,,596.15,1.82,0.55,0.65,0.35
439,Vo,R,名誉ある修練 天空橋朋花,天空橋朋花,13,40,1780,1770,4450,4425,エリート騎士部隊,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻,○,1300,+35,,682.69,1.01,0.99,0.50,0.50
770,Vo,R,慈愛の道 天空橋朋花,天空橋朋花,11,40,1390,1922,3475,4805,無限大の愛,他Pフェス参加時、Vo属性のDPアップ（小）,極めよ！アイドル道シアターくじ,○,1100,+35,,752.73,0.72,1.38,0.42,0.58
117,Vo,R,未完の大器 箱崎星梨花,箱崎星梨花,12,40,1020,1860,2550,4650,お稽古,他Pフェス参加時、Vo属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1200,+35,,600.00,0.55,1.82,0.35,0.65
295,Vo,R,旅のお土産 箱崎星梨花,箱崎星梨花,13,40,1330,2190,3325,5475,愛情のお土産,他Pフェス参加時、Vo属性のDPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,+35,,676.92,0.61,1.65,0.38,0.62
369,Vo,R,プリティー魔女っ娘 箱崎星梨花,箱崎星梨花,13,40,2290,1240,5750,3100,王道魔法少女,他Pフェス参加時、Vo属性のAPアップ（中）,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻,○,1300,+35,,680.77,1.85,0.54,0.65,0.35
758,Vo,R,はじめての池ポチャ 箱崎星梨花,箱崎星梨花,11,40,1680,1622,4200,4055,ニコニコ鼻メガネ,他Pフェス参加時、Vo属性のAP/DPアップ（小）,GO！GO！アイドルゴルフ大会累計ゴルフptアイドルカントリークラブエリアクリア報酬,○,1100,+35,,750.45,1.04,0.97,0.51,0.49
909,Vo,R,未来の大監督？ 箱崎星梨花,箱崎星梨花,11,40,1412,1940,3530,4800,巨匠もニッコリ,他Pフェス参加時、Vo属性のAPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ （ステップ3・4）,○,1100,+35,,757.27,0.74,1.36,0.42,0.58
1041,Vo,R,うきうき官女 箱崎星梨花,箱崎星梨花,11,40,1988,1396,4970,3490,ちょこまか散策,他Pフェス参加時、Vo属性のAPアップ（小）,2014/3/12～2014/3/20アイドルひな祭りパレードガシャ,○,1100,+35,,769.09,1.42,0.70,0.59,0.41
113,Vo,R,アイドル研究 松田亜利沙,松田亜利沙,11,40,1430,1430,3575,3575,メモメモ,他Pフェス参加時、自分のAP/DPアップ（小）,プラチナ/チケット/ポイント,○,1100,+35,,650.00,1.00,1.00,0.50,0.50
215,Vo,R,渾身の決めポーズ 松田亜利沙,松田亜利沙,10,40,1580,830,3950,2075,さー☆いえっさー,他Pフェス参加時、Vo属性のAPアップ（中）,開演！ロケットスタートライブ！イベントチケットガシャ,○,1000,+35,,602.50,1.90,0.53,0.66,0.34
277,Vo,R,アイドルデータベース 松田亜利沙,松田亜利沙,13,40,1750,1750,4375,4375,ありさ研究所,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/4/19～2013/4/30アイドルホリデーガシャ,○,1300,+35,,673.08,1.00,1.00,0.50,0.50
572,Vo,R,遭遇！怪奇現象 松田亜利沙,松田亜利沙,11,40,1350,1850,3375,4625,データ収集不可,他Pフェス参加時、Vo属性のDPアップ（小）,恐怖！アイドルドキドキ肝だめし累計ホラーpt報酬/シアターくじ,○,1100,+35,,727.27,0.73,1.37,0.42,0.58
918,Vo,R,お忍びバカンスごっこ 松田亜利沙,松田亜利沙,11,40,1968,1376,4920,3440,気取ったサングラス,他Pフェス参加時、Vo属性のAPアップ（小）,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1100,+35,,760.00,1.43,0.70,0.59,0.41
114,Vo,R,迷える乙女 三浦あずさ,三浦あずさ,11,40,935,1705,2338,4263,迷い道,他Pフェス参加時、Vo属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1100,+35,,600.09,0.55,1.82,0.35,0.65
321,Vo,R,びっくり場外レース 三浦あずさ,三浦あずさ,13,40,2060,1460,5150,3650,異次元グリッド,他Pフェス参加時、Vo属性のAPアップ（中）,大爆走！765レーサーグランプリドリームサーキットエリアクリア報酬,○,1300,+35,,676.92,1.41,0.71,0.59,0.41
562,Vo,R,ロマンティックゴンドラ 三浦あずさ,三浦あずさ,13,40,1870,1710,4675,4275,気まぐれゴンドリエーレ,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/8/21～2013/8/31サマーバケーション in ヨーロッパガシャ,○,1300,+35,,688.46,1.09,0.91,0.52,0.48
910,Vo,R,宇宙をお散歩 三浦あずさ,三浦あずさ,11,40,1970,1382,4925,3455,エースの迫力,他Pフェス参加時、Vo属性のAPアップ（小）,出演！アイドルスペースウォーズ絆Lv報酬/シアターくじ （ステップ3・4）,○,1100,+35,,761.82,1.43,0.70,0.59,0.41
1021,Vo,R,のんびりテクニカル 三浦あずさ,三浦あずさ,11,40,1726,1658,4315,4145,伸びやかメロディ,他Pフェス参加時、Vo属性のAP/DPアップ（小）,大合奏！アイドルシンフォニー絆Lv報酬：田中琴葉絆Lv20シアターくじ：ステップ3以降,○,1100,+35,,769.09,1.04,0.96,0.51,0.49
109,Vo,R,ツンツンお嬢様 水瀬伊織,水瀬伊織,10,40,850,1550,2125,3875,お説教,他Pフェス参加時、Vo属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1000,+35,,600.00,0.55,1.82,0.35,0.65
468,Vo,R,セクシービューティーへの階段 水瀬伊織,水瀬伊織,11,40,1590,1580,3975,3950,キューティーダンサー,他Pフェス参加時、Vo属性のAP/DPアップ（小）,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1100,+35,,720.45,1.01,0.99,0.50,0.50
735,Vo,R,長閑な昼下がり 水瀬伊織,水瀬伊織,13,40,2516,1162,6290,2905,ごきげんティーブレイク,他Pフェス参加時、Vo属性のAPアップ（中）,2013/11/1～2013/11/12湯ったり！765プロ温泉旅行ガシャ,○,1300,+35,,707.31,2.17,0.46,0.68,0.32
825,Vo,R,愛の手料理チャレンジ 水瀬伊織,水瀬伊織,11,40,1696,1628,4240,4070,ジャンピングロブスター,他Pフェス参加時、Vo属性のAP/DPアップ（小）,聖夜の奇跡！アイドルクリスマスTV愛の手料理チャレンジエリアクリア報酬X'mas pt報酬,○,1100,+35,,755.45,1.04,0.96,0.51,0.49
1060,Vo,R,強気なエール 水瀬伊織,水瀬伊織,13,40,2562,1218,6405,3045,優しい微笑み,他Pフェス参加時、Vo属性のAPアップ（中）,2014/4/1～4/11突撃！入学式お祝いライブガシャ,○,1300,+35,,726.92,2.10,0.48,0.68,0.32
190,Vo,R,秘めたる想い 最上静香,最上静香,12,40,1560,1560,3900,3900,決意の眼差し,他Pフェス参加時、自分のAP/DPアップ（小）,開幕！アイドルイントロダクションイベントチケットガシャプラチナ/チケット/ポイント,○,1200,+35,,650.00,1.00,1.00,0.50,0.50
298,Vo,R,ひとときの安らぎ 最上静香,最上静香,13,40,2150,1370,5375,3425,癒しの湯,他Pフェス参加時、Vo属性のDPアップ（中）,2013/5/1～2013/5/13いざ行け！温泉郷フェスティバルガシャ2014/2/18～2014/2/21 復刻,○,1300,+35,,676.92,1.57,0.64,0.61,0.39
469,Vo,R,美しさの探求 最上静香,最上静香,11,40,1450,1720,3625,4300,カチコチフォーム,他Pフェス参加時、Vo属性のDPアップ（小）,2013/7/12～2013/7/22魅惑のベリーダンス！ガシャ,○,1100,+35,,720.45,0.84,1.19,0.46,0.54
682,Vo,R,究極の一杯 最上静香,最上静香,11,40,1650,1606,4125,4015,素材が命,他Pフェス参加時、Vo属性のAP/DPアップ（小）,開催！アイドル学園文化祭校庭エリアクリア報酬,○,1100,+35,,740.00,1.03,0.97,0.51,0.49
1171,Vo,R,優雅な演奏会 最上静香,最上静香,13,40,2576,1232,6440,3080,弾む旋律,他Pフェス参加時、Vo属性のAPアップ（中）,2014/5/23～2014/5/31アイドルルームメイツガシャ,×,1300,+35,福引くじ報酬としても入手可能（初登場時のみ）儚くも美しきメロディ 萩原雪歩と同じくピアノを演奏しているが、それと違ってポーズは追加されない,732.31,2.09,0.48,0.68,0.32
108,Vo,R,ネガティブアイドル 望月杏奈,望月杏奈,9,40,765,1395,1913,3488,一人遊び,他Pフェス参加時、Vo属性のDPアップ（小）,プラチナ/チケット/ポイント,×,900,+35,,600.11,0.55,1.82,0.35,0.65
229,Vo,R,弾けるベースライン 望月杏奈,望月杏奈,10,40,1330,1330,3325,3325,クレイジースラッパー,他Pフェス参加時、Vo属性のAP/DPアップ（中）,輝け！春の野外音楽フェスティバル累計マーチpt報酬/イベントチケットガシャ,○,1000,+35,,665.00,1.00,1.00,0.50,0.50
526,Vo,R,アウトインドア 望月杏奈,望月杏奈,13,40,1850,1720,4625,4300,デジタルリゾート,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ,×,1300,+35,,686.54,1.08,0.93,0.52,0.48
581,Vo,R,突撃プラカード 望月杏奈,望月杏奈,13,40,2440,1150,6100,2875,急発進！！,他Pフェス参加時、Vo属性のAPアップ（中）,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ,○,1300,+35,,690.38,2.12,0.47,0.68,0.32
1033,Vo,R,もじもじアルラウネ 望月杏奈,望月杏奈,11,40,1992,1400,4980,3500,小さな案内人,他Pフェス参加時、Vo属性のAPアップ（小）,集まれ！アイドルモンスターズシアターくじ,○,1100,+35,,770.91,1.42,0.70,0.59,0.41
110,Vo,R,音痴克服 矢吹可奈,矢吹可奈,10,40,1300,1300,3250,3250,猛練習,他Pフェス参加時、Vo属性のDPアップ（小）,プラチナ/チケット/ポイント,○,1000,+35,,650.00,1.00,1.00,0.50,0.50
328,Vo,R,コンコンこぎつね 矢吹可奈,矢吹可奈,11,40,1090,2050,2725,5125,こぎつねスマイル,他Pフェス参加時、Vo属性のDPアップ（小）,2013/5/13～2013/5/21アニマル＆インセクトガシャ,○,1100,+35,,713.64,0.53,1.88,0.35,0.65
426,Vo,R,小さな観客 矢吹可奈,矢吹可奈,11,40,1960,1200,4900,3000,サイレントモード,他Pフェス参加時、Vo属性のAPアップ（小）,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1100,+35,,718.18,1.63,0.61,0.62,0.38
780,Vo,R,出発進行！ 矢吹可奈,矢吹可奈,13,40,1902,1776,4755,4440,ほのぼの車掌さん,他Pフェス参加時、Vo属性のAP/DPアップ（中）,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,×,1300,+35,,707.31,1.07,0.93,0.52,0.48
837,Vo,R,ユニットトーナメントトリオ 矢吹可奈,矢吹可奈,11,40,1962,1370,4905,3425,スマイルソング,他Pフェス参加時、Vo属性のAPアップ（小）,年またぎ！アイドル紅白歌祭り累計紅白pt報酬,○,1100,+35,,757.27,1.43,0.70,0.59,0.41
1098,Vo,R,絶叫！コチョコチョ地獄 矢吹可奈,矢吹可奈,11,40,1440,1972,3600,4930,ぐらぐらロープ,他Pフェス参加時、Vo属性のDPアップ（小）,逆襲！ グレートアイドルキャッスル！シアターくじ：ステップ１、2、3,○,1100,+35,,775.45,0.73,1.37,0.42,0.58
