254,Vo,SR,満開の桜の下で 天海春香,天海春香,18,60,4200,2880,8200,5760,-,-,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1800,+35,ボイス付カード桜色のステージ 天海春香 へ覚醒可能,775.56,1.42,0.70,0.59,0.41
587,Vo,SR,パン食いジャンプ 松田亜利沙,松田亜利沙,18,60,4100,3140,8200,6280,-,-,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ,○,1800,+35,ボイス付カード不滅なる王道 松田亜利沙 へ覚醒可能,804.44,1.31,0.77,0.57,0.43
588,Vo,SR,不滅なる王道 松田亜利沙,松田亜利沙,18,60,4920,3765,9840,7530,青春の鼓動,全カードのAPアップ（中）,パン食いジャンプ 松田亜利沙 覚醒,○,1800,+30,ボイス付カード,965.00,1.31,0.77,0.57,0.43
1055,Vo,SR,ファンシー天使 松田亜利沙,松田亜利沙,18,60,4471,3283,8942,6566,-,-,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1800,＋35,純白の笑顔 松田亜利沙 へ覚醒可能,861.56,1.36,0.73,0.58,0.42
1056,Vo,SR,純白の笑顔 松田亜利沙,松田亜利沙,18,60,5365,3940,10730,7880,素直な気持ち,Vo属性のAP/DPアップ（中）,ファンシー天使 松田亜利沙 覚醒,○,1800,＋30,,1033.89,1.36,0.73,0.58,0.42
177,Vo,SR,うっかりセクシー 三浦あずさ,三浦あずさ,17,60,3740,2720,7480,5440,-,-,プラチナ/チケット,○,1700,+35,2014/05/28 ボイス追加,760.00,1.38,0.73,0.58,0.42
464,Vo,SR,ハートフルボイス 三浦あずさ,三浦あずさ,18,60,4000,3130,8000,6260,-,-,納涼！アイドル夏祭り最終ランキング報酬,○,1800,+35,迷子の特等席 三浦あずさ へ覚醒可能,792.22,1.28,0.78,0.56,0.44
465,Vo,SR,迷子の特等席 三浦あずさ,三浦あずさ,18,60,4800,3756,9600,7512,花火色の瞳,Vo属性のAPアップ（中）,ハートフルボイス 三浦あずさ 覚醒,○,1800,+30,,950.67,1.28,0.78,0.56,0.44
716,Vo,SR,エンジョイスポーツ！ 三浦あずさ,三浦あずさ,18,60,4246,3150,8492,6300,-,-,2013/10/23～2013/10/31スポーツチャレンジガシャ2014/4/25～2014/5/6GO！GO！GWアイテムセットHR以上確定チケット（GW）,○,1800,+35,眩惑の水面 三浦あずさ へ覚醒可能,821.78,1.35,0.74,0.57,0.43
717,Vo,SR,眩惑の水面 三浦あずさ,三浦あずさ,18,60,5095,3785,10190,7570,柔らかな掌,Vo属性のAPアップ（中）,エンジョイスポーツ！ 三浦あずさ 覚醒,○,1800,+30,,986.67,1.35,0.74,0.57,0.43
856,Vo,SR,ふわふわフラフープ 三浦あずさ,三浦あずさ,18,60,4317,3245,8634,6490,-,-,2013/12/11～2013/12/19アイドルセクシーパークガシャ,○,1800,+35,栄光のグランプリ 三浦あずさ へ覚醒可能,840.22,1.33,0.75,0.57,0.43
857,Vo,SR,栄光のグランプリ 三浦あずさ,三浦あずさ,18,60,5180,3895,10360,7790,ビクトリーボディ,全ての敵のAPダウン（中）,ふわふわフラフープ 三浦あずさ 覚醒,○,1800,+30,,1008.33,1.33,0.75,0.57,0.43
1122,Vo,SR,思わず注目！ 三浦あずさ,三浦あずさ,18,60,4519,3294,9038,6588,-,-,2014/4/23～2014/4/30はりきりキャンペーンガールガシャ,○,1800,+35,極上のシルエット 三浦あずさ へ覚醒可能確定入手可能：最大40000コイン（期間内なら最大確定額は毎回固定）,868.11,1.37,0.73,0.58,0.42
1123,Vo,SR,極上のシルエット 三浦あずさ,三浦あずさ,18,60,5423,3953,10845,7905,ワンナイトロマンス,Vo属性のAP/DPアップ（中）,思わず注目！ 三浦あずさ 覚醒,○,1800,+30,,1041.67,1.37,0.73,0.58,0.42
199,Vo,SR,ラブリーマドモワゼル 水瀬伊織,水瀬伊織,18,60,3900,2920,7860,5890,-,-,2013/2/27～2013/3/11ようこそ！プロデューサーさんガシャ2013/9/25～2013/9/30 復刻,○,1800,+35,2014/05/28 ボイス追加,763.89,1.33,0.75,0.57,0.43
293,Vo,SR,アイドル司令官 水瀬伊織,水瀬伊織,18,60,3650,3350,7300,6700,-,-,風雲！アイドルキャッスル上位ランキング報酬,○,1800,+35,勝利のお姫様 水瀬伊織 へ覚醒可能2014/05/28 ボイス追加,777.78,1.09,0.92,0.52,0.48
294,Vo,SR,勝利のお姫様 水瀬伊織,水瀬伊織,18,60,4380,4020,8760,8040,ビクトリースマイル,Vo属性のAPアップ（中）,アイドル司令官 水瀬伊織 覚醒,○,1800,+30,2014/05/28 ボイス追加,933.33,1.09,0.92,0.52,0.48
403,Vo,SR,高飛車シンデレラ 水瀬伊織,水瀬伊織,18,60,3850,3180,7700,6360,-,-,2013/5/21～2013/5/31絵本の国のアイドルたちガシャ,○,1800,+35,一夜限りの魔法 水瀬伊織 へ覚醒可能2014/05/28 ボイス追加,781.11,1.21,0.83,0.55,0.45
336,Vo,SR,一夜限りの魔法 水瀬伊織,水瀬伊織,18,60,4620,3816,9240,7632,魔法のドレス,自分のAP/DPアップ（中）,高飛車シンデレラ 水瀬伊織 覚醒,○,1800,+30,2014/05/28 ボイス追加,937.33,1.21,0.83,0.55,0.45
611,Vo,SR,ゴッドイーター2 アリサ衣装 水瀬伊織,水瀬伊織,18,60,4160,3030,8320,6060,-,-,遊べ！アイドルゲームフェス最終ランキング報酬,○,1800,+35,エレクトリックステージ 水瀬伊織 へ覚醒可能,798.89,1.37,0.73,0.58,0.42
612,Vo,SR,エレクトリックステージ 水瀬伊織,水瀬伊織,18,60,5010,3675,10020,7350,釘付けビーム！,Vo属性のAPアップ（中）,ゴッドイーター2 アリサ衣装 水瀬伊織 覚醒,○,1800,+30,,965.00,1.36,0.73,0.58,0.42
941,Vo,SR,瀟洒なディナー 水瀬伊織,水瀬伊織,18,60,4440,3240,8880,6480,-,-,2014/2/1～2014/2/10ドキドキ！バレンタインデーガシャメダル報酬限定：9900枚毎に×1,○,1800,+35,プリティーキャット 水瀬伊織 へ覚醒可能,853.33,1.37,0.73,0.58,0.42
942,Vo,SR,プリティーキャット 水瀬伊織,水瀬伊織,18,60,5328,3888,10655,7775,ニャンコかぶりポーズ,Vo属性のAP/DPアップ（大）,瀟洒なディナー 水瀬伊織 覚醒,○,1800,+30,,1023.89,1.37,0.73,0.58,0.42
1131,Vo,SR,ピュアリー白天女 水瀬伊織,水瀬伊織,18,60,4379,3475,8758,6950,-,-,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ期間限定カード,○,1800,+35,気まぐれサンセット 水瀬伊織へ覚醒可能,872.67,1.26,0.79,0.56,0.44
1132,Vo,SR,気まぐれサンセット 水瀬伊織,水瀬伊織,18,60,5255,4170,10510,8340,夕日色のほっぺ,Vo属性のAPアップ（大）,ピュアリー白天女 水瀬伊織 覚醒,○,1800,+30,,1047.22,1.26,0.79,0.56,0.44
241,Vo,SR,ふれあう、2人の手 最上静香,最上静香,18,60,4100,3000,8200,6000,-,-,2013/3/20～2013/3/31セレモニーパーティーガシャ,○,1800,+35,2014/05/28 ボイス追加,788.89,1.37,0.73,0.58,0.42
676,Vo,SR,クールビューティー 最上静香,最上静香,18,60,4190,3180,8380,6360,-,-,アイドルマスターズカップランキング報酬,○,1800,+35,幻想イルミネーション 最上静香 へ覚醒可能,818.89,1.32,0.76,0.57,0.43
677,Vo,SR,幻想イルミネーション 最上静香,最上静香,18,60,5060,3785,10120,7570,想い、伝えて,Vo属性のAPアップ（中）,クールビューティー 最上静香 覚醒,○,1800,+30,,982.78,1.34,0.75,0.57,0.43
930,Vo,SR,高揚の響き 最上静香,最上静香,18,60,4383,3254,8766,6508,-,-,2014/1/21～2014/1/31アイドルかくし芸ガシャ,○,1800,+35,大舞台の余韻 最上静香 へ覚醒可能,848.56,1.35,0.74,0.57,0.43
931,Vo,SR,大舞台の余韻 最上静香,最上静香,18,60,5260,3905,10520,7810,鳴り止まぬ鼓動,Vo属性のAP/DPアップ（中）,高揚の響き 最上静香 覚醒,○,1800,+30,,1018.33,1.35,0.74,0.57,0.43
1114,Vo,SR,イノセントボディ 最上静香,最上静香,18,60,4512,3283,9024,6566,-,-,2014/4/11～2013/4/15復刻 どきどき！水着ファッションショーガシャ,○,1800,+35,ささやかな温もり 最上静香 へ覚醒可能,866.11,1.37,0.73,0.58,0.42
1115,Vo,SR,ささやかな温もり 最上静香,最上静香,18,60,5415,3940,10830,7880,ほっと笑顔,Vo属性のAPアップ（中）,イノセントボディ 最上静香 覚醒,○,1800,+30,,1039.44,1.37,0.73,0.58,0.42
382,Vo,SR,ダークラビット 望月杏奈,望月杏奈,18,60,4125,2925,8250,5850,-,-,2013/6/1～:2013/6/11大変身！ 魔女っ娘ファンタジーガシャ2014/3/20～2014/3/24 復刻復刻パッケージVo内にも1枚配置,○,1800,+35,ボイス付カード聖剣覚醒 望月杏奈 へ覚醒可能,783.33,1.41,0.71,0.59,0.41
383,Vo,SR,聖剣覚醒 望月杏奈,望月杏奈,18,60,4950,3510,9900,7020,ブレイブハート,Vo属性のAPアップ（中）,ダークラビット 望月杏奈 覚醒,○,1800,+30,ボイス付カード,940.00,1.41,0.71,0.59,0.41
793,Vo,SR,理想のアイテム集め 望月杏奈,望月杏奈,18,60,4283,3237,8566,6475,-,-,2013/11/21～2013/11/30アイドルお買いものパラダイスガシャ,○,1800,+35,デジタルラビット 望月杏奈 へ覚醒可能,835.61,1.32,0.76,0.57,0.43
794,Vo,SR,デジタルラビット 望月杏奈,望月杏奈,18,60,5140,3885,10280,7770,協力プレイモード,全カードのAP/DPアップ（中）,理想のアイテム集め 望月杏奈 覚醒,○,1800,+30,,1002.78,1.32,0.76,0.57,0.43
989,Vo,SR,ハイテク隠れ鬼 望月杏奈,望月杏奈,18,60,4431,3248,8862,6496,-,-,2014/2/11～2014/2/18アイドル節分ショーガシャ,○,1800,+35,電光鳴神ライブ 望月杏奈 へ覚醒可能,853.22,1.36,0.73,0.58,0.42
990,Vo,SR,電光鳴神ライブ 望月杏奈,望月杏奈,18,60,,,10635,7795,ビビッとイルミネーション,Vo属性のAPアップ（中）,ハイテク隠れ鬼 望月杏奈 覚醒,○,1800,+30,,1023.89,1.36,0.73,0.58,0.42
176,Vo,SR,ブレーメンの音楽隊 矢吹可奈,矢吹可奈,16,60,3200,3200,6400,6400,-,-,プラチナ/チケット,×,1600,+35,2014/05/28 ボイス追加,800.00,1.00,1.00,0.50,0.50
484,Vo,SR,努力の結晶 矢吹可奈,矢吹可奈,18,60,4055,3095,8110,6190,-,-,白熱！アイドルユニットトーナメント最終ランキング報酬,○,1800,+35,悔しさは成長 矢吹可奈 へ覚醒可能2014/05/28 ボイス追加,794.44,1.31,0.76,0.57,0.43
485,Vo,SR,悔しさは成長 矢吹可奈,矢吹可奈,18,60,4866,3714,9732,7428,涙の詩,全カードのAPアップ（中）,努力の結晶 矢吹可奈 覚醒,○,1800,+30,2014/05/28 ボイス追加,953.33,1.31,0.76,0.57,0.43
914,Vo,SR,トラブルルーキー 矢吹可奈,矢吹可奈,14,60,3260,1969,6520,3938,-,-,出演！アイドルスペースウォーズ絆Lv報酬,○,1400,+35,戦士の心 矢吹可奈 へ覚醒可能,747.00,1.66,0.60,0.62,0.38
915,Vo,SR,戦士の心 矢吹可奈,矢吹可奈,14,60,3912,2363,7824,4726,覚悟の眼差し,全カードのAPアップ（小）,トラブルルーキー 矢吹可奈 覚醒,○,1400,+30,,896.43,1.66,0.60,0.62,0.38
348,Vo,SR,Thank You！ 春日未来,春日未来,14,60,1430,1430,3575,3575,-,-,2013/4/23～2013/10/30「Thank You！」購入特典,○,1400,+0,ボイス付カード合同レアフェスLv41～50の対戦相手,510.71,1.00,1.00,0.50,0.50
346,Vo,SR,Thank You！ 四条貴音,四条貴音,14,60,935,1705,2338,4263,-,-,2013/4/23～2013/10/30「Thank You！」購入特典,○,1400,+0,ボイス付カード,471.50,0.55,1.82,0.35,0.65
398,Vo,SR,ライブシアター第1幕 天海春香,天海春香,11,60,1500,1380,3750,3450,-,-,2013/5/28～2013/11/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 02」購入特典,×,1100,+0,ボイス付カード,654.55,1.09,0.92,0.52,0.48
399,Vo,SR,ライブシアター第1幕 最上静香,最上静香,11,60,1440,1440,3600,3600,-,-,2013/5/28～2013/11/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 02」購入特典,×,1100,+0,ボイス付カード,654.55,1.00,1.00,0.50,0.50
400,Vo,SR,ライブシアター第1幕 箱崎星梨花,箱崎星梨花,11,60,1400,1480,3500,3700,-,-,2013/5/28～2013/11/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 02」購入特典,×,1100,+0,ボイス付カード,654.55,0.95,1.06,0.49,0.51
402,Vo,SR,ライブシアター第1幕 天空橋朋花,天空橋朋花,11,60,1480,1400,3700,3500,-,-,2013/5/28～2013/11/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 02」購入特典,×,1100,+0,ボイス付カード,654.55,1.06,0.95,0.51,0.49
433,Vo,SR,ライブシアター第2幕 春日未来,春日未来,11,60,1420,1480,3550,3700,-,-,2013/6/25～2013/12/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 03」購入特典,×,1100,+0,ボイス付カード,659.09,0.96,1.04,0.49,0.51
434,Vo,SR,ライブシアター第2幕 望月杏奈,望月杏奈,11,60,1480,1420,3700,3550,-,-,2013/6/25～2013/12/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 03」購入特典,×,1100,+0,ボイス付カード,659.09,1.04,0.96,0.51,0.49
521,Vo,SR,ライブシアター第3幕 如月千早,如月千早,11,60,1520,1400,3800,3500,-,-,2013/7/30～2014/1/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 04」購入特典,×,1100,+0,ボイス付カード,663.64,1.09,0.92,0.52,0.48
522,Vo,SR,ライブシアター第3幕 田中琴葉,田中琴葉,11,60,1430,1490,3575,3725,-,-,2013/7/30～2014/1/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 04」購入特典,×,1100,+0,ボイス付カード,663.64,0.96,1.04,0.49,0.51
597,Vo,SR,ライブシアター第4幕 水瀬伊織,水瀬伊織,11,60,1540,1400,3850,3500,-,-,2013/8/27～2014/2/28 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 05」購入特典,×,1100,+0,ボイス付カード,668.18,1.10,0.91,0.52,0.48
634,Vo,SR,ライブシアター第5幕 ジュリア,ジュリア,11,60,1640,1320,4100,3300,-,-,2013/9/24～2014/3/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 06」購入特典,×,1100,+0,ボイス付カード,672.73,1.24,0.80,0.55,0.45
751,Vo,SR,ライブシアター第6幕 三浦あずさ,三浦あずさ,11,60,1350,1655,3375,4140,-,-,2013/10/29～2014/4/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 07」購入特典,×,1100,+0,ボイス付カード,683.18,0.82,1.23,0.45,0.55
754,Vo,SR,ライブシアター第6幕 高山紗代子,高山紗代子,11,60,1505,1500,3760,3755,-,-,2013/10/29～2014/4/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 07」購入特典,×,1100,+0,ボイス付カード,683.18,1.00,1.00,0.50,0.50
821,Vo,SR,ライブシアター第7幕 矢吹可奈,矢吹可奈,11,60,1712,1340,4280,3350,-,-,2013/11/26～2014/5/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 08」購入特典,×,1100,+0,ボイス付カード,693.64,1.28,0.78,0.56,0.44
891,Vo,SR,ライブシアター第8幕 木下ひなた,木下ひなた,11,60,1720,1352,4300,3380,-,-,2013/12/24～2014/6/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 09」購入特典,×,1100,+0,ボイス付カード,698.18,1.27,0.79,0.56,0.44
893,Vo,SR,ライブシアター第8幕 松田亜利沙,松田亜利沙,11,60,1720,1352,4300,3380,-,-,2013/12/24～2014/6/30 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 09」購入特典,×,1100,+0,ボイス付カード,698.18,1.27,0.79,0.56,0.44
950,Vo,SR,ライブシアター第9幕 四条貴音,四条貴音,11,60,1730,1362,4325,3405,-,-,2014/1/28～2014/7/31 「THE IDOLM@STER LIVE THE@TER PERFORMANCE 10」購入特典,×,1100,+0,ボイス付カード,702.73,1.27,0.79,0.56,0.44
396,Vo,SR,ミリオンライブ！ 天海春香,天海春香,10,60,1340,1220,2680,2440,-,-,2013/5/17～2013/6/30TVCM放映記念キャンペーン,○,1100,+0,みんなといっしょに！ 天海春香 へ覚醒可能2014/05/28 ボイス追加,512.00,1.10,0.91,0.52,0.48
397,Vo,SR,みんなといっしょに！ 天海春香,天海春香,11,60,2010,1830,4020,3660,ミリオンステージ,全カードのAPアップ（小）,ミリオンライブ！ 天海春香 覚醒,○,1100,+0,2014/05/28 ボイス追加,698.18,1.10,0.91,0.52,0.48
519,Vo,SR,ミリオンライブ！ 田中琴葉,田中琴葉,11,60,1380,1200,2760,2400,-,-,2013/7/19～2013/8/31TVCM放映記念キャンペーン,○,1100,+0,さらなる高みへ 田中琴葉 へ覚醒可能2014/05/28 ボイス追加,469.09,1.15,0.87,0.53,0.47
520,Vo,SR,さらなる高みへ 田中琴葉,田中琴葉,11,60,2070,1800,4140,3600,ネクストステージ,全カードのAP/DPアップ（小）,ミリオンライブ！ 田中琴葉 覚醒,○,1100,+0,2014/05/28 ボイス追加,703.64,1.15,0.87,0.53,0.47
795,Vo,SR,ドリランドハルカ衣装 天海春香,天海春香,11,60,1682,1324,4205,3310,-,-,2013/10/28～2013/11/7ドリランドコラボキャンペーン,○,1100,+0,,683.18,1.27,0.79,0.56,0.44
796,Vo,SR,スノーフレークリリパット 如月千早,如月千早,11,60,1706,1346,4265,3365,-,-,2013/11/12～2013/12/12ローソンコラボキャンペーン2限定景品,○,1100,+0,,693.64,1.27,0.79,0.56,0.44
798,Vo,SR,We have a dream 天海春香,天海春香,11,60,1526,1526,3815,3815,-,-,2013/11/29～2014/1/31劇場版前売りチケットキャンペーン,○,1100,+0,,693.64,1.00,1.00,0.50,0.50
799,Vo,SR,We have a dream 四条貴音,四条貴音,11,60,1526,1526,3815,3815,-,-,2013/11/29～2014/1/31劇場版前売りチケットキャンペーン,○,1100,+0,,693.64,1.00,1.00,0.50,0.50
1059,Vo,SR,輝きの向こう側へ！ 天海春香,天海春香,11,60,3400,1700,6800,3400,-,-,THE IDOLM@STER MOVIE輝きの向こうへ！公開記念キャンペーン出演！アイドルスペースウォーズ 絆Lv報酬,○修正前：カードと同じ修正後：新規絵に変更,1100,+0,,927.27,2.00,0.50,0.67,0.33
1125,Vo,SR,ミリオンスパーク！ 春日未来,春日未来,11,60,3410,1705,6820,3410,輝く未来へ！,全カードのAPアップ（小）,2014/3/8 12:00～2014/3/271周年記念キャンペーン無料配布,○,1100,0,アニメーション付きカード（ボイスあり）取引可能日時：2014/6/8 12:00～,930.00,2.00,0.50,0.67,0.33
1126,Vo,SR,ワンフォーオール 如月千早,如月千早,11,60,1776,1396,4400,3490,-,-,2014/5/14～2014/11/14アイドルマスター ワンフォーオール初回封入特典シリアルコード,○,1100,+0,,717.27,1.26,0.79,0.56,0.44
